recording_uid,session,excel_row,sample_raw,master_sample_id,team,operator_initials,recorded_time,station_raw,station,instrument_raw,instrument,normal_raman_flag,sensor_raw,sensor_family,sensor_variant,is_named_sers,is_ambiguous_sers,sensor_flag_conflict,instrument_result,logged_file_name,comments,target_detected_log,paper_sheet,scenario,master_station,master_description,target_analyte,sample_matrix,carrier_geometry,nominal_concentration,recording_subindex,observation_uid,source_scan_id_logged,source_scan_id,source_id_corrected,source_text_path,source_spc_path,source_pdf_path,source_prb_path,source_format,source_match_status,source_reference_count,source_reference_conflict,source_primary_reference,manual_severe_qc_flag,manual_low_signal_or_noise_flag,is_background_or_unresolved_control,numeric_qc_status,n_points,axis_min_cm1,axis_max_cm1,intensity_min,intensity_median,intensity_max,intensity_std,negative_fraction,baseline_energy_fraction_proxy,baseline_span_fraction_proxy,include_sers_core,include_sers_qc_pass,instrument_serial,firmware_package,integration_time,auto_integration,averages,laser_power,smart_tip_type,system_suitability,source_dark_spc_path,software_version,measurement_duration,instrument_start_date,instrument_start_time,rmx_timestamp,rmx_ccdbias,rmx_ccdgain,rmx_sigmaread,rmx_laserwavenum,rmx_wavenumcorrection,rmx_scancount,rmx_totalexposurems,rmx_singleexposurems,rmx_measurementstate,rmx_scanmode,rmx_replacelist,rmx_peaks
session3_row411,3,411,30,30.0,C,AF,1039,SURFACES,surfaces,M1,Mira-1,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,4-ANPP,4177,,Y,4,S2,surfaces,Hexa-L-4ANPP,4_ANPP,field_surface_coupon,Hexa_L,,0,session3_row411,4177.0,4177.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 1/Scan 04177(1)_Sample_24_03_11_12_16_16_634.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 1/Scan 04177(1)_Sample_24_03_11_11_24_00_819.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 1/Scan 04177(1)_Sample_24_03_11_11_26_00_892.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,1902.826,21704.22,28641.44,5444.3972075267175,0.0,0.9638730455962345,0.9268549420488494,True,True,192600200502138,8.1.3.55,3.66 s,On,3,5,"Intelligent UA, Surface (Position 1)","Fail, 2024-03-07 09:58:38-05:00",,,,,,,,,,,,,,,,,,
session3_row412,3,412,30,30.0,C,SK,1045,SURFACES,surfaces,AGILENT 3,Agilent-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Clear Glass and Carfentanyl,222,,Y,4,S2,surfaces,Hexa-L-4ANPP,4_ANPP,field_surface_coupon,Hexa_L,,0,session3_row412,222.0,222.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/NATO SERS_Agilent3.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/Scan 00222 Resolve RES90152.spc,,,"Agilent aggregate CSV: Xaxis,SORS,bZero,bOffset",matched,1,False,True,False,False,False,pass,1801.0,200.0,2000.0,0.0,74.409,3129.657,572.1146889605066,0.0,0.2406453955564426,0.25680340666621737,True,True,RES90152,,,,,,,,,,,,,,,,,,,,,,,,,
session3_row413,3,413,31,31.0,C,AF,1045,SURFACES,surfaces,M1,Mira-1,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,4-ANPP,4178,,Y,4,S2,surfaces,Hexa-L-Aceta,acetaminophen,field_surface_coupon,Hexa_L,,0,session3_row413,4178.0,4178.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 1/Scan 04178(1)_Sample_24_03_11_12_16_16_538.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 1/Scan 04178(1)_Sample_24_03_11_11_24_00_820.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 1/Scan 04178(1)_Sample_24_03_11_11_23_39_929.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,3301.448,22066.72,31488.84,9025.96571625542,0.0,0.9633592249149979,0.9377313937004633,True,True,192600200502138,8.1.3.55,5.45 s,On,3,5,"Intelligent UA, Bag (Position 2)","Fail, 2024-03-07 09:58:38-05:00",,,,,,,,,,,,,,,,,,
session3_row414,3,414,31,31.0,C,SK,1051,SURFACES,surfaces,AGILENT 3,Agilent-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Clear Glass and Carfentanyl,223,,M,4,S2,surfaces,Hexa-L-Aceta,acetaminophen,field_surface_coupon,Hexa_L,,0,session3_row414,223.0,223.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/NATO SERS_Agilent3.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/Scan 00223 Resolve RES90152.spc,,,"Agilent aggregate CSV: Xaxis,SORS,bZero,bOffset",matched,1,False,True,False,False,False,pass,1801.0,200.0,2000.0,0.0,66.58,3411.837,629.8095351010229,0.0,0.2290525775939018,0.22890977473784535,True,True,RES90152,,,,,,,,,,,,,,,,,,,,,,,,,
session3_row415,3,415,32,32.0,C,AF,1051,SURFACES,surfaces,M1,Mira-1,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,4-ANPP,4181,MMMP HC1,Y,4,S2,surfaces,Hexa-L-Aceta,acetaminophen,field_surface_coupon,Hexa_L,,0,session3_row415,4181.0,4181.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 1/Scan 04181(1)_Sample_24_03_11_12_16_16_104.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 1/Scan 04181(1)_Sample_24_03_11_11_24_00_823.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 1/Scan 04181(1)_Sample_24_03_11_11_24_31_428.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,1690.149,20965.17,27249.37,5172.70937768945,0.0,0.9671865960294623,0.927347017096284,True,True,192600200502138,8.1.3.55,2.76 s,On,3,5,"Intelligent UA, Surface (Position 1)","Fail, 2024-03-07 09:58:38-05:00",,,,,,,,,,,,,,,,,,
session3_row416,3,416,32,32.0,C,SK,1054,SURFACES,surfaces,AGILENT 3,Agilent-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzfentanyl SERS,225,,Y,4,S2,surfaces,Hexa-L-Aceta,acetaminophen,field_surface_coupon,Hexa_L,,0,session3_row416,225.0,225.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/NATO SERS_Agilent3.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/Scan 00225 Resolve RES90152.spc,,,"Agilent aggregate CSV: Xaxis,SORS,bZero,bOffset",matched,1,False,True,False,False,False,pass,1801.0,200.0,2000.0,0.0,59.505,2925.739,334.09322356963247,0.0,0.041773698884691186,0.01734112752724126,True,True,RES90152,,,,,,,,,,,,,,,,,,,,,,,,,
session3_row417,3,417,33,33.0,C,AF,1059,SURFACES,surfaces,M1,Mira-1,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzfentanyl and 4-ANPP,4182,,Y,4,S2,surfaces,Sq-P-5%BenzylFent,benzyl_fentanyl,field_surface_coupon,Square_P,5%,0,session3_row417,4182.0,4182.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 1/Scan 04182(1)_Sample_24_03_11_12_16_15_997.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 1/Scan 04182(1)_Sample_24_03_11_11_24_00_824.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Mira/Mira 1/Scan 04182(1)_Sample_24_03_11_11_25_51_249.pdf,,Mira two-column CSV,matched,1,False,True,False,False,False,pass,1901.0,400.0,2300.0,1517.332,16591.88,22464.83,4182.169977309743,0.0,0.9614525624844791,0.9013259727908536,True,True,192600200502138,8.1.3.55,2.87 s,On,3,5,"Intelligent UA, Surface (Position 1)","Fail, 2024-03-07 09:58:38-05:00",,,,,,,,,,,,,,,,,,
session3_row418,3,418,33,33.0,C,SK,1057,SURFACES,surfaces,AGILENT 3,Agilent-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzfentanyl SERS,226,,Y,4,S2,surfaces,Sq-P-5%BenzylFent,benzyl_fentanyl,field_surface_coupon,Square_P,5%,0,session3_row418,226.0,226.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/NATO SERS_Agilent3.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Agilent/Agilent 3/Scan 00226 Resolve RES90152.spc,,,"Agilent aggregate CSV: Xaxis,SORS,bZero,bOffset",matched,1,False,True,False,False,False,pass,1801.0,200.0,2000.0,0.0,58.986,5472.556,555.0977270999622,0.0,0.03793869791576521,0.022488163383621126,True,True,RES90152,,,,,,,,,,,,,,,,,,,,,,,,,
session3_row419,3,419,32,32.0,C,BB,1045,SURFACES,surfaces,Pendar 3,Pendar-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzyltrimethyl-ammonium,M0401,,Y,5,S2,surfaces,Hexa-L-Aceta,acetaminophen,field_surface_coupon,Hexa_L,,0,session3_row419,401.0,401.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0401-20240307-104505-Benzyltrimethylammonium_dichloro.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0401-20240307-104505-Benzyltrimethylammonium_dichloro.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0401-20240307-104505-Benzyltrimethylammonium_dichloro.pdf,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0401-20240307-104505-Benzyltrimethylammonium_dichloro.prb,Pendar two-column CSV,matched,1,False,True,False,False,False,pass,1575.0,275.0,1849.0,-16.5855,57.3673,2684.55,199.17494596561517,0.02349206349206349,0.13189023626967875,0.025859530738945,True,True,B431,,,,,,,,,2.4.1.170,3.15 sec,2024-03-07,10:44:49,,,,,,,,,,,,,
session3_row420,3,420,32,32.0,C,BB,1046,SURFACES,surfaces,RMX 2,RMX-2,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzyl Fentanyl,scan 107,,Y,5,S2,surfaces,Hexa-L-Aceta,acetaminophen,field_surface_coupon,Hexa_L,,0,session3_row420,107.0,107.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan107.txt,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan107.spc,,,RMX metadata TXT: processed spectrum + dark spectrum,matched,1,False,True,False,False,False,pass,2048.0,-92.80143,2906.887207,0.04262,0.112595,140.597626,10.401135412057902,0.0,0.012270822513351001,0.0021330232720402644,True,True,,,,,,,,,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan107-dark.spc,,,,,2024-03-07 17:56:36,989.783691,4.313516,9.885917,-0.021072,-0.874196,3,6075,3000,Unknown,Auto,0,10
session3_row421,3,421,33,33.0,C,BB,1049,SURFACES,surfaces,Pendar 3,Pendar-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzyl Fentanyl,MO402,,Y,5,S2,surfaces,Sq-P-5%BenzylFent,benzyl_fentanyl,field_surface_coupon,Square_P,5%,0,session3_row421,402.0,402.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0402-20240307-104920-Benzyl_Fentanyl_SERS.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0402-20240307-104920-Benzyl_Fentanyl_SERS.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0402-20240307-104920-Benzyl_Fentanyl_SERS.pdf,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0402-20240307-104920-Benzyl_Fentanyl_SERS.prb,Pendar two-column CSV,matched,1,False,True,False,False,False,pass,1575.0,275.0,1849.0,-11.3535,46.0978,1378.36,102.62885244310621,0.019682539682539683,0.18315803828548216,0.029180423946801363,True,True,B431,,,,,,,,,2.4.1.170,3.15 sec,2024-03-07,10:49:05,,,,,,,,,,,,,
session3_row422,3,422,33,33.0,C,BB,1050,SURFACES,surfaces,RMX 2,RMX-2,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzyl Fentanyl,scan 108,,Y,5,S2,surfaces,Sq-P-5%BenzylFent,benzyl_fentanyl,field_surface_coupon,Square_P,5%,0,session3_row422,108.0,108.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan108.txt,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan108.spc,,,RMX metadata TXT: processed spectrum + dark spectrum,matched,1,False,True,False,False,False,pass,2048.0,-92.741257,2906.947266,0.042601,0.10276199999999999,140.374283,10.396628420104044,0.0,0.011489796487861262,0.002137674943189593,True,True,,,,,,,,,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan108-dark.spc,,,,,2024-03-07 18:00:23,989.370117,4.313516,9.885917,-0.081245,-0.934369,3,6075,3000,Unknown,Auto,0,11
session3_row455,3,455,34,34.0,C,BB,1103,SURFACES,surfaces,Pendar 3,Pendar-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Not found,MO413,some peaks on spec.,N,7,S3,surfaces,Sq-P-Aceta,acetaminophen,field_surface_coupon,Square_P,,0,session3_row455,413.0,413.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0413-20240307-111003-No_match.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0413-20240307-111003-No_match.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0413-20240307-111003-No_match.pdf,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0413-20240307-111003-No_match.prb,Pendar two-column CSV,matched,1,False,True,False,False,False,pass,1575.0,275.0,1849.0,-16.8681,75.5575,1465.62,108.35202290225816,0.015238095238095238,0.30482143048512356,0.05585386190145728,True,True,B431,,,,,,,,,2.4.1.170,3.15 sec,2024-03-07,11:09:47,,,,,,,,,,,,,
session3_row456,3,456,34,34.0,C,BB,1106,SURFACES,surfaces,RMX 2,RMX-2,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzyl Fentanyl,scan 117,,Y,7,S3,surfaces,Sq-P-Aceta,acetaminophen,field_surface_coupon,Square_P,,0,session3_row456,117.0,117.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan117.txt,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan117.spc,,,RMX metadata TXT: processed spectrum + dark spectrum,matched,1,False,True,False,False,False,pass,2048.0,-92.782608,2906.906006,0.018003,0.0603155,68.974579,5.183152896099812,0.0,0.012836814902527487,0.002519303672873307,True,True,,,,,,,,,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan117-dark.spc,,,,,2024-03-07 18:17:41,987.909668,4.313516,9.885917,-0.039895,-0.893019,2,1972,1897,Unknown,Auto,1,10
session3_row457,3,457,35,35.0,C,BB,1112,SURFACES,surfaces,Pendar 3,Pendar-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzyl Fentanyl SERS,MO414,,Y,7,S3,surfaces,Sq-P-5%BenzylFent,benzyl_fentanyl,field_surface_coupon,Square_P,5%,0,session3_row457,414.0,414.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0414-20240307-111318-Benzyl_Fentanyl_SERS.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0414-20240307-111318-Benzyl_Fentanyl_SERS.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0414-20240307-111318-Benzyl_Fentanyl_SERS.pdf,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0414-20240307-111318-Benzyl_Fentanyl_SERS.prb,Pendar two-column CSV,matched,1,False,True,False,False,False,pass,1575.0,275.0,1849.0,-17.0904,56.5015,2136.57,163.74280280716363,0.017777777777777778,0.14274840220307194,0.020189133467389223,True,True,B431,,,,,,,,,2.4.1.170,3.15 sec,2024-03-07,11:13:03,,,,,,,,,,,,,
session3_row458,3,458,35,35.0,C,BB,1113,SURFACES,surfaces,RMX 2,RMX-2,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzyl Fentanyl,scan 118,,Y,7,S3,surfaces,Sq-P-5%BenzylFent,benzyl_fentanyl,field_surface_coupon,Square_P,5%,0,session3_row458,118.0,118.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan118.txt,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan118.spc,,,RMX metadata TXT: processed spectrum + dark spectrum,matched,1,False,True,False,False,False,pass,2048.0,-92.774689,2906.913818,0.008257,0.051596,69.765945,5.208921745439313,0.0,0.011654287802208063,0.002448776893761846,True,True,,,,,,,,,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan118-dark.spc,,,,,2024-03-07 18:24:12,988.105957,4.313516,9.885917,-0.047813,-0.900936,2,2313,2238,Unknown,Auto,2,11
session3_row459,3,459,36,36.0,C,BB,1116,SURFACES,surfaces,Pendar 3,Pendar-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzyl Fentanyl SERS,MO415,,Y,7,S3,surfaces,Hexa-L-BenzylFent,benzyl_fentanyl,field_surface_coupon,Hexa_L,,0,session3_row459,415.0,415.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0415-20240307-111659-Benzyl_Fentanyl_SERS_(S)-Desoxy-.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0415-20240307-111659-Benzyl_Fentanyl_SERS_(S)-Desoxy-.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0415-20240307-111659-Benzyl_Fentanyl_SERS_(S)-Desoxy-.pdf,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0415-20240307-111659-Benzyl_Fentanyl_SERS_(S)-Desoxy-.prb,Pendar two-column CSV,matched,1,False,True,False,False,False,pass,1575.0,275.0,1849.0,-7.4155,42.7166,931.127,81.13912908724944,0.02095238095238095,0.18860688899402805,0.048995107763956464,True,True,B431,,,,,,,,,2.4.1.170,3.15 sec,2024-03-07,11:16:45,,,,,,,,,,,,,
session3_row460,3,460,36,36.0,C,BB,1117,SURFACES,surfaces,RMX 2,RMX-2,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzyl Fentanyl,scan 119,,Y,7,S3,surfaces,Hexa-L-BenzylFent,benzyl_fentanyl,field_surface_coupon,Hexa_L,,0,session3_row460,119.0,119.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan119.txt,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan119.spc,,,RMX metadata TXT: processed spectrum + dark spectrum,matched,1,False,True,False,False,False,pass,2048.0,-92.694695,2906.993896,0.021746,0.2093125,558.890015,41.435357308709015,0.0,0.0067188020871252405,0.0020033655114059207,True,True,,,,,,,,,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan119-dark.spc,,,,,2024-03-07 18:27:50,988.202148,4.313516,9.885917,-0.127810,-0.980933,9,24075,3000,Unknown,Auto,1,15
session3_row461,3,461,37,37.0,C,BB,1120,SURFACES,surfaces,Pendar 3,Pendar-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzyl Fentanyl SERS/4-ANPP,MO416,,Y,7,S3,surfaces,Hexa-L-4ANPP,4_ANPP,field_surface_coupon,Hexa_L,,0,session3_row461,416.0,416.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0416-20240307-112027-4-ANPP_SERS_Benzyl_Fentanyl_SERS.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0416-20240307-112027-4-ANPP_SERS_Benzyl_Fentanyl_SERS.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0416-20240307-112027-4-ANPP_SERS_Benzyl_Fentanyl_SERS.pdf,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0416-20240307-112027-4-ANPP_SERS_Benzyl_Fentanyl_SERS.prb,Pendar two-column CSV,matched,1,False,True,False,False,False,pass,1575.0,275.0,1849.0,-10.1122,55.4314,814.863,72.00948861301137,0.013333333333333334,0.289070760675006,0.04935049732059075,True,True,B431,,,,,,,,,2.4.1.170,3.15 sec,2024-03-07,11:20:15,,,,,,,,,,,,,
session3_row462,3,462,37,37.0,C,BB,1120,SURFACES,surfaces,RMX 2,RMX-2,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzyl Fentanyl,scan 120,,Y,7,S3,surfaces,Hexa-L-4ANPP,4_ANPP,field_surface_coupon,Hexa_L,,0,session3_row462,120.0,120.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan120.txt,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan120.spc,,,RMX metadata TXT: processed spectrum + dark spectrum,matched,1,False,True,False,False,False,pass,2048.0,-92.778206,2906.9104,0.034891,0.1019205,139.735947,10.359967780792081,0.0,0.011389763463812725,0.0021708841832531497,True,True,,,,,,,,,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan120-dark.spc,,,,,2024-03-07 18:31:25,983.214844,4.313516,9.885917,-0.044298,-0.897422,3,6075,3000,Unknown,Auto,1,13
session3_row463,3,463,38,38.0,C,BB,1123,SURFACES,surfaces,Pendar 3,Pendar-3,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzyl Fentanyl SERS,MO417,,Y,7,S4,surfaces,Hexa-L-BenzylFent,benzyl_fentanyl,field_surface_coupon,Hexa_L,,0,session3_row463,417.0,417.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0417-20240307-112418-Benzyl_Fentanyl_SERS_(S)-Desoxy-.csv,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0417-20240307-112418-Benzyl_Fentanyl_SERS_(S)-Desoxy-.spc,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0417-20240307-112418-Benzyl_Fentanyl_SERS_(S)-Desoxy-.pdf,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/Pendar/Pendar 3/B431-0417-20240307-112418-Benzyl_Fentanyl_SERS_(S)-Desoxy-.prb,Pendar two-column CSV,matched,1,False,True,False,False,False,pass,1575.0,275.0,1849.0,-4.24778,19.042,344.837,31.955470667850687,0.02095238095238095,0.20468094952971852,0.06626292464459338,True,True,B431,,,,,,,,,2.4.1.170,13.05 sec,2024-03-07,11:23:54,,,,,,,,,,,,,
session3_row464,3,464,38,38.0,C,BB,1124,SURFACES,surfaces,RMX 2,RMX-2,N,P-SERS,pSERS_Metrohm_silver,pSERS,True,False,False,Benzyl Fentanyl,scan 121,,Y,7,S4,surfaces,Hexa-L-BenzylFent,benzyl_fentanyl,field_surface_coupon,Hexa_L,,0,session3_row464,121.0,121.0,False,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan121.txt,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan121.spc,,,RMX metadata TXT: processed spectrum + dark spectrum,matched,1,False,True,False,False,False,pass,2048.0,-92.829079,2906.859375,0.006614,0.0739775,140.417023,10.39124016741446,0.0,0.009006954920261018,0.002359644251656839,True,True,,,,,,,,,/home/elfo/Documents/NRC/NRC_SU25_Spectral_Classification/2026July21/NATO SERS Data/RMX/RMX 2/Scan121-dark.spc,,,,,2024-03-07 18:34:43,985.871582,4.313516,9.885917,0.006577,-0.846547,3,6075,3000,Unknown,Auto,0,14
