stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,rejection_score,rejection_selected,rejection_selection_source,requested_coverage,n_retained,realized_coverage,accuracy,selective_risk,confidence_threshold
outer,strict_core,strict_core,1,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy64__0bd2a76999b3,minimal_minmax,legacy,64,3141,1666878186,66,1.0,calibrated_max_probability,False,control_not_selected,0.7,84,0.7058823529411765,0.8214285714285714,0.1785714285714286,0.765826735162276
outer,strict_core,strict_core,1,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy64__0bd2a76999b3,minimal_minmax,legacy,64,3141,1666878186,66,1.0,calibrated_max_probability,False,control_not_selected,0.5,60,0.5042016806722689,0.8166666666666667,0.18333333333333335,0.8463209423437491
outer,strict_core,strict_core,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,1729,1806381979,66,1.0,calibrated_max_probability,False,control_not_selected,1.0,119,1.0,0.6722689075630253,0.32773109243697474,0.29249545208441613
outer,strict_core,strict_core,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,1729,1806381979,66,1.0,calibrated_max_probability,False,control_not_selected,0.9,108,0.907563025210084,0.7222222222222222,0.2777777777777778,0.43061162591923136
outer,strict_core,strict_core,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,1729,1806381979,66,1.0,calibrated_max_probability,False,control_not_selected,0.8,96,0.8067226890756303,0.7604166666666666,0.23958333333333337,0.49857933912497704
outer,strict_core,strict_core,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,1729,1806381979,66,1.0,calibrated_max_probability,False,control_not_selected,0.7,84,0.7058823529411765,0.7619047619047619,0.23809523809523814,0.5742208710173952
outer,strict_core,strict_core,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,1729,1806381979,66,1.0,calibrated_max_probability,False,control_not_selected,0.5,60,0.5042016806722689,0.7666666666666667,0.23333333333333328,0.6624977010868959
outer,strict_core,strict_core,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,2718,1547152425,66,1.0,calibrated_max_probability,False,control_not_selected,1.0,119,1.0,0.6890756302521008,0.31092436974789917,0.26851982784487083
outer,strict_core,strict_core,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,2718,1547152425,66,1.0,calibrated_max_probability,False,control_not_selected,0.9,108,0.907563025210084,0.7407407407407407,0.2592592592592593,0.46733356539057697
outer,strict_core,strict_core,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,2718,1547152425,66,1.0,calibrated_max_probability,False,control_not_selected,0.8,96,0.8067226890756303,0.7708333333333334,0.22916666666666663,0.5952187549008461
outer,strict_core,strict_core,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,2718,1547152425,66,1.0,calibrated_max_probability,False,control_not_selected,0.7,84,0.7058823529411765,0.7976190476190477,0.20238095238095233,0.729159735187318
outer,strict_core,strict_core,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,2718,1547152425,66,1.0,calibrated_max_probability,False,control_not_selected,0.5,60,0.5042016806722689,0.8166666666666667,0.18333333333333335,0.8318945822317392
outer,strict_core,strict_core,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,3141,1056872286,66,1.0,calibrated_max_probability,False,control_not_selected,1.0,119,1.0,0.6890756302521008,0.31092436974789917,0.27035217506199893
outer,strict_core,strict_core,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,3141,1056872286,66,1.0,calibrated_max_probability,False,control_not_selected,0.9,108,0.907563025210084,0.7222222222222222,0.2777777777777778,0.43601125032937915
outer,strict_core,strict_core,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,3141,1056872286,66,1.0,calibrated_max_probability,False,control_not_selected,0.8,96,0.8067226890756303,0.7708333333333334,0.22916666666666663,0.6410248201514348
outer,strict_core,strict_core,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,3141,1056872286,66,1.0,calibrated_max_probability,False,control_not_selected,0.7,84,0.7058823529411765,0.7976190476190477,0.20238095238095233,0.7229671527784397
outer,strict_core,strict_core,1,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy64__879ee9b5a4c0,arpls_minmax,legacy,64,3141,1056872286,66,1.0,calibrated_max_probability,False,control_not_selected,0.5,60,0.5042016806722689,0.8,0.19999999999999996,0.8532015812295354
outer,strict_core,strict_core,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,1729,1525551195,66,1.0,calibrated_max_probability,False,control_not_selected,1.0,119,1.0,0.7226890756302521,0.2773109243697479,0.2711138812090172
outer,strict_core,strict_core,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,1729,1525551195,66,1.0,calibrated_max_probability,False,control_not_selected,0.9,108,0.907563025210084,0.7685185185185185,0.2314814814814815,0.41767408590651767
outer,strict_core,strict_core,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,1729,1525551195,66,1.0,calibrated_max_probability,False,control_not_selected,0.8,96,0.8067226890756303,0.7916666666666666,0.20833333333333337,0.5005595146464039
outer,strict_core,strict_core,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,1729,1525551195,66,1.0,calibrated_max_probability,False,control_not_selected,0.7,84,0.7058823529411765,0.8095238095238095,0.19047619047619047,0.5935340456527449
outer,strict_core,strict_core,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,1729,1525551195,66,1.0,calibrated_max_probability,False,control_not_selected,0.5,60,0.5042016806722689,0.8166666666666667,0.18333333333333335,0.7465297972684275
outer,strict_core,strict_core,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,2718,1295298423,66,1.0,calibrated_max_probability,False,control_not_selected,1.0,119,1.0,0.7394957983193278,0.26050420168067223,0.37384327953710095
outer,strict_core,strict_core,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,2718,1295298423,66,1.0,calibrated_max_probability,False,control_not_selected,0.9,108,0.907563025210084,0.7777777777777778,0.2222222222222222,0.5495547838909396
outer,strict_core,strict_core,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,2718,1295298423,66,1.0,calibrated_max_probability,False,control_not_selected,0.8,96,0.8067226890756303,0.8020833333333334,0.19791666666666663,0.6971143354909612
outer,strict_core,strict_core,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,2718,1295298423,66,1.0,calibrated_max_probability,False,control_not_selected,0.7,84,0.7058823529411765,0.8214285714285714,0.1785714285714286,0.774821004687453
outer,strict_core,strict_core,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,2718,1295298423,66,1.0,calibrated_max_probability,False,control_not_selected,0.5,60,0.5042016806722689,0.8,0.19999999999999996,0.8508052168112792
outer,strict_core,strict_core,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,3141,180480529,66,1.0,calibrated_max_probability,False,control_not_selected,1.0,119,1.0,0.6974789915966386,0.3025210084033614,0.23377310312402486
outer,strict_core,strict_core,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,3141,180480529,66,1.0,calibrated_max_probability,False,control_not_selected,0.9,108,0.907563025210084,0.75,0.25,0.44616544161843447
outer,strict_core,strict_core,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,3141,180480529,66,1.0,calibrated_max_probability,False,control_not_selected,0.8,96,0.8067226890756303,0.7916666666666666,0.20833333333333337,0.5626780708178635
outer,strict_core,strict_core,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,3141,180480529,66,1.0,calibrated_max_probability,False,control_not_selected,0.7,84,0.7058823529411765,0.8095238095238095,0.19047619047619047,0.6552192299297347
outer,strict_core,strict_core,1,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy64__40bcef6fdafb,derivative_1,legacy,64,3141,180480529,66,1.0,calibrated_max_probability,False,control_not_selected,0.5,60,0.5042016806722689,0.8,0.19999999999999996,0.7319797503762255
outer,quality_pass,quality_pass,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,calibrated_max_probability,True,cross_fitted_development,1.0,104,1.0,0.7403846153846154,0.2596153846153846,0.4563134206178349
outer,quality_pass,quality_pass,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,calibrated_max_probability,True,cross_fitted_development,0.9,94,0.9038461538461539,0.776595744680851,0.22340425531914898,0.624836935783063
outer,quality_pass,quality_pass,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,calibrated_max_probability,True,cross_fitted_development,0.8,84,0.8076923076923077,0.8095238095238095,0.19047619047619047,0.8286931405390395
outer,quality_pass,quality_pass,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,calibrated_max_probability,True,cross_fitted_development,0.7,73,0.7019230769230769,0.821917808219178,0.17808219178082196,0.8951172419976089
outer,quality_pass,quality_pass,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,calibrated_max_probability,True,cross_fitted_development,0.5,52,0.5,0.8076923076923077,0.1923076923076923,0.9666744094647706
outer,quality_pass,quality_pass,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,energy,False,cross_fitted_development,1.0,104,1.0,0.7403846153846154,0.2596153846153846,1.5227744579315186
outer,quality_pass,quality_pass,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,energy,False,cross_fitted_development,0.9,94,0.9038461538461539,0.7553191489361702,0.24468085106382975,1.7289057970046997
outer,quality_pass,quality_pass,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,energy,False,cross_fitted_development,0.8,84,0.8076923076923077,0.7857142857142857,0.2142857142857143,1.928572177886963
outer,quality_pass,quality_pass,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,energy,False,cross_fitted_development,0.7,73,0.7019230769230769,0.821917808219178,0.17808219178082196,2.1254544258117676
outer,quality_pass,quality_pass,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,energy,False,cross_fitted_development,0.5,52,0.5,0.8653846153846154,0.13461538461538458,2.2629055976867676
outer,quality_pass,quality_pass,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,class_conditional_embedding_mahalanobis,False,cross_fitted_development,1.0,104,1.0,0.7403846153846154,0.2596153846153846,-2772.36572265625
outer,quality_pass,quality_pass,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.9,94,0.9038461538461539,0.7340425531914894,0.26595744680851063,-1057.9130859375
outer,quality_pass,quality_pass,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.8,84,0.8076923076923077,0.7619047619047619,0.23809523809523814,-669.429443359375
outer,quality_pass,quality_pass,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.7,73,0.7019230769230769,0.8082191780821918,0.1917808219178082,-209.25917053222656
outer,quality_pass,quality_pass,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,class_conditional_embedding_mahalanobis,False,cross_fitted_development,0.5,52,0.5,0.8269230769230769,0.17307692307692313,-34.67792510986328
outer,quality_pass,field_quality_stress,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,calibrated_max_probability,True,cross_fitted_development,1.0,15,1.0,0.3333333333333333,0.6666666666666667,0.398313215412168
outer,quality_pass,field_quality_stress,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,calibrated_max_probability,True,cross_fitted_development,0.9,14,0.9333333333333333,0.35714285714285715,0.6428571428571428,0.4112510620531897
outer,quality_pass,field_quality_stress,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,calibrated_max_probability,True,cross_fitted_development,0.8,12,0.8,0.3333333333333333,0.6666666666666667,0.623549873755984
outer,quality_pass,field_quality_stress,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,711593015,66,0.7313059047531547,calibrated_max_probability,True,cross_fitted_development,0.7,11,0.7333333333333333,0.36363636363636365,0.6363636363636364,0.6692190118232931
