stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,n_test,n_supported,n_unsupported,balanced_accuracy,macro_f1,accuracy,negative_log_likelihood,brier_multiclass,expected_calibration_error_10,same_analyte_distance,different_analyte_distance,different_minus_same_margin,same_master_cross_instrument_distance,embedding_effective_rank,analyte_probe_balanced_accuracy,instrument_probe_balanced_accuracy,sensor_probe_balanced_accuracy,analyte_heldout_master_probe_balanced_accuracy,analyte_heldout_master_probe_n_supported,analyte_heldout_master_probe_supported_fraction,instrument_heldout_master_probe_balanced_accuracy,instrument_heldout_master_probe_n_supported,instrument_heldout_master_probe_supported_fraction,sensor_heldout_master_probe_balanced_accuracy,sensor_heldout_master_probe_n_supported,sensor_heldout_master_probe_supported_fraction,encoder_parameters,classifier_parameters,total_parameters,state_sha256
outer,quality_pass,field_quality_stress,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1913768895,72,1.0,27,27,0,0.4555555555555555,0.4044707728918255,0.48148148148148145,1.899806538905822,0.809989682371154,0.20262009253404967,0.7882935404777527,0.9397233128547668,0.15142977237701416,0.9908464550971985,6.708463191986084,0.4222222222222222,0.31084656084656087,0.405952380952381,,,,,,,,,,361152,231,361383,42c3bee2c7611c5bc98c44624c49934f06d309065faea1b13a0abee160fe958c
outer,quality_pass,quality_pass,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,2718,669720185,72,1.0,97,97,0,0.6889802743840011,0.6879000572147714,0.7422680412371134,0.8156326667750233,0.3657804097891677,0.15324904552470073,0.6001121997833252,1.2345952987670898,0.6344830989837646,0.6064260601997375,7.1594085693359375,0.668572111118695,0.25584733893557426,0.7083997873471558,,,,,,,,,,361152,231,361383,300d8c7657bfaa49a8c610d943c355ee3a18549ab1d11154a2f32fe83c070c59
outer,quality_pass,field_quality_stress,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,2718,669720185,72,1.0,27,27,0,0.4222222222222222,0.3259100131280582,0.4444444444444444,1.9201612695940096,0.8047211644544362,0.1156572481421255,0.8420485258102417,0.9776107668876648,0.1355622410774231,0.9812923669815063,6.126312255859375,0.4222222222222222,0.21428571428571427,0.42857142857142855,,,,,,,,,,361152,231,361383,300d8c7657bfaa49a8c610d943c355ee3a18549ab1d11154a2f32fe83c070c59
outer,quality_pass,quality_pass,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,3141,1951332514,72,1.0,97,97,0,0.658692239437581,0.6452783293008856,0.7216494845360825,0.7816141327886061,0.36429373351487315,0.1484542703624681,0.5704851150512695,1.2314770221710205,0.660991907119751,0.5831469893455505,6.896729469299316,0.7114133278729552,0.3737605042016806,0.6670210880737196,,,,,,,,,,361152,231,361383,176e58e3ccee7b4a26b9e0bbcd4f38f6e747efb711e2bffc46340f00c09d70ae
outer,quality_pass,field_quality_stress,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,3141,1951332514,72,1.0,27,27,0,0.38055555555555554,0.30986394557823127,0.4074074074074074,1.9060512287522053,0.8193289540553478,0.1837222349440924,0.8195701241493225,0.9488041996955872,0.12923407554626465,0.928152859210968,6.905436992645264,0.38055555555555554,0.2261904761904762,0.4523809523809524,,,,,,,,,,361152,231,361383,176e58e3ccee7b4a26b9e0bbcd4f38f6e747efb711e2bffc46340f00c09d70ae
outer,quality_pass,quality_pass,4,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,1729,1604334187,72,1.0,97,97,0,0.6694878620344458,0.6527502862906589,0.7319587628865979,1.1441945267412998,0.5521782042772673,0.3446803325959129,0.48474130034446716,1.1735904216766357,0.6888491213321686,0.49349480867385864,4.509530067443848,0.6694878620344458,0.29592436974789915,0.6763246500088606,,,,,,,,,,361152,231,361383,d00ea709f8c70f6dbd7ac7b4b9d97b9359cc68ad7025c8c520562914e805d89b
outer,quality_pass,field_quality_stress,4,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,1729,1604334187,72,1.0,27,27,0,0.34722222222222227,0.2903061224489796,0.37037037037037035,1.6855244154804243,0.761488348289213,0.1629837654785809,0.8023308515548706,0.9484689235687256,0.14613807201385498,0.9566444158554077,4.266271591186523,0.34722222222222227,0.06613756613756613,0.45357142857142857,,,,,,,,,,361152,231,361383,d00ea709f8c70f6dbd7ac7b4b9d97b9359cc68ad7025c8c520562914e805d89b
outer,quality_pass,quality_pass,4,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,2718,1917071749,72,1.0,97,97,0,0.612256273746957,0.5926432022084196,0.7010309278350515,1.0860934071569623,0.5051833019044456,0.262512877942782,0.4856089949607849,1.2515586614608765,0.7659496665000916,0.4866347908973694,4.730901718139648,0.6224603553796101,0.3223342670401494,0.6485911749069645,,,,,,,,,,361152,231,361383,96b9b1f7d59935131c0ffda74e7cf5a0e1942b4e7c3413db6521488f6bc6e1b1
outer,quality_pass,field_quality_stress,4,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,2718,1917071749,72,1.0,27,27,0,0.4222222222222223,0.3664502164502165,0.4444444444444444,1.7361215582793417,0.7735566037983078,0.18734404166408872,0.7337879538536072,0.8203551173210144,0.08656716346740723,0.8419369459152222,3.8123137950897217,0.3805555555555556,0.2380952380952381,0.38809523809523805,,,,,,,,,,361152,231,361383,96b9b1f7d59935131c0ffda74e7cf5a0e1942b4e7c3413db6521488f6bc6e1b1
outer,quality_pass,quality_pass,4,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,3141,441389653,72,1.0,97,97,0,0.6275623961959366,0.6237019709069397,0.6701030927835051,1.0925642754033962,0.4975609711505589,0.23482125497771977,0.5007778406143188,1.2432612180709839,0.742483377456665,0.5002162456512451,4.77733039855957,0.6513719200054603,0.25309757236227826,0.6368952684742158,,,,,,,,,,361152,231,361383,7ad7db2b121da0170cf1f44bbed7fcdf3d8b6b7a4e9e7b071b42a1118ad9104a
outer,quality_pass,field_quality_stress,4,supervised_contrastive_only,supervised_contrastive_only__minimal_minmax__legacy32__4f2b81c5778b,minimal_minmax,legacy,32,3141,441389653,72,1.0,27,27,0,0.3444444444444444,0.3090702947845805,0.4074074074074074,1.601450652711904,0.735355475267184,0.13921504932254194,0.8788325190544128,0.9532151818275452,0.07438266277313232,0.8404496908187866,4.094087600708008,0.42777777777777776,0.19047619047619047,0.44047619047619047,,,,,,,,,,361152,231,361383,7ad7db2b121da0170cf1f44bbed7fcdf3d8b6b7a4e9e7b071b42a1118ad9104a
outer,quality_pass,quality_pass,4,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,80471133,72,1.0,97,97,0,0.6734807635428754,0.6630279064136604,0.7216494845360825,0.958975455158428,0.4428188609986724,0.21569879108053142,0.5206786394119263,1.1935112476348877,0.6728326082229614,0.5239236354827881,5.14832067489624,0.6632766819102223,0.3382166199813258,0.6635654793549531,,,,,,,,,,361152,231,361383,91e7f961dc54f342d86e8d3faafe9a070c38fb5e153072d21fac70f21e94819d
outer,quality_pass,field_quality_stress,4,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,1729,80471133,72,1.0,27,27,0,0.39444444444444443,0.32756132756132755,0.4074074074074074,1.8072602795198156,0.7739383568240336,0.16480689875173704,0.8139318823814392,0.9534210562705994,0.13948917388916016,0.9901161789894104,4.123229503631592,0.3833333333333333,0.21428571428571427,0.49642857142857144,,,,,,,,,,361152,231,361383,91e7f961dc54f342d86e8d3faafe9a070c38fb5e153072d21fac70f21e94819d
outer,quality_pass,quality_pass,4,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,2718,1867258165,72,1.0,97,97,0,0.6505869906491023,0.6472825674198672,0.711340206185567,0.8842211847987956,0.39757625347255726,0.13570022614244526,0.5486974120140076,1.26816987991333,0.7194724678993225,0.5484183430671692,5.525106906890869,0.6488863103769936,0.32860410830999065,0.6334396597554491,,,,,,,,,,361152,231,361383,b1d62ba1ff9da30b782ee80d7ee9c2a50f18b47c253d98445b1a08c8f106ef46
outer,quality_pass,field_quality_stress,4,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,2718,1867258165,72,1.0,27,27,0,0.3333333333333333,0.19727891156462582,0.3333333333333333,1.8992865579114917,0.8301974838545426,0.2104778870600903,0.8704648613929749,0.9487501978874207,0.0782853364944458,0.9485159516334534,4.756647109985352,0.4166666666666667,0.26851851851851855,0.405952380952381,,,,,,,,,,361152,231,361383,b1d62ba1ff9da30b782ee80d7ee9c2a50f18b47c253d98445b1a08c8f106ef46
outer,quality_pass,quality_pass,4,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,3141,1117591206,72,1.0,97,97,0,0.7144904784656337,0.7147054504949243,0.7731958762886598,0.7130884432593582,0.32438802657882454,0.08517606075488718,0.5644204616546631,1.239150047302246,0.674729585647583,0.5571659803390503,6.951094150543213,0.6838782335676745,0.3348622782446312,0.6738437001594897,,,,,,,,,,361152,231,361383,2b2a115faa0f04edc25291c5112939ad6a85a28f5b94433e927768b1c2c6724b
outer,quality_pass,field_quality_stress,4,ce_plus_supervised_contrastive,ce_plus_supervised_contrastive__minimal_minmax__legacy32__a4d74ad3e9a2,minimal_minmax,legacy,32,3141,1117591206,72,1.0,27,27,0,0.4694444444444445,0.4057609057609058,0.5185185185185185,1.523284890131168,0.6698549504599283,0.12982255253450614,0.9112938642501831,1.1103215217590332,0.1990276575088501,1.0274099111557007,6.967867851257324,0.4694444444444445,0.03571428571428571,0.5452380952380952,,,,,,,,,,361152,231,361383,2b2a115faa0f04edc25291c5112939ad6a85a28f5b94433e927768b1c2c6724b
outer,quality_pass,quality_pass,4,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__a50c84c26b70,minimal_minmax,legacy,32,1729,876532261,72,1.0,97,97,0,0.6419527677291653,0.6241241430112242,0.7010309278350515,0.8691815559161907,0.40501706611558097,0.1725921358960407,0.6072816848754883,1.2432246208190918,0.6359429359436035,0.5953775644302368,7.535250186920166,0.6215446044638592,0.309421101774043,0.7049441786283891,,,,,,,,,,361152,231,361383,083adf278a9b09942d1a510e618d13faff3641efab4dbf989d1372fdd87d958b
outer,quality_pass,field_quality_stress,4,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__a50c84c26b70,minimal_minmax,legacy,32,1729,876532261,72,1.0,27,27,0,0.4166666666666667,0.3733500417710944,0.4444444444444444,1.663125550207614,0.7212628630506005,0.10786591556798673,0.899565577507019,1.0173805952072144,0.11781501770019531,1.0732535123825073,6.832830905914307,0.4166666666666667,0.2261904761904762,0.5630952380952381,,,,,,,,,,361152,231,361383,083adf278a9b09942d1a510e618d13faff3641efab4dbf989d1372fdd87d958b
outer,quality_pass,quality_pass,4,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__a50c84c26b70,minimal_minmax,legacy,32,2718,1449615904,72,1.0,97,97,0,0.6430619070370625,0.6362382426455653,0.7216494845360825,0.9550463607127134,0.43073351194050347,0.17420603469299872,0.5404188632965088,1.2469017505645752,0.7064828872680664,0.5435261130332947,5.440400123596191,0.6368507269128388,0.3141923436041083,0.7065390749601276,,,,,,,,,,361152,231,361383,58e70c6ea202ad83f97444a166f47e66f2d7b1ef8b917651b1aafa2472bb2307
outer,quality_pass,field_quality_stress,4,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__a50c84c26b70,minimal_minmax,legacy,32,2718,1449615904,72,1.0,27,27,0,0.48333333333333334,0.3874082966519941,0.5185185185185185,1.561917314640955,0.6910512081977112,0.1569532254430621,0.6838379502296448,0.8794212341308594,0.1955832839012146,0.8276686668395996,5.167617321014404,0.45,0.2261904761904762,0.47261904761904766,,,,,,,,,,361152,231,361383,58e70c6ea202ad83f97444a166f47e66f2d7b1ef8b917651b1aafa2472bb2307
outer,quality_pass,quality_pass,4,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__a50c84c26b70,minimal_minmax,legacy,32,3141,1677548854,72,1.0,97,97,0,0.6898960252997519,0.6710572836027138,0.7422680412371134,0.8093833480529635,0.37765724185599314,0.12190410147195888,0.5793339610099792,1.2525827884674072,0.673248827457428,0.5627985000610352,6.525750637054443,0.7142970900734875,0.3100700280112044,0.6875775296827928,,,,,,,,,,361152,231,361383,33947491aa40ebf5173f6eb5e9f1a6aab8dcb935a4339c976c3e955cf2d5577f
outer,quality_pass,field_quality_stress,4,random_positive_ablation,random_positive_ablation__minimal_minmax__legacy32__a50c84c26b70,minimal_minmax,legacy,32,3141,1677548854,72,1.0,27,27,0,0.39999999999999997,0.3399299113584828,0.4444444444444444,1.6312647428000486,0.741431100815367,0.10941205203247684,0.929402768611908,1.0298962593078613,0.10049349069595337,1.0177605152130127,5.95279598236084,0.4416666666666667,0.39285714285714285,0.41190476190476194,,,,,,,,,,361152,231,361383,33947491aa40ebf5173f6eb5e9f1a6aab8dcb935a4339c976c3e955cf2d5577f
outer,quality_pass,quality_pass,4,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__0fb2fdf7774f,minimal_minmax,legacy,32,1729,4868355,72,1.0,97,97,0,0.6558824198575751,0.6496954850992118,0.7216494845360825,0.8504284631590685,0.3904417667823668,0.13036775179272725,0.5767975449562073,1.2084931135177612,0.631695568561554,0.5851935744285583,6.34399938583374,0.67799126339499,0.31524976657329595,0.6753499911394648,,,,,,,,,,361152,231,361383,d21a5152fcbdbdcbf53c60e9423aa4f4ebc6cc37f64b7c6434bc62ffe10c672c
outer,quality_pass,field_quality_stress,4,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__0fb2fdf7774f,minimal_minmax,legacy,32,1729,4868355,72,1.0,27,27,0,0.25277777777777777,0.2074074074074074,0.25925925925925924,1.9830820404061411,0.9139517297080441,0.32903570913479285,0.8783677220344543,0.89215087890625,0.013783156871795654,1.0105221271514893,5.63871431350708,0.28055555555555556,0.2208994708994709,0.41071428571428575,,,,,,,,,,361152,231,361383,d21a5152fcbdbdcbf53c60e9423aa4f4ebc6cc37f64b7c6434bc62ffe10c672c
outer,quality_pass,quality_pass,4,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__0fb2fdf7774f,minimal_minmax,legacy,32,2718,603207652,72,1.0,97,97,0,0.6460025481764612,0.6404450465942458,0.711340206185567,0.8783450908954162,0.4036134971604532,0.2100609229187911,0.5358073115348816,1.2325940132141113,0.6967867016792297,0.5323605537414551,5.936286926269531,0.6460025481764612,0.3075513538748833,0.6460216197058303,,,,,,,,,,361152,231,361383,5fd1af5aeaaa2bcef55bef7a56937afd3305a14b043c1dc217cf577b9a34a468
outer,quality_pass,field_quality_stress,4,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__0fb2fdf7774f,minimal_minmax,legacy,32,2718,603207652,72,1.0,27,27,0,0.38888888888888884,0.3544973544973544,0.4074074074074074,1.678483059968311,0.731035334225087,0.2008062581316451,0.7260794043540955,0.9506916403770447,0.22461223602294922,0.871571958065033,4.590994834899902,0.38888888888888884,0.08994708994708994,0.31547619047619047,,,,,,,,,,361152,231,361383,5fd1af5aeaaa2bcef55bef7a56937afd3305a14b043c1dc217cf577b9a34a468
outer,quality_pass,quality_pass,4,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__0fb2fdf7774f,minimal_minmax,legacy,32,3141,306312267,72,1.0,97,97,0,0.7025857165608718,0.6793416984313841,0.7422680412371134,0.7746423300680099,0.3643790900348889,0.11376454165640337,0.5550156831741333,1.1952611207962036,0.6402454376220703,0.5390404462814331,6.927001953125,0.7014765772529747,0.30525210084033616,0.6830586567428673,,,,,,,,,,361152,231,361383,352b76f3c3942c478b1acf9d93b65b6c1762fe154f1c9ac3e726187b6eeb137e
outer,quality_pass,field_quality_stress,4,ordinary_negative_ablation,ordinary_negative_ablation__minimal_minmax__legacy32__0fb2fdf7774f,minimal_minmax,legacy,32,3141,306312267,72,1.0,27,27,0,0.42500000000000004,0.41313131313131307,0.48148148148148145,1.391970432232903,0.6265823081516183,0.13729702463771423,0.9207096099853516,1.1466608047485352,0.2259511947631836,1.0521464347839355,6.532257080078125,0.3972222222222222,0.16666666666666666,0.5202380952380953,,,,,,,,,,361152,231,361383,352b76f3c3942c478b1acf9d93b65b6c1762fe154f1c9ac3e726187b6eeb137e
outer,quality_pass,quality_pass,4,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy32__d56e7b191127,minimal_minmax,legacy,32,1729,1862975101,72,1.0,97,97,0,0.6827690942597775,0.677144727499652,0.7216494845360825,0.8510610181890991,0.3973315095575304,0.15967136447944028,0.5264308452606201,1.215071201324463,0.6886403560638428,0.5310431718826294,5.087475776672363,0.7133813391577366,0.32255135387488326,0.6080985291511607,,,,,,,,,,361152,231,361383,e8de06dcbe586a853a747bb5c4eec2ad3d8d144905394f953df58049fe8e0c52
outer,quality_pass,field_quality_stress,4,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy32__d56e7b191127,minimal_minmax,legacy,32,1729,1862975101,72,1.0,27,27,0,0.3611111111111111,0.24573521716378854,0.37037037037037035,1.8297915592629135,0.8049287102523875,0.16069885421099772,0.9002474546432495,1.0386626720428467,0.13841521739959717,1.0997300148010254,3.7404489517211914,0.3888888888888889,0.21428571428571427,0.3452380952380952,,,,,,,,,,361152,231,361383,e8de06dcbe586a853a747bb5c4eec2ad3d8d144905394f953df58049fe8e0c52
outer,quality_pass,quality_pass,4,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy32__d56e7b191127,minimal_minmax,legacy,32,2718,1186166939,72,1.0,97,97,0,0.7065786180693012,0.6991423018882974,0.7525773195876289,0.7580945392718867,0.35135444371212643,0.1435501232542886,0.5500729084014893,1.2311909198760986,0.6811180114746094,0.540450394153595,6.104747772216797,0.6963745364366483,0.3633263305322129,0.6820839978734715,,,,,,,,,,361152,231,361383,50fd642592066dc9d2c73fa057d9e7995f47097d0dc482c8332db5458e03950e
outer,quality_pass,field_quality_stress,4,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy32__d56e7b191127,minimal_minmax,legacy,32,2718,1186166939,72,1.0,27,27,0,0.45,0.3692022263450835,0.48148148148148145,1.7976135163516687,0.7712015778533131,0.1558715720620084,0.8990875482559204,1.0196247100830078,0.1205371618270874,1.1042206287384033,6.4688920974731445,0.45,0.2619047619047619,0.430952380952381,,,,,,,,,,361152,231,361383,50fd642592066dc9d2c73fa057d9e7995f47097d0dc482c8332db5458e03950e
outer,quality_pass,quality_pass,4,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy32__d56e7b191127,minimal_minmax,legacy,32,3141,872883767,72,1.0,97,97,0,0.6666780424544401,0.6525552030210414,0.7010309278350515,0.8802567559697784,0.40039969014806953,0.13710568154044736,0.6102237105369568,1.2454606294631958,0.635236918926239,0.6138357520103455,6.359054088592529,0.6564739608217869,0.3566526610644258,0.7503987240829346,,,,,,,,,,361152,231,361383,bb6f47eee694d41dfbdc21e71587ce656e9b084c4cde786d5dbee596dcaebf01
outer,quality_pass,field_quality_stress,4,no_domain_balanced_batches,no_domain_balanced_batches__minimal_minmax__legacy32__d56e7b191127,minimal_minmax,legacy,32,3141,872883767,72,1.0,27,27,0,0.38055555555555554,0.35370879120879123,0.4074074074074074,1.6719735010039232,0.7558336923787189,0.08311583467687403,0.9089640378952026,1.065569281578064,0.15660524368286133,1.0507094860076904,5.585822582244873,0.45,0.21428571428571427,0.5392857142857143,,,,,,,,,,361152,231,361383,bb6f47eee694d41dfbdc21e71587ce656e9b084c4cde786d5dbee596dcaebf01
