stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,session3_row300,0.0019080881453609983,0.0009540440726804991,0.0344809315798884,0.9805664864490964,0.0030260305851697923,5,1,0,0,3.0,0.27167709541602486,0.07374104112386703
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,session3_row305,0.012508816414848668,0.006254408207424334,0.15666148921715933,0.7372150511595208,0.015505067884452209,66,10,5,2,2.0,0.8430401402689112,0.04721391387283802
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,session3_row310,0.0006140568339466009,0.00030702841697330044,0.026011214855751075,0.9957750974263381,0.002272603664938028,5,2,0,0,1.5,0.17233045625823445,0.026239809740218334
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,session3_row313,0.007265188217932061,0.0036325941089660305,0.10250414082514422,0.9671066186478162,0.003987557188873845,5,2,0,0,2.5,4.218045232216838,0.26159487571567297
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,session3_row314,0.0036701287293005092,0.0018350643646502546,0.07657262143256378,0.954646296936741,0.0056536120548220685,11,8,2,2,2.0,0.1013414674867697,0.051499257795512676
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,session3_row328,0.002886829577759726,0.001443414788879863,0.08536518885056252,0.8965408327787652,0.01734112171306541,73,14,1,1,1.5,0.6431587467637789,0.09765797480940819
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,session3_row329,0.001648343246260024,0.000824171623130012,0.06297173589660275,0.9839985925279063,0.005195707822152014,15,10,4,4,2.5,0.1457817576437661,0.018703158013522625
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,session3_row335,0.016390802983738698,0.008195401491869349,0.1038405197857349,0.6303669649179086,0.05120973443412887,140,22,12,3,3.0,1.7940093368620111,0.18015437573194504
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,session3_row336,0.0017296124958532026,0.0008648062479266013,0.04034672785046894,0.9927857082874454,0.00406538381898177,12,11,1,1,2.0,0.16577798076447461,0.01576952636241913
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,session3_row337,0.0022513209773946945,0.0011256604886973472,0.04759785121383271,0.9912016711035289,0.00385527075297432,11,10,1,1,2.0,0.2574390939840786,0.04601659456966445
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,session3_row345,0.0023138928861155096,0.0011569464430577548,0.07560833819366918,0.9248573699758899,0.017342131258691162,72,6,3,3,2.0,0.8211389012501162,0.12589906249195337
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,session3_row399,0.006444773797435048,0.003222386898717524,0.09289387317521039,0.7616264718816419,0.03119359672601734,112,11,28,4,1.0,1.5444849558301754,0.1617760108783841
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,session3_row400,0.0037652174238140294,0.0018826087119070147,0.025474771139605928,0.9858285927619365,0.020105089566537313,93,6,5,2,1.5,4.332001514595863,0.088407501578331
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,session3_row413,0.0017738289034907615,0.0008869144517453807,0.02081157020497828,0.992920865184396,0.0028968984851547117,2,2,0,0,0.5,1.3614763994010939,0.11754876375198364
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,session3_row414,0.0013108858360928784,0.0006554429180464392,0.04730939801651424,0.9851385868214049,0.003064723284273246,11,6,2,2,1.5,0.17595828588770382,0.05643468420021236
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row10,0.00300911755082623,0.001504558775413115,0.030629929415936504,0.9910729217286819,0.002459680172406869,1,0,0,0,,,
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row12,0.005877005618045164,0.002938502809022582,0.12456117239815298,0.8791450775489982,0.008662273477821145,25,7,1,1,2.0,0.38340671140057453,0.1516750305891037
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row15,0.0017711414900740993,0.0008855707450370497,0.09744701282414611,0.9359044774287506,0.005405700761649704,16,10,1,1,2.0,0.12904051880362677,0.05856963712722063
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row22,0.00209112710820962,0.00104556355410481,0.08523012847663539,0.9473818249034637,0.00838095663164235,34,13,3,3,1.0,0.14291831714749825,0.08549638092517853
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row26,0.00032235858461517205,0.00016117929230758602,0.014928156041597406,0.997902283510805,0.001967357827836947,1,1,0,0,2.0,0.08560517752287103,0.001205439679324627
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row29,0.0022856654131663662,0.0011428327065831831,0.09740206101724426,0.9286892795520786,0.007323896128655178,25,10,2,2,1.0,0.2950006954715911,0.07107421243563294
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row30,0.0017568116632902032,0.0008784058316451016,0.09430029974492057,0.9442499017365409,0.00665324656010398,22,8,1,1,1.0,0.19792121626323145,0.03998592775315046
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row35,0.00024998500008563705,0.00012499250004281852,0.014966194801874345,0.9979814588478688,0.0020180326788353602,1,1,0,0,0.0,0.11957483131904541,0.006516120862215757
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row41,0.006106814904770192,0.003053407452385096,0.04247012920037544,0.9850068578150658,0.0051510786903756,5,4,0,0,3.5,0.5063369848374384,0.09395268931984901
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row42,0.0005272820948018884,0.0002636410474009442,0.046916645249892794,0.985142827354125,0.004287020583698385,15,9,3,3,2.0,0.1198988188077914,0.03130493173375726
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row51,0.004324667687088433,0.0021623338435442165,0.1148184543082047,0.8868998550494864,0.018684623047010972,82,14,9,5,2.0,0.7340855636638737,0.08004969824105501
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row56,0.01807604387088557,0.009038021935442784,0.12638799768359776,0.46682967727140284,0.057545180559308004,153,24,15,3,1.0,3.1245950157209474,0.07682464271783829
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row58,0.017280220660046502,0.008640110330023251,0.11891306207286566,0.5173924475625379,0.0531784422903937,146,23,15,3,2.0,1.8652918425508154,0.3448304086923599
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row67,0.015258066071985798,0.007629033035992899,0.09558138038094108,0.7789502702031755,0.04150199211323135,132,18,13,4,2.0,1.5204781255184372,0.152690589427948
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row132,0.018161559681184148,0.009080779840592074,0.12474333807758942,0.6404255822771462,0.05419383988266678,143,22,30,8,3.0,2.7864305367984112,0.14587955083698034
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row135,0.0070805987426593815,0.0035402993713296907,0.09064040163952676,0.8732498807991108,0.0344209456430482,120,15,28,5,1.0,0.7945677924546163,0.08864395320415497
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row136,0.005004211388824141,0.0025021056944120705,0.03140429288316801,0.9778563998441592,0.024479106711223723,118,15,5,0,2.0,1.8634574056816045,0.05242776870727539
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row138,0.0025588648984677456,0.0012794324492338728,0.023389006715115793,0.9873317012449346,0.004555756073345297,9,5,3,2,3.0,0.2629478037938315,0.060068339109420776
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row182,0.028506879568860548,0.014253439784430274,0.135691877146877,0.4668281950250255,0.07201770298182965,147,28,3,0,2.0,2.114520617078858,0.21793333068490028
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row194,0.02011871300640177,0.010059356503200886,0.12467077280324354,0.5398004966951498,0.05734973850784757,145,29,1,1,2.0,1.282785827212217,0.15941538847982883
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row199,0.0005091013997077519,0.00025455069985387595,0.03206449764808291,0.9916676416025996,0.004159929549121963,10,10,7,7,1.0,0.058199435457380086,0.01634538546204567
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row206,0.0019249908108385425,0.0009624954054192712,0.04574612131130156,0.9792027939950393,0.005697072957243238,11,10,6,6,1.0,0.10766291929335697,0.019092208705842495
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row207,0.0022805121221268257,0.0011402560610634129,0.0439338153811556,0.9855702711879465,0.011357977837324142,40,9,5,5,2.0,0.16171100019747167,0.07580818608403206
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row209,0.0035288407814672465,0.0017644203907336232,0.10942378879761457,0.9177085394106467,0.011139241973048358,41,7,1,1,2.0,0.3363173608554655,0.031545840203762054
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row213,0.013880488053046605,0.006940244026523303,0.11026094331518337,0.7575667289071287,0.04294942084072058,124,24,5,2,2.5,0.6669336101495189,0.18328104354441166
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row226,0.00165633984227012,0.00082816992113506,0.03313837989486921,0.9859337189017331,0.0036893124592357446,11,10,0,0,1.0,0.12164927434017203,0.02117028832435608
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row228,0.0005294586497201494,0.0002647293248600747,0.025050941793859183,0.9948339372304398,0.002006976145868456,9,9,5,5,1.0,0.08451769135829194,0.0210229754447937
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row232,0.0011015613332602601,0.0005507806666301301,0.03370308348014603,0.9895884384948662,0.0025678547928380015,9,9,7,7,1.0,0.14967200000827766,0.030080273747444153
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row233,0.001037478440083453,0.0005187392200417265,0.020352395402061768,0.9929691358435566,0.002541321202713464,1,1,0,0,1.0,0.0723478959424146,0.016176633536815643
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row237,0.001289217793000131,0.0006446088965000654,0.025366637407928643,0.9882002377813218,0.0026121590427023228,12,11,3,3,1.0,0.14256177602268627,0.01929013431072235
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row244,0.0009622353955351257,0.00048111769776756284,0.03851629996086048,0.99003308839612,0.0026107317406941937,9,2,2,1,2.5,0.15849767086156824,0.0239065526984632
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session1_row245,0.0008756035633284218,0.0004378017816642109,0.04049858525274574,0.9896254049506598,0.002908966861065291,8,5,0,0,1.0,0.425333494319094,0.017794132698327303
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session2_row15,0.0009663022042480409,0.00048315110212402047,0.06729169048894494,0.9476859387640527,0.011413298802716392,45,8,2,2,1.0,0.2778824564219833,0.0669828886166215
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session2_row19,0.0003699825661300387,0.00018499128306501936,0.01605227929488622,0.99692396119577,0.0024267170918340396,4,3,1,1,1.0,0.10893826994729734,0.011132419109344482
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session2_row35,0.001001049908099991,0.0005005249540499955,0.0710466245914818,0.9472850846096151,0.01270276868948713,56,8,1,1,2.0,0.17752767560889915,0.05544923339039087
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session2_row36,0.0006496371178778761,0.00032481855893893804,0.0196627414713069,0.9955484253106329,0.002540098695067822,6,6,1,1,2.0,0.1482602822888672,0.016761645674705505
outer,nato_outer_o1__train_strict_core__test_strict_core,1,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,session2_row37,0.0006208966224679228,0.0003104483112339614,0.013832866016342732,0.9976243130769515,0.002706888062779659,7,5,2,2,0.0,0.1355501615003682,0.029199399054050446
