stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,composite,1.0,0.28611111111111115,0.2446950710108605,0.8148148148148148,0.04176183044910431,0.025545187870488834,0.012772593935244417,0.1280003772056944,0.48050551413902115,0.04824110196115639,0.16300940438871472,2.0,2.9398296478536285,0.13941505551338196
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,1729,composite,1.5,0.21111111111111114,0.20176147382029738,0.7407407407407407,0.07902640849351883,0.03115997488869414,0.01557998744434707,0.13573546678149115,0.4120574399083741,0.04817077307676742,0.13793103448275862,2.0,2.379498859928492,0.1707327663898468
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,scale_offset,0.5,0.3,0.21338383838383837,0.9629629629629629,0.004943606909364462,0.02129297487880144,0.01064648743940072,0.12176549841623883,0.4813472766008885,0.04810672103416098,0.17345872518286312,2.0,2.4063097938227043,0.16071345657110214
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,scale_offset,1.0,0.3611111111111111,0.28148148148148144,0.9259259259259259,0.019564321264624596,0.023247452128295258,0.011623726064147629,0.12294719399416855,0.4772865958049899,0.04806750706695877,0.15569487983281086,2.0,2.63361661848559,0.14077059924602509
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,scale_offset,1.5,0.3611111111111111,0.2879019129019129,0.8148148148148148,0.04118860140442848,0.028788859798992462,0.014394429899496231,0.12716054197706247,0.49087657708675764,0.04821659049264087,0.15151515151515152,2.0,2.699251289662204,0.15898102521896362
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,smooth_baseline,0.5,0.3611111111111111,0.28148148148148144,0.9259259259259259,0.008233158849179745,0.020425700963634955,0.010212850481817477,0.12053029792962866,0.479462187451914,0.04813985266907438,0.15987460815047022,2.0,2.5819098630217807,0.15291564911603928
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,smooth_baseline,1.0,0.42777777777777776,0.33835978835978836,0.8148148148148148,0.03586309403181076,0.0221159804407745,0.01105799022038725,0.12385451776914568,0.4660736830509962,0.04815239135650968,0.148380355276907,2.0,2.4696848760726944,0.1593211181461811
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,smooth_baseline,1.5,0.3527777777777778,0.2999203955086308,0.7777777777777778,0.07294438779354095,0.026791659194769987,0.013395829597384994,0.13311700854577418,0.44166676251407916,0.04823937191976665,0.1452455590386625,2.0,2.4692910934052517,0.15790481120347977
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,gaussian_noise,0.5,0.3,0.21164021164021163,1.0,6.469091022154316e-05,0.020140514910601676,0.010070257455300838,0.1210588927104972,0.4881320607331177,0.0481215465517223,0.16614420062695925,2.0,2.4468491462462785,0.16042297333478928
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,gaussian_noise,1.0,0.3,0.21164021164021163,1.0,0.00031265284633263946,0.02016430937130591,0.010082154685652956,0.12087605711345031,0.48549385109603427,0.048124937668581065,0.16300940438871472,2.0,2.3016581032930157,0.15929820016026497
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,gaussian_noise,1.5,0.3,0.21164021164021163,1.0,0.000944031635299325,0.020233257592418688,0.010116628796209344,0.12092166976769446,0.48419964763173234,0.04813349073707402,0.1671891327063741,2.0,2.5634914204645254,0.14824116602540016
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,isolated_spikes,0.5,0.3,0.21164021164021163,1.0,5.6032782595139e-05,0.020207657709252574,0.010103828854626287,0.1211107025054334,0.48878949258564236,0.048121612235193297,0.1671891327063741,2.0,2.4659501554535153,0.16946005821228027
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,isolated_spikes,1.0,0.3277777777777778,0.2533068783068783,0.9629629629629629,0.00025320934946648777,0.02016018877944173,0.010080094389720864,0.1210946924030582,0.48426489677129814,0.04812130915444435,0.16405433646812956,2.0,2.48906232212273,0.16033508628606796
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,isolated_spikes,1.5,0.3,0.21164021164021163,1.0,0.0005383999086916447,0.020234977566022667,0.010117488783011334,0.12116959159553466,0.48841230252672335,0.04812989816569671,0.16614420062695925,2.0,2.453687171023906,0.15785902738571167
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,edge_filled_shift,0.5,0.3333333333333333,0.23386243386243386,0.9629629629629629,0.00041580863762646914,0.020209340218894898,0.010104670109447449,0.12124279752529714,0.48994873891470164,0.04811421035589299,0.16405433646812956,2.0,2.421659330570886,0.15606871992349625
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,edge_filled_shift,1.0,0.3333333333333333,0.23386243386243386,0.9629629629629629,0.0007179268868640065,0.020251720074744486,0.010125860037372243,0.12135774765033736,0.4898573399913813,0.048129697967358005,0.16405433646812956,2.0,2.4323738524525718,0.16016871482133865
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,edge_filled_shift,1.5,0.3333333333333333,0.23386243386243386,0.9629629629629629,0.0014057446969673038,0.020244639386181994,0.010122319693090997,0.12175601278509267,0.4814821068665167,0.0481317238714143,0.16823406478578892,2.0,2.4033221024929077,0.1616106629371643
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,gaussian_broadening,0.5,0.3,0.21164021164021163,1.0,5.214744305703789e-05,0.02021135555704346,0.01010567777852173,0.12121895623183662,0.4896372178801709,0.048113290706683055,0.16614420062695925,2.0,2.562581429986642,0.1669628694653511
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,gaussian_broadening,1.0,0.3,0.21164021164021163,1.0,0.0005161099834367633,0.020319138637985217,0.010159569318992609,0.12156042566017376,0.4912516573418356,0.048099687831973145,0.16300940438871472,2.0,2.4900651383845918,0.16469159722328186
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,gaussian_broadening,1.5,0.25833333333333336,0.1981481481481481,0.9629629629629629,0.001240606652572751,0.020435466653003193,0.010217733326501596,0.12193047119290028,0.4913546760532303,0.048090064791597,0.16300940438871472,2.0,2.4714500509302044,0.16650846600532532
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,composite,0.5,0.3666666666666667,0.26666666666666666,0.9259259259259259,0.009938953444361687,0.020502453853525452,0.010251226926762726,0.12165353709933349,0.4777371717824714,0.04814627767616805,0.1671891327063741,2.0,2.1286271192287467,0.16198038309812546
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,composite,1.0,0.3527777777777778,0.300250626566416,0.8518518518518519,0.061800215393304825,0.02483242618438459,0.012416213092192294,0.1279886789401464,0.46406084936051023,0.04822430693699478,0.15673981191222572,2.0,2.3678929322167295,0.16545351594686508
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,2718,composite,1.5,0.31111111111111117,0.2748689219277454,0.6666666666666666,0.09894774854183197,0.030928973027736555,0.015464486513868277,0.13663938379580354,0.42583093908366226,0.048160626959945836,0.14211076280041798,2.0,2.6997316626993966,0.16746872663497925
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,scale_offset,0.5,0.3,0.2222222222222222,0.9629629629629629,0.0058858683332800865,0.022102124103623513,0.011051062051811757,0.12187587953833552,0.4984322218939958,0.0481569402836029,0.1724137931034483,2.5,2.6707382298261764,0.1539493128657341
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,scale_offset,1.0,0.25833333333333336,0.22403381642512077,0.9629629629629629,0.021651199087500572,0.023735347103994615,0.011867673551997308,0.12318842729841084,0.5018082923138351,0.04807391452344092,0.16405433646812956,2.5,2.5752063403009586,0.16203676245640963
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,scale_offset,1.5,0.3666666666666667,0.27460317460317457,0.7777777777777778,0.045165106654167175,0.02951487125913254,0.01475743562956627,0.12651814197712372,0.4875840747570331,0.048182486485222185,0.15047021943573669,2.25,2.516300276987718,0.19234264642000198
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,smooth_baseline,0.5,0.2916666666666667,0.2323671497584541,0.9629629629629629,0.008001314476132393,0.021328304107285614,0.010664152053642807,0.12035871817714185,0.5031131898499248,0.04818879404762332,0.17659352142110762,2.0,2.273701936130756,0.17479155957698822
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,smooth_baseline,1.0,0.3194444444444445,0.27998619737750174,0.9259259259259259,0.028990045189857483,0.02337650678089179,0.011688253390445895,0.12260156401342266,0.48403004968001745,0.04822652446687133,0.1703239289446186,2.0,2.6194033403459347,0.1881351131014526
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,smooth_baseline,1.5,0.2916666666666667,0.2264069264069264,0.9259259259259259,0.06110125407576561,0.028541048938334358,0.014270524469167179,0.13067309177188804,0.42846126826373865,0.04825118185134878,0.16405433646812956,2.0,2.5504176782558687,0.16120709478855133
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,gaussian_noise,0.5,0.3,0.2222222222222222,0.9629629629629629,7.738669955870137e-05,0.020565746268538136,0.010282873134269068,0.12123140543161649,0.4936989409700192,0.04816286548428875,0.17345872518286312,2.0,2.6600147521630966,0.15539845824241638
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,gaussian_noise,1.0,0.3,0.2222222222222222,0.9629629629629629,0.0003027364145964384,0.02074025521974944,0.01037012760987472,0.12122873982308853,0.4983996580087602,0.04817097870828896,0.1671891327063741,2.0,2.605471845013887,0.1626683040522039
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,gaussian_noise,1.5,0.3,0.2222222222222222,0.9629629629629629,0.0009478793945163488,0.020738993220064086,0.010369496610032043,0.12130742017473885,0.49388557822450635,0.048190966180034794,0.17136886102403343,2.5,2.478955501560794,0.16277240961790085
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,isolated_spikes,0.5,0.25833333333333336,0.21014492753623185,1.0,5.039241659687832e-05,0.020677126875195035,0.010338563437597518,0.12136416636875717,0.49476705200795446,0.048163556146605606,0.17345872518286312,2.0,2.5256015618150176,0.15534969605505466
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,isolated_spikes,1.0,0.3,0.2222222222222222,0.9629629629629629,0.00033255197922699153,0.02067549089968439,0.010337745449842195,0.12127850057383265,0.4987613005969855,0.0481693302847018,0.16927899686520376,2.0,2.3260432910164854,0.15459147095680237
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,isolated_spikes,1.5,0.25833333333333336,0.21014492753623185,1.0,0.0006518739392049611,0.020734758690791263,0.010367379345395632,0.12121680224420696,0.4997802751403865,0.04817955607119403,0.17345872518286312,2.0,2.468259107787011,0.1578687336295843
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,edge_filled_shift,0.5,0.3333333333333333,0.24444444444444444,0.9259259259259259,0.00049739854875952,0.020767592052627876,0.010383796026313938,0.12168606070289123,0.49418867283789947,0.048161060153132595,0.1671891327063741,2.0,2.186041304727054,0.16664254665374756
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,edge_filled_shift,1.0,0.3333333333333333,0.24444444444444444,0.9259259259259259,0.0008432820904999971,0.020756811077528154,0.010378405538764077,0.12171508092238376,0.4941192669120642,0.048165770803009225,0.1703239289446186,2.0,2.086145994702943,0.16090579703450203
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,edge_filled_shift,1.5,0.3333333333333333,0.24444444444444444,0.9259259259259259,0.0013083528028801084,0.02046114688667236,0.01023057344333618,0.12183307125787382,0.4921046024805641,0.048163761801179546,0.16823406478578892,2.0,2.4680672946565045,0.15386748313903809
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,gaussian_broadening,0.5,0.25833333333333336,0.21014492753623185,1.0,5.4624346375931054e-05,0.020654337482587718,0.010327168741293859,0.12147099330103384,0.4938228625712138,0.04814640973833844,0.1671891327063741,2.0,2.507494053349732,0.16106455773115158
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,gaussian_broadening,1.0,0.25833333333333336,0.21014492753623185,1.0,0.0006519202725030482,0.020755161051487007,0.010377580525743503,0.1220885322277044,0.49186948926128665,0.04810988286498837,0.1671891327063741,2.0,2.565595743269232,0.1549039352685213
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,4,dae,c16x32_z64_spectral_composite_mixed_progressive,minimal_minmax,mixed_progressive,3141,gaussian_broadening,1.5,0.28611111111111115,0.2537878787878788,0.9629629629629629,0.001801437814719975,0.020919495884359946,0.010459747942179973,0.1228348750653794,0.48850292706302084,0.04808075346252031,0.1536050156739812,2.0,2.597195880801344,0.16931234672665596
