evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row37,0.001826128316064308,0.000913064158032154,0.04426145282975309,0.9264257541935804,0.006969474000590188,15,12,0,0,1.5,0.15957798494878678,0.03086680918931961
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row40,0.0038958766631525727,0.0019479383315762864,0.07822735996202965,0.950686754969546,0.007160645227330471,19,10,0,0,3.0,0.3634542251919154,0.08875967562198639
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row41,0.002299277157138757,0.0011496385785693785,0.04436498783313609,0.9793750489295936,0.005595032636608396,10,2,0,0,3.5,0.6077164824332826,0.05524553544819355
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row44,0.001473802452231976,0.000736901226115988,0.04246580237029096,0.9862982973872096,0.005506084540725819,13,0,0,0,,,
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row46,0.0010288810061753262,0.0005144405030876631,0.03722634939967214,0.9909350033592078,0.0052402271011046005,11,2,0,0,3.5,0.11145575499690409,0.028902240097522736
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row48,0.001803650318423564,0.000901825159211782,0.06106969736107843,0.9759321399550687,0.004784487102297135,10,5,0,0,1.0,0.30780101308434815,0.0516279973089695
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row66,0.0005565989295971108,0.0002782994647985554,0.03314354302456421,0.9930236252064127,0.004516721619293094,7,1,0,0,3.0,0.06682213529703349,0.04385540075600147
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row87,0.003860340922374156,0.001930170461187078,0.06656107381569804,0.9494842956670639,0.007649515404232911,19,9,0,0,2.0,0.21610395479670588,0.09089966118335724
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row89,0.08318366661142468,0.04159183330571234,0.04411041283032647,0.16542583363696456,0.012426658661404093,6,0,0,0,,,
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row90,0.000956335431474074,0.000478167715737037,0.0403467488873933,0.9887001113503681,0.0052980960113927725,10,1,0,0,5.0,0.04150904042508408,0.04489831626415253
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row93,0.0012070247916753372,0.0006035123958376686,0.051513999639486135,0.9539800584227115,0.006437420057398932,16,12,0,0,2.0,0.1639815163485556,0.027453742921352386
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row95,0.0011287458376451666,0.0005643729188225833,0.048442560585741465,0.9533812811801755,0.006347005718520709,17,12,0,0,2.0,0.19688810707747995,0.03258984535932541
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row97,0.0009065758950514794,0.0004532879475257397,0.059341263986987476,0.9651474886857834,0.005148653337465866,15,12,0,0,1.5,0.1465627990361793,0.04699674155563116
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session2_row104,0.0913964229132421,0.04569821145662105,0.046398340651164,0.01123374979361847,0.012452424577703434,9,3,0,0,3.0,0.22569949415399623,0.08563396334648132
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row211,0.003570519700771387,0.0017852598503856935,0.030956996448270137,0.6508659917454772,0.007818793516073909,11,6,0,0,2.0,0.32395496559805514,0.027097776532173157
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row215,0.00299948625090105,0.001499743125450525,0.07996763617607736,0.9443483655697587,0.005204874508615051,12,9,0,0,1.0,0.16388113553322722,0.08989422768354416
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row219,0.0006031247748086752,0.0003015623874043376,0.039277370402159936,0.9907502702696047,0.0037612506669393044,7,0,0,0,,,
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row222,0.0013626655144090391,0.0006813327572045196,0.055282209833428,0.9805437013817183,0.004972777677966016,10,2,0,0,1.0,0.436468407064083,0.14850947936065495
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row225,0.0030601249035461836,0.0015300624517730918,0.07450365784114023,0.9500201568145356,0.00673979917008962,16,10,0,0,2.0,0.2363680201238386,0.0701458714902401
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row228,0.03535501563791489,0.017677507818957446,0.040027793673775174,0.3570117914496042,0.014278778854225363,43,12,0,0,2.0,0.6813506299214227,0.06771811842918396
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row231,0.004525713706373917,0.0022628568531869583,0.05017856010317108,0.8593204649104813,0.010369733316557748,27,10,0,0,2.5,0.6625206186335454,0.09125664830207825
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row235,0.002962579399387447,0.0014812896996937235,0.05285261252886657,0.9667499663773633,0.006537655368447304,15,6,0,0,2.5,0.3484944220527535,0.03681248798966408
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row238,0.0015540894988244902,0.0007770447494122451,0.05199271841399538,0.9790071520769072,0.004587665852824492,10,2,0,0,2.5,0.35471335565536755,0.13969089463353157
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row243,0.00739497187368806,0.00369748593684403,0.0755462069706876,0.8176013914451378,0.00825109711182969,11,7,0,0,3.0,0.13384145260230335,0.09816186130046844
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row246,0.0012132706522141106,0.0006066353261070553,0.054023392146452076,0.9810562704200614,0.0046298496272148834,10,4,0,0,1.0,0.27578351390520245,0.03828744497150183
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row248,0.0007898574596507714,0.0003949287298253857,0.04785564016370413,0.9679713535227821,0.005248491058924368,15,12,0,0,1.0,0.08849435648619416,0.02905898168683052
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row252,0.0006219583161540004,0.0003109791580770002,0.03508040936313402,0.9922944523636398,0.0038889217536364285,8,3,0,0,0.0,0.10624022627838883,0.024330610409379005
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row255,0.0015761182713686546,0.0007880591356843273,0.057096619527206384,0.9785651137853312,0.005038821701891721,12,3,0,0,0.0,0.36069712598404224,0.05071750655770302
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row258,0.004184632097667495,0.0020923160488337477,0.12731323028512523,0.849029834302835,0.006302548638944115,5,4,0,0,4.0,0.36608146295991717,0.075264947488904
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row261,0.005102859488921396,0.002551429744460698,0.15646996216238235,0.8482906438098555,0.005981878644961398,4,1,0,0,5.0,0.3905416724733942,0.8067430574446917
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row264,0.004922969232002241,0.0024614846160011207,0.05918087196380427,0.963518774544078,0.008078594883637769,12,3,0,0,3.0,0.4874470608637478,0.07582903653383255
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row285,0.0015766758696348514,0.0007883379348174257,0.04534951208290444,0.9843113853524152,0.005805042336162712,11,0,0,0,,,
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row289,0.0004037675954909815,0.00020188379774549074,0.02766762208740276,0.9954937976642004,0.0037005238802105722,3,0,0,0,,,
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row290,0.004413222026692645,0.0022066110133463226,0.07023810690420876,0.9456821163770269,0.007364135097180094,17,10,0,0,1.5,0.20676054333222796,0.1119462326169014
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row293,0.03961074495840711,0.019805372479203553,0.04923819780359119,0.057713840272561455,0.01309092770729746,16,7,0,0,3.0,0.618679370855005,0.14603784680366516
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row295,0.003941267095489926,0.001970633547744963,0.07127919214161058,0.9542136657345717,0.008377168899668115,20,8,0,0,3.0,0.15234341625345144,0.10064697265625
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row300,0.01854339308760131,0.009271696543800655,0.04750637113829405,0.3788223627070855,0.011246931286794798,11,4,0,0,4.0,0.8251919941801743,0.050941601395606995
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row301,0.00603832089380261,0.003019160446901305,0.0638297888758761,0.8842924359799563,0.01976448854697602,90,13,0,0,3.0,0.405422424786515,0.04264688491821289
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row304,0.008797491866248076,0.004398745933124038,0.06571301680921351,0.81211645922848,0.011296828472321586,14,5,0,0,1.0,0.28841165567673954,0.14790919423103333
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row307,0.005934081886331899,0.0029670409431659496,0.1692366178019776,0.6278895085269215,0.009470604424714112,18,3,0,0,3.0,0.5115676672810976,0.012695364654064178
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row310,0.0068157951571866686,0.0034078975785933343,0.06498977650336173,0.8936931776765572,0.010222618053002017,18,8,0,0,2.5,0.4998757535962911,0.0644407644867897
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row311,0.02467287403915416,0.01233643701957708,0.1292175073985381,0.5200633262267255,0.009985027839429677,7,3,0,0,2.0,0.7546260147547686,0.11059392988681793
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row313,0.0023643614739656434,0.0011821807369828217,0.08948514257021958,0.9404417897715105,0.004905094703925508,8,3,0,0,4.0,2.1513885845430485,0.3045712038874626
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row315,0.0070805383497848946,0.0035402691748924473,0.06388134980722329,0.28443773113354015,0.00937346613300698,6,1,0,0,3.0,0.1493304557204703,0.6238610297441483
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row319,0.0056974946636892294,0.0028487473318446147,0.12152932831312296,0.9041131875623157,0.0047989687898994556,6,2,0,0,4.0,1.4515530979786833,0.10665275627980009
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row321,0.001258812012788636,0.000629406006394318,0.04422236710437224,0.9800413674271473,0.004232412359228225,10,7,0,0,4.0,0.19256761678817697,0.01760990545153618
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row322,0.0023417741306157756,0.0011708870653078878,0.053491269552270106,0.9547339662898178,0.005949110931583813,13,6,0,0,2.5,0.15750004027561232,0.07743902876973152
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row323,0.004238802279523283,0.0021194011397616414,0.046355889483241056,0.8544311799660173,0.008023573495447635,11,6,0,0,3.0,0.1318172895455878,0.08592480421066284
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row324,0.004117697864970963,0.0020588489324854815,0.06891810211893135,0.9216241191509773,0.005867881175529744,14,7,0,0,1.0,0.34220609526518314,0.054602235555648804
quality_pass,domain_and_sample,instrument,Mira-3,315,71,domain,domain__quality_pass__domain_and_sample__instrument__Mira-3,,ae,c8x16_z64_spectral_composite_clean,arpls_minmax,clean,1729,session3_row325,0.005916075615857821,0.0029580378079289106,0.08477636107279192,0.8702700632806596,0.006466295205921467,11,7,0,0,2.0,0.06500753625729565,0.08743064105510712
