stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,smooth_baseline,0.5,0.7985544217687074,0.7909820784501091,0.9029126213592233,0.04175072908401489,0.006938169335700977,0.0034690846678504883,0.08735093195222006,0.9229890237286911,0.013547406622632924,0.5201288244766505,2.0,0.2913282543759249,0.06703233387088403,7.359483243469185,0.005253021587058662,0.114991925679206,0.019839459057402066,1.6681642331617648,61,51,0.21441583620950058,-0.2428492768680486,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,smooth_baseline,1.0,0.7231009070294785,0.6787064787064788,0.7961165048543689,0.12294427305459976,0.010086306383811252,0.005043153191905626,0.10106729500990595,0.8962471522415407,0.013642950745008306,0.5136876006441223,2.0,0.343512514341314,0.06544943153858185,7.706663828490565,0.005500830712698476,0.12041662232016505,0.02189317671222856,1.6346640632005627,61,55,0.22319953948433235,-0.24235824939034184,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,smooth_baseline,1.5,0.6743197278911565,0.6490850566335933,0.7184466019417476,0.21932052075862885,0.015256298367168707,0.007628149183584353,0.11837128577802647,0.8391081744438715,0.01379810854641251,0.5136876006441223,2.0,0.3235342934112972,0.06804630160331726,8.417778090167046,0.006008406916607456,0.13152778265886006,0.0252013172605541,1.65310180664888,61,56,0.239627502111405,-0.2478544532539107,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_noise,0.5,0.7966836734693877,0.7521762768544907,0.970873786407767,0.0001466661924496293,0.004872976777967773,0.0024364883889838864,0.0772991706800415,0.9255415658984079,0.013492490242794938,0.5265700483091788,2.0,0.30401391267059935,0.06905045406892896,7.566478840147221,0.005400770050069394,0.11822623187730036,0.01946532928167617,1.7948429421989889,61,50,0.21575708983627212,-0.24421681072149598,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_noise,1.0,0.7854875283446712,0.7501582265345733,0.9611650485436893,0.0006098041194491088,0.004949272017101762,0.002474636008550881,0.07749113053838792,0.9270349188716157,0.013496752100912569,0.5233494363929146,2.0,0.2722917779197861,0.06710012722760439,7.699352301496659,0.005495611921125381,0.12030237971088528,0.019700805741816714,1.8240057675780872,61,51,0.21681896269901965,-0.24938319391597943,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_noise,1.5,0.7966836734693877,0.7574372395905364,0.970873786407767,0.0014291174011304975,0.005011540070760474,0.002505770035380237,0.07775037630437867,0.9256782280197339,0.013503951107692315,0.5265700483091788,2.0,0.30773954179964824,0.06824667053297162,7.821382693983519,0.005582714271223069,0.12220910459349246,0.020209308022003897,1.847169212343914,61,52,0.2182001529549476,-0.2549201543061778,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,isolated_spikes,0.5,0.7887471655328798,0.7396632736507441,0.9902912621359223,8.135165990097448e-05,0.004866820003224902,0.002433410001612451,0.07737382862641942,0.9260210229493407,0.013491021222564835,0.5297906602254429,2.0,0.30978150541037874,0.0688119768165052,7.480743699107956,0.005339574374809391,0.11688662029856178,0.01923370267786839,1.7732555197318411,61,49,0.21521083963030938,-0.24158743085395276,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,isolated_spikes,1.0,0.7887471655328798,0.7444792909667614,0.9805825242718447,0.0003235149197280407,0.004873392237902671,0.0024366961189513357,0.07739251430659827,0.9261390239523993,0.013491292542298387,0.5249597423510467,2.0,0.28289467914195965,0.06972770672291517,7.488103616779577,0.0053448277064807835,0.1170016190121809,0.01925045129725151,1.7763877533658443,61,49,0.21497955651289286,-0.24241512248995295,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,isolated_spikes,1.5,0.7877551020408163,0.7408932683532845,0.9611650485436893,0.0007134855259209871,0.004871735252598479,0.0024358676262992394,0.07741698397361431,0.9266601530989884,0.013489952954505224,0.5265700483091788,2.0,0.27702053824202366,0.06811872683465481,7.490723094036212,0.005346697426150044,0.11704254834431582,0.019218737677964535,1.774523108432861,61,49,0.21484744590484695,-0.2430676262242079,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,edge_filled_shift,0.5,0.8105725623582767,0.7755878213354308,0.970873786407767,0.0006550613907165825,0.004863627252246575,0.0024318136261232874,0.07743256125573303,0.9264296789641977,0.013489380462580698,0.5297906602254429,2.0,0.3018843070779673,0.06576243694871664,7.454729954773316,0.005321006391701154,0.11648015554333305,0.019115836140389884,1.7683220281719971,61,49,0.21431288526376466,-0.2408885015766205,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,edge_filled_shift,1.0,0.7806122448979592,0.7412829735375775,0.970873786407767,0.0012796371011063457,0.00485799456595272,0.00242899728297636,0.07761030332610112,0.925884156681183,0.013488806678666983,0.5265700483091788,2.0,0.3016343062356512,0.0710264015942812,7.4328765590433505,0.005305407965055925,0.11613869623505235,0.019086101404053576,1.7628661099925975,60,50,0.21387376605221592,-0.2406648425371272,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,edge_filled_shift,1.5,0.8117630385487529,0.778953160969659,0.941747572815534,0.0014074594946578145,0.004898979895558333,0.0024494899477791664,0.07768651753870726,0.9246145392122751,0.013487064503795452,0.5265700483091788,2.0,0.30528915046581007,0.06750974617898464,7.387376667445306,0.005272931240146542,0.11542776042883292,0.01883802957504003,1.765531244530233,60,48,0.21331995254799552,-0.24024636785778508,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_broadening,0.5,0.7966836734693877,0.75313729962477,1.0,1.2108423106838018e-05,0.0048525634860222275,0.0024262817430111138,0.07733908017350283,0.9260631294537549,0.013489465786449132,0.5281803542673108,2.0,0.3038900829090669,0.068140072748065,7.444762531515683,0.005313891885450167,0.1163244145549325,0.01920758438064909,1.7641396912781204,61,49,0.21490825371627367,-0.2400774715190768,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_broadening,1.0,0.7924319727891156,0.757108707770163,0.970873786407767,0.00012641334615182132,0.004852486427448727,0.0024262432137243635,0.07737809983928977,0.9258064436508922,0.013489050343254465,0.5249597423510467,2.0,0.3040331311584631,0.06828402541577816,7.387173742013197,0.005272786396868806,0.11542458971895622,0.019171213888969273,1.7483059427153376,61,49,0.21444454607386362,-0.2377909647848267,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_broadening,1.5,0.7924319727891156,0.7578504938462955,0.9611650485436893,0.00026371757849119604,0.004842029393579855,0.0024210146967899274,0.07743309051679723,0.9254164202034775,0.013488576714735441,0.5265700483091788,2.0,0.30441022652465305,0.06855424679815769,7.33498029396252,0.005235531972849764,0.11460906709316433,0.019120880901202668,1.7338035868762527,61,49,0.21387412045156382,-0.236065233469224,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,composite,0.5,0.7650510204081632,0.7436015162059972,0.8349514563106796,0.057363010942935944,0.00830014127414187,0.004150070637070935,0.08993380673925107,0.9092424421840942,0.013583272586409187,0.5152979066022544,2.0,0.31853479481447733,0.06538577005267143,7.564829468004835,0.005399592768026292,0.11820046043757555,0.021035599129174545,1.6868624836101547,61,51,0.21705265740289637,-0.24512951685663265,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,composite,1.0,0.6880668934240363,0.6620098781752917,0.7184466019417476,0.18081633746623993,0.01643106851432388,0.00821553425716194,0.11454255331723907,0.8807928698357369,0.013749827222547618,0.5040257648953301,2.0,0.3288973003979956,0.07014710828661919,7.569694513142896,0.005403065319873588,0.11827647676785773,0.020982040923017975,1.6287319132575344,61,55,0.22363040008681354,-0.24262552870839907,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,composite,1.5,0.710204081632653,0.6687863449473357,0.7087378640776699,0.3319442868232727,0.027160363852845888,0.013580181926422944,0.13369793211906994,0.8016905159466636,0.014000010678217266,0.46859903381642515,2.0,0.33363780600738246,0.07843235693871975,8.446611071613285,0.006028987203150096,0.1319782979939576,0.024969183246757214,1.7687614437149908,60,56,0.2427473604076881,-0.2424322302907773,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,scale_offset,0.5,0.7844954648526077,0.7447552557510574,0.9611650485436893,0.017426807433366776,0.0056408642196992455,0.0028204321098496228,0.0811263249472117,0.9267333246087245,0.01347988888253651,0.537842190016103,2.0,0.2956446736639848,0.06694342941045761,7.336079137309612,0.005236316300720637,0.11462623652046272,0.018523923415548222,1.5307305570481655,61,50,0.22195091865798036,-0.2389523734122678,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,scale_offset,1.0,0.7011054421768707,0.6761460373410159,0.8446601941747572,0.061901193112134933,0.008797898947765878,0.004398949473882939,0.09086313538145697,0.929078370787354,0.01350095410160387,0.534621578099839,2.0,0.2963987748048076,0.07001829892396927,7.581153830193025,0.005411244703920789,0.118455528596766,0.018812150835476563,1.6818599995975456,61,48,0.22749297506860017,-0.23595851573116272,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,scale_offset,1.5,0.7462018140589569,0.7216562564556935,0.8252427184466019,0.13131333887577057,0.01130354377243811,0.005651771886219055,0.10471014545034665,0.9067740267518782,0.013576661270573942,0.5169082125603864,2.0,0.33905133517222547,0.0788637213408947,7.754933055822475,0.005535284122642738,0.12117082899722614,0.018680892347758098,1.7456789749237656,61,51,0.23258016492831549,-0.23275682374871165,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,smooth_baseline,0.5,0.7738662131519274,0.74964347961319,0.9320388349514563,0.04468154534697533,0.0069265993926230385,0.0034632996963115193,0.08614151931169282,0.9288686528291926,0.01351613675285624,0.5249597423510467,2.0,0.2777697187148972,0.06274123163893819,7.212562521735334,0.005148153120439211,0.1126962894021146,0.017037551318490374,1.417016503226289,59,53,0.21996910935083788,-0.2442812874875203,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,smooth_baseline,1.0,0.7060374149659864,0.6715145826746564,0.7864077669902912,0.13341151177883148,0.010178068600310853,0.005089034300155427,0.10028902052772444,0.8964445533612894,0.013624103395650398,0.5314009661835749,2.0,0.28695780402600074,0.06417793594300747,7.571738434106388,0.0054045242213464585,0.11830841303291235,0.01844513252787388,1.3771196594305706,60,55,0.23333341241034328,-0.2489076624901529,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,smooth_baseline,1.5,0.7081632653061225,0.6642537356823072,0.7087378640776699,0.2368209958076477,0.015086733879945689,0.0075433669399728445,0.11854865348507403,0.845411417216852,0.013779730184460923,0.4975845410628019,2.0,0.2860669707854696,0.07221050094813108,8.244869203006681,0.005884988724487282,0.12882608129697937,0.02124961200869858,1.4244453622700575,60,58,0.251022037123106,-0.25678122027229444,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,0.5,0.7869614512471657,0.7458781609895544,0.9805825242718447,0.00011829554568976164,0.0048179479575642305,0.0024089739787821153,0.07654344732887408,0.9271966453926241,0.013461708599694814,0.5458937198067633,2.0,0.2773878839103543,0.06856049690395594,7.534879730512169,0.005378215367960149,0.11773249578925263,0.018708266221260393,1.5756307990227232,60,51,0.2233286301599783,-0.240071241720218,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,1.0,0.7869614512471657,0.7458619811560988,0.970873786407767,0.00041674700332805514,0.004831842915617015,0.0024159214578085074,0.07657560665046269,0.9268273188853872,0.013463491683830282,0.5491143317230274,2.0,0.28681980688016007,0.06814680248498917,7.619252545585439,0.00543843864781259,0.11905082102477248,0.018981002621242332,1.5918146909660236,60,52,0.2244915436724149,-0.241877310958576,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,1.5,0.7887471655328798,0.7567021074046255,0.9805825242718447,0.0008339470950886607,0.00483741275743084,0.00241870637871542,0.07666652066486898,0.9272256450597192,0.013467037157596522,0.5491143317230274,2.0,0.2659115296430008,0.06622356176376343,7.668345123315307,0.005473479745407071,0.1198178925518017,0.019072491851381893,1.594519684350764,60,52,0.2251579327709035,-0.2436910829868246,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,0.5,0.7887471655328798,0.7564134849342035,1.0,4.4859727495349944e-05,0.0048520099339826985,0.0024260049669913492,0.0766740329485232,0.927067030812291,0.013462319331932992,0.5442834138486312,2.0,0.28390995349423875,0.06761844921857119,7.45619885657362,0.005322054858368037,0.1165031071339628,0.01861562848154199,1.5594981396342178,60,51,0.2220386028303019,-0.23948601559593344,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,1.0,0.7887471655328798,0.7564134849342035,1.0,0.0001917637709993869,0.0048623187348861095,0.0024311593674430547,0.0766955509679428,0.9280934617085764,0.013462143255408891,0.5458937198067633,2.0,0.28204791398433765,0.06740772724151611,7.455486391769936,0.005321546318179826,0.11649197487140524,0.018631926219195884,1.558752480070667,60,51,0.22195810404576777,-0.2399677747137092,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,isolated_spikes,1.5,0.7887471655328798,0.7564134849342035,1.0,0.0004223943979013711,0.004867257560998843,0.0024336287804994213,0.07672210884935242,0.9272691191758677,0.013462605759715304,0.5475040257648953,2.0,0.2857543279236473,0.06580377742648125,7.453452287447448,0.005320094423588471,0.11646019199136635,0.018710698046183624,1.5558751242745053,60,51,0.22178862962635065,-0.24039123507092375,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,edge_filled_shift,0.5,0.7869614512471657,0.7458781609895544,0.9805825242718447,0.0006026076152920723,0.004847444508209821,0.0024237222541049104,0.07676148482548867,0.9270952330921992,0.013461302738942861,0.5410628019323671,2.0,0.2907322595501866,0.06559692043811083,7.421377496413783,0.005297200211573007,0.11595902338146533,0.018563249453153317,1.5563542432340034,60,51,0.22115210633765212,-0.23860692521651738,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,0,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,edge_filled_shift,1.0,0.7696145124716554,0.7300112343011723,0.9611650485436893,0.0011495976941660047,0.004843250296040348,0.002421625148020174,0.07686506416178114,0.9270527322768611,0.013461708501101777,0.5394524959742351,2.0,0.2907322595501866,0.06531347334384918,7.399553766573291,0.005281622959723976,0.11561802760270767,0.01854347692938694,1.5422001888869803,60,51,0.22071350061417178,-0.23831971082353165,
