evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session2_row382,0.006556673593642565,0.0032783367968212823,0.11425756937797661,0.927044089061736,0.004020717091958171,10,8,6,5,1.5,0.12087794505082328,0.08923824829980731
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row12,0.006647317798295607,0.0033236588991478037,0.0915366180045684,0.8907705084012885,0.022318679943481193,86,12,7,7,2.0,0.20447498850285095,0.04205667972564697
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row26,0.04042379009258301,0.020211895046291506,0.2278511427763626,0.37676373931203716,0.012980568732268044,23,3,5,1,3.0,1.244727120992819,0.14717716164886951
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row27,0.031927296837670364,0.015963648418835182,0.20311102370156925,0.4555196341547248,0.007673943940150951,15,4,4,2,0.5,0.5927178791126345,0.09142075665295124
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row29,0.007090301208096273,0.0035451506040481365,0.09757973084937695,0.9311362881024627,0.006519358588515648,10,8,5,5,2.0,0.1959349514112073,0.0551092610694468
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row30,0.004869766592900006,0.002434883296450003,0.11262037082376175,0.9113673836873769,0.0037890451115423014,9,9,7,7,2.0,0.15679283914986392,0.04067678190767765
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row31,0.007129775948867073,0.0035648879744335366,0.1175428558924691,0.9095882998218313,0.00501146984800081,11,7,7,6,3.0,0.17781810969477901,0.08614752441644669
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row33,0.007010507902370139,0.0035052539511850694,0.1422082344421656,0.850328911375485,0.00484060751141182,12,6,5,4,3.0,0.25448341690373666,0.058252609334886074
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row34,0.019829893650719542,0.009914946825359771,0.20021503532247997,0.6378514978874046,0.008483361529319415,13,4,4,2,1.5,0.9788192727962074,0.16171606304123998
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row35,0.0009522564179908332,0.0004761282089954166,0.04199276092645815,0.9933862570148954,0.0026738371257670223,4,2,0,0,2.0,0.9894689869509042,0.005872837267816067
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row47,0.036727154281757664,0.018363577140878832,0.2463156144341539,0.33070575213669684,0.010718542149822628,16,4,6,1,1.5,0.7359477640566428,0.0793343810364604
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row49,0.001825837195612271,0.0009129185978061355,0.057171671104865714,0.9815757331388182,0.0029841575658481035,5,2,1,0,1.5,0.6096077340741933,0.027577202767133713
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row83,0.006995149694292374,0.003497574847146187,0.09224736638834574,0.8856972431080133,0.0186281134503536,73,10,8,7,2.0,0.4632726228925094,0.04521768447011709
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row95,0.005521878296075896,0.002760939148037948,0.07443123291680034,0.9123871308590473,0.01961158648133278,74,11,6,5,3.0,0.36392619550298494,0.1242094337940216
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row98,0.0058790863090207235,0.0029395431545103617,0.12245302555227718,0.9049096810696153,0.006012524821396385,10,7,7,6,2.0,0.1521506227942999,0.04468836821615696
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row99,0.0073089378859504135,0.0036544689429752067,0.14602889581829281,0.8638791247713334,0.004130645248847681,10,8,7,6,2.0,0.13537098446042062,0.04367471672594547
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row101,0.02964459058496876,0.01482229529248438,0.2097831736951439,0.43142381363214577,0.007631832073841776,16,5,0,0,1.0,0.5426712969611297,0.07099990546703339
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row103,0.005436356657729051,0.0027181783288645254,0.10573818449980601,0.9238247654787817,0.003404294520649793,8,2,0,0,1.5,0.6114809390621846,0.05585770431207493
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row105,0.03181035253961047,0.015905176269805234,0.20160034072869146,0.45792992548686834,0.008536859291738698,15,8,0,0,3.0,0.5975991253778016,0.053285231813788414
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row128,0.005477123206098371,0.0027385616030491857,0.10651828496055649,0.9260652364960055,0.00594464938621968,10,8,7,6,2.0,0.17284162869608508,0.030451088212430477
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row129,0.0070549925449788,0.0035274962724894,0.13473531269359995,0.8808519423718171,0.004144652684044558,10,8,7,6,1.5,0.1505877809815973,0.05237041786313057
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row130,0.034385091733911716,0.017192545866955858,0.2081784788280138,0.389442117674086,0.007871960557697873,14,4,8,2,1.0,0.8973096280259867,0.09278028830885887
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row133,0.005717858597240337,0.0028589292986201686,0.10426963280985549,0.9335305912799299,0.003940823924494907,10,8,7,6,1.5,0.1337322976002338,0.08770166640169919
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row134,0.004439027848293658,0.002219513924146829,0.08692780180400847,0.9575629939984388,0.0048107055484849425,10,8,7,6,1.0,0.12493056110392803,0.05768450873438269
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row135,0.004829267703165074,0.002414633851582537,0.09819448193877264,0.9404401343520368,0.005975969907844306,10,8,7,6,1.0,0.14662367966636702,0.041600074619054794
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row136,0.006287941380801043,0.0031439706904005213,0.12302822829302472,0.9050922419702678,0.0038456110152661235,9,9,7,7,1.0,0.18330026851908787,0.07962401211261749
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row139,0.002452388361715838,0.001226194180857919,0.06636414941703553,0.9719140168069672,0.0041364923219329545,10,2,0,0,2.0,0.2642196812243792,0.05628365883603692
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row141,0.007131472756776031,0.0035657363783880157,0.12937084839851792,0.885088054874436,0.0033997606535974357,6,2,2,1,1.5,0.5996287272806335,0.02951279969420284
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row142,0.006027005773539047,0.0030135028867695236,0.11730977621152025,0.9045694591995407,0.007404331142814564,14,9,7,6,3.0,0.3063390026927438,0.02420739084482193
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row143,0.005974368087447195,0.0029871840437235976,0.12342322418706858,0.9094099563354785,0.004137895730569393,10,8,7,6,2.0,0.16138121943080014,0.04368676524609327
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row146,0.015149303567445547,0.007574651783722773,0.249635192271119,0.4802763784084129,0.005657289318873414,6,2,0,0,0.0,0.39956085168227584,0.11002175556495786
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row147,0.009499810364911414,0.004749905182455707,0.07883321368121353,0.952905050141468,0.006147702050262264,12,6,8,4,2.0,0.11902497693628,0.11761432699859142
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row148,0.004130453370363059,0.0020652266851815294,0.08838578906212764,0.9486623106616503,0.0037324808431523186,7,2,4,2,0.5,0.7483688556403049,0.04161730036139488
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row149,0.005302536860303646,0.002651268430151823,0.09262734427376126,0.9311858906917978,0.004956699262339888,9,5,4,2,1.0,0.584885879945986,0.013563137501478195
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row150,0.03408501208831414,0.01704250604415707,0.20209624540391655,0.4624640067260661,0.008611516643182507,18,7,9,6,0.0,0.774917390640579,0.03332718834280968
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row154,0.04197977154102311,0.020989885770511554,0.25011551253388853,0.3325392552224085,0.01116689879912883,14,4,5,2,2.5,1.0574571457578166,0.15208942396566272
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row156,0.03851507882513847,0.019257539412569236,0.2012560677017647,0.5446810291018909,0.012921133902855217,21,10,9,6,1.0,0.9726005613285817,0.11695451149716973
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row157,0.041242551445454315,0.020621275722727157,0.2476182162989842,0.35801387229672177,0.011380356159393808,16,5,7,4,2.0,0.9584247544810417,0.09731806814670563
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row159,0.004218390702769287,0.0021091953513846435,0.07504377427543621,0.9632276088689913,0.006325008659290948,11,8,7,6,1.5,0.11182682805292168,0.0710935890674591
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row162,0.01628275336812391,0.008141376684061955,0.15381344422718132,0.7922823848084045,0.005987281254825315,14,5,0,0,3.0,0.14803823793358845,0.020433959318324924
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row164,0.010618835725464492,0.005309417862732246,0.1560838432740306,0.8262789118916262,0.004120643000517572,5,2,0,0,2.0,0.5449908933615013,0.03696526889689267
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row165,0.0319919504083485,0.01599597520417425,0.291635469933553,0.12446769223092635,0.0070857328830087295,10,4,0,0,2.5,0.8972582171600278,0.11243896652013063
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row166,0.005357479390251485,0.0026787396951257424,0.10529665544078232,0.929748854763995,0.006214713341697851,10,7,7,5,1.0,0.18697852627005465,0.03486302960664034
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row167,0.00640771924981566,0.00320385962490783,0.11622717381370697,0.9216046440727959,0.004038014301664329,10,8,7,6,1.0,0.12096660339599319,0.0755189920309931
quality_pass,domain_only,sensor_family,H_SERS_H_Kit,396,104,domain,domain__quality_pass__domain_only__sensor_family__H_SERS_H_Kit,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,session3_row169,0.02134255217139063,0.010671276085695316,0.1731626145304852,0.7414996743497082,0.006287738749690886,12,6,0,0,1.5,0.26411529078445817,0.029253645800054073
quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418,82,domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row85,0.0271088523795207,0.01355442618976035,0.2047056046424361,0.45609100964178384,0.013037664044116224,20,5,2,2,3.0,0.2810726302751071,0.10591720789670944
quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418,82,domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row87,0.03558657641589627,0.017793288207948135,0.21006286556992584,0.43554443967251316,0.007422749831208161,16,6,2,1,1.0,0.2927818748402614,0.11648074770346284
quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418,82,domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row97,0.025041236620413684,0.012520618310206842,0.16419628404439562,0.5694804286737157,0.023454770875562515,101,13,0,0,2.0,2.1911298245143422,0.04949231445789337
quality_pass,domain_only,sensor_family,NRC_Canadian_SERS,418,82,domain,domain__quality_pass__domain_only__sensor_family__NRC_Canadian_SERS,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,session1_row108,0.006227748321684378,0.003113874160842189,0.08812533993498213,0.9375724936331602,0.005583990198959198,6,1,3,0,0.0,0.20755533846422242,0.043985096737742424
