heldout_substrate_family,poster_axis,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,edge_filled_shift,1.0,0.98,0.9897959183673469,1.0,0.0029897678177803755,0.010881540285004926,0.005440770142502463,0.10474149914185452,0.8723452013230346,0.010137721971631151,0.5537383177570093,2.0,0.44525703016739004,0.04921294189989567,6.3344969153021795,0.004521411074448379,0.09897651430159655,0.04218952183607641,0.7816617196119633,53,56,0.2731815743399784,-0.22976364881304334,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,edge_filled_shift,1.5,0.98,0.9897959183673469,1.0,0.005280753597617149,0.010789282119740501,0.005394641059870251,0.10479103776819726,0.877219947776419,0.010143265176585241,0.5514018691588785,2.0,0.44097730468633456,0.05558190355077386,6.306494669744414,0.00450142374714091,0.09853897921475649,0.04112979595115053,0.7814197499168408,53,55,0.2723303346718967,-0.22982348011458043,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_broadening,0.5,0.98,0.9897959183673469,1.0,3.465414010861423e-06,0.010540369437783154,0.005270184718891577,0.10389957458909882,0.8769489200425507,0.010127861894669642,0.544392523364486,2.0,0.48534249627077425,0.04804187547415495,6.422793591972437,0.004584435112043138,0.10035614987456934,0.042176017374770676,0.792563033295302,52,56,0.2761384664914658,-0.2293968224953096,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_broadening,1.0,0.98,0.9897959183673469,1.0,4.107236964046024e-05,0.010429679595140027,0.005214839797570013,0.1037788068513287,0.8769746491342914,0.010125756997032189,0.544392523364486,2.0,0.4854355592659698,0.0481728408485651,6.401914010889018,0.004569531770798729,0.1000299064201409,0.0421341667197571,0.7892626663909753,52,56,0.2757209549040999,-0.22854756258140696,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,gaussian_broadening,1.5,0.98,0.9897959183673469,1.0,9.689808211987838e-05,0.010408189424138268,0.005204094712069134,0.10380168554090784,0.8766622723731088,0.010125704921252325,0.544392523364486,2.0,0.4804746664966725,0.048215318471193314,6.37197183227451,0.004548159766077452,0.09956205987928923,0.04192283606266996,0.7856275706807304,52,56,0.2750044664334928,-0.22772971254706134,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,composite,0.5,1.0,1.0,0.98,0.04376130551099777,0.017397045420421694,0.008698522710210847,0.121074578112162,0.8516866680832786,0.010377066892385482,0.5327102803738317,2.0,0.45843617869274417,0.05845727282576263,6.500280475943692,0.004639743380402349,0.10156688243662017,0.04571634602361588,0.853888130564432,52,58,0.2783472554706623,-0.24292586703149255,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,composite,1.0,0.96,0.9791666666666667,0.98,0.14343759417533875,0.030699512344475644,0.015349756172237822,0.1373822249788557,0.8087701725499725,0.010643222806401485,0.5163551401869159,2.0,0.567606165443255,0.0551875839009881,7.125521893501879,0.0050860256199156875,0.11133627958596684,0.04846696975411573,1.1238774044923685,54,59,0.28656576048878835,-0.27484172740752455,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,1729,composite,1.5,0.88,0.9318181818181819,0.86,0.28508543968200684,0.04652274083919556,0.02326137041959778,0.15488165265538323,0.755976520989818,0.011016353799954854,0.4929906542056075,2.0,0.5033670332504744,0.06836235104128718,9.161596659934876,0.0065393266666201825,0.14314994781148244,0.07046300756338311,1.8435011176529834,55,60,0.31757488305997866,-0.33442807714695166,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,scale_offset,0.5,0.98,0.9897959183673469,1.0,0.01948568783700466,0.010190343387734191,0.005095171693867096,0.09391891830805908,0.9104806743129041,0.00993343830394276,0.5864485981308412,1.75,0.3924788555248254,0.05946894455701113,6.055463435125202,0.004322243708155034,0.0946166161738313,0.033161886936362434,0.7757513330752687,48,54,0.2626092906232589,-0.2135208965489437,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,scale_offset,1.0,0.98,0.9897959183673469,1.0,0.06463497877120972,0.011416071719845435,0.005708035859922717,0.09960582567659972,0.9194666603338177,0.00997446914502985,0.5700934579439252,1.5,0.4310926287993321,0.06311928201466799,6.508083262156504,0.004645312820953964,0.10168880097119537,0.034863169069952786,0.7506168916956233,56,57,0.27231297412457933,-0.21587792872654973,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,scale_offset,1.5,0.98,0.9897959183673469,1.0,0.1265772581100464,0.01567956672975631,0.007839783364878155,0.11415523145450628,0.9072323865988976,0.0101258872896699,0.5514018691588785,1.5,0.4132299764717664,0.06624662131071091,5.97034411668528,0.004261487592209336,0.09328662682320753,0.033895132541097314,0.6913503271052625,57,58,0.2565153446623299,-0.2122347718655874,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,smooth_baseline,0.5,0.98,0.9897959183673469,1.0,0.02819935791194439,0.013072113945068487,0.006536056972534243,0.09965013420536663,0.9124173361162367,0.010068045906340037,0.5630841121495327,1.0,0.3604046499364423,0.059493500739336014,6.238466690914526,0.004452867017069612,0.09747604204553949,0.034355664107746,0.77507516108261,46,56,0.2682479288221657,-0.21526712583723565,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,smooth_baseline,1.0,0.96,0.9795918367346939,0.98,0.07961376011371613,0.018389453286638487,0.009194726643319244,0.11090043703673814,0.8915742909501594,0.01028296312035361,0.5350467289719626,2.0,0.3208521851361068,0.061917838640511036,6.684834129348577,0.004771473325730604,0.1044505332710715,0.031781880256592676,0.8458632652847471,47,56,0.2755191824306712,-0.2262104920033744,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,smooth_baseline,1.5,0.94,0.9689625850340136,0.92,0.13487277925014496,0.022971922517437057,0.011485961258718529,0.11912737355294853,0.8592411854960508,0.010590009704865849,0.5186915887850467,2.0,0.38173479866846605,0.07361450232565403,7.945690160974981,0.005671441942166296,0.12415140876523409,0.032757853973432366,1.136597126729951,47,57,0.2961701846373762,-0.24213553795125337,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_noise,0.5,1.0,1.0,0.98,0.00048040031106211245,0.008342911892839689,0.0041714559464198445,0.0897421162296842,0.919601157946824,0.009886116450688237,0.5887850467289719,1.5,0.3922200040282613,0.05674659879878163,5.9688757055577195,0.004260439475772819,0.09326368289933938,0.03222318378342756,0.7862250771441773,45,51,0.2597292260057111,-0.21083095325182513,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_noise,1.0,0.98,0.9897959183673469,1.0,0.0029423332307487726,0.009463383020183739,0.0047316915100918695,0.09207686832396503,0.9185017529165054,0.009913418118425346,0.5747663551401869,1.5,0.3787844019550053,0.057282024063169956,5.931141046095309,0.004233505386220777,0.09267407884523923,0.03248567523793121,0.7732397343017106,45,53,0.2575595426898326,-0.2137365644414058,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_noise,1.5,0.98,0.9897959183673469,1.0,0.007798377424478531,0.01066510169143009,0.005332550845715045,0.09468739719570611,0.9170580695086488,0.009946325933985645,0.5607476635514018,1.5,0.3724942295432383,0.05664558708667755,5.946799354848715,0.004244681909242481,0.09291873991951119,0.03220433191671948,0.7687218531546434,44,54,0.2564155806676717,-0.217970700969463,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,isolated_spikes,0.5,0.98,0.9897959183673469,1.0,0.00011795282625826076,0.007826490320186506,0.003913245160093253,0.08867922263835698,0.919637534129395,0.009872438734196892,0.5841121495327103,1.5,0.38860345583724293,0.05748053826391697,5.984335836862715,0.0042714745445130015,0.0935052474509799,0.03207572348480646,0.7879613372949419,46,51,0.26040129006545615,-0.2100528996601497,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,isolated_spikes,1.0,0.98,0.9897959183673469,1.0,0.0005763220833614469,0.007925534160075229,0.003962767080037614,0.08886853983591675,0.9195182125600436,0.009874521508901878,0.5887850467289719,1.5,0.38691125922427083,0.059525259770452976,5.988445360676527,0.004274407823466472,0.09356945876057074,0.03196512979987712,0.7875732899260376,46,51,0.26050687730679783,-0.21058028299816214,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,isolated_spikes,1.5,1.0,1.0,0.98,0.0008563423180021346,0.008007960693009023,0.004003980346504512,0.08903677361392172,0.9205027255353482,0.009880482882004332,0.5841121495327103,1.5,0.3838515849412577,0.05802256939932704,5.986407872499954,0.004272953513561708,0.09353762300781178,0.03203576065889525,0.7858707886919325,46,51,0.2599059760032833,-0.21141802102472865,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,edge_filled_shift,0.5,0.98,0.9897959183673469,1.0,0.007193670142441988,0.0077052199897943655,0.0038526099948971828,0.08886196740864426,0.9173274978178536,0.009871314915282087,0.5887850467289719,1.5,0.4047893000871939,0.05936944670975208,5.980592294191712,0.004268802494069744,0.09344675459674551,0.032088499314318404,0.7695375990038985,49,52,0.2612792043014815,-0.20938847112907752,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,edge_filled_shift,1.0,0.98,0.9897959183673469,1.0,0.01100219041109085,0.00791303998060523,0.003956519990302615,0.08952449004147076,0.9199384246755888,0.0098855817567449,0.5911214953271028,2.0,0.3896855807218976,0.06063675694167614,5.896394947391991,0.0042087044592376815,0.09213117105299987,0.031089524863013456,0.7597508373737086,48,52,0.25808760521239493,-0.2094193516352243,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,edge_filled_shift,1.5,0.98,0.9897959183673469,1.0,0.020288461819291115,0.007854873637658492,0.003927436818829246,0.09012825049003657,0.9158297590071058,0.009891861759005614,0.5817757009345794,1.75,0.4344569929240323,0.06414410658180714,5.845693960776982,0.004172515318184855,0.09133896813714036,0.031161732743659562,0.7414136896898385,48,52,0.25784070873927706,-0.20929448693099403,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_broadening,0.5,0.98,0.9897959183673469,1.0,4.178285507805413e-06,0.0076723316024451885,0.0038361658012225942,0.08832622055564643,0.9200760577940488,0.009868746940853972,0.5864485981308412,1.5,0.3886738055195952,0.057346755638718605,5.991074987183094,0.004276284787425477,0.09361054667473584,0.032170202086277265,0.7864480534311844,46,51,0.2609527371870354,-0.20919036270777724,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_broadening,1.0,0.98,0.9897959183673469,1.0,5.484700159286149e-05,0.007628413941989455,0.0038142069709947274,0.08837298141203247,0.9199385466777203,0.009866877937113168,0.5887850467289719,1.5,0.38811644490721964,0.05825455719605088,5.952219378243014,0.004248550591179881,0.09300342778504708,0.03190851303143661,0.7790289865537945,45,51,0.2601031603863521,-0.20811334310154053,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,gaussian_broadening,1.5,0.98,0.9897959183673469,1.0,0.00017274617857765406,0.0076599394960168345,0.0038299697480084173,0.0885946562730174,0.9197802451905324,0.00986632212521425,0.5887850467289719,1.5,0.3830584028229607,0.05857123201712966,5.897257522441111,0.0042093201444975805,0.09214464878814234,0.03148533941446166,0.7678354770315663,45,51,0.2587791139120418,-0.20690919077291256,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,composite,0.5,1.0,1.0,0.98,0.04272114858031273,0.01312454805674798,0.00656227402837399,0.10153360024379733,0.9121938028046732,0.010042404052625974,0.5537383177570093,1.0,0.3480565463069223,0.05223294533789158,6.172289765840215,0.004405631524511218,0.09644202759125337,0.03373987000591909,0.7213866068570476,48,56,0.2672621182495641,-0.21507768985577058,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,composite,1.0,0.98,0.9897959183673469,0.96,0.1282651573419571,0.022653311369988313,0.011326655684994157,0.11695243980442901,0.8883672299850878,0.010310697809046336,0.5420560747663551,1.5,0.41641022401693584,0.06686176359653473,6.5972757831017494,0.004708976290579407,0.10308243411096486,0.031539867841998234,0.8330316039780645,55,56,0.26720015187889656,-0.23410337997938768,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,2718,composite,1.5,0.88,0.9259751773049645,0.86,0.25727391242980957,0.03736096127681899,0.018680480638409495,0.1330367512495225,0.8500950242771884,0.010895885006210299,0.49065420560747663,1.5,0.4656384119027994,0.07380349282175303,8.633176184662942,0.006162152879845069,0.1348933778853585,0.03889062625703809,1.3544119750607704,57,60,0.2958784927133638,-0.26957358596588166,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,scale_offset,0.5,0.98,0.9897959183673469,1.0,0.020212609320878983,0.011274453537012287,0.005637226768506144,0.09988577568815714,0.9094595413270118,0.009976035562631607,0.6261682242990654,1.75,0.3689960571644949,0.06127363909035921,5.727400727842559,0.004088080462414389,0.08949063637253998,0.04704063317761699,0.5770542376865824,52,56,0.27199085722397287,-0.19933673196889118,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,scale_offset,1.0,0.98,0.9897959183673469,1.0,0.06886839866638184,0.012916524897817092,0.006458262448908546,0.10518379785490588,0.9114336589532817,0.009984431035113189,0.616822429906542,2.0,0.43118496047048915,0.05842766910791397,6.50831909355329,0.00464548115171541,0.10169248583677018,0.051866707873789816,0.5511647218483193,60,57,0.2895139283215576,-0.21011105332089755,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,scale_offset,1.5,0.98,0.9897959183673469,1.0,0.13716855645179749,0.01777231896284794,0.00888615948142397,0.12144713858942507,0.8929822384564357,0.010149786687194138,0.5584112149532711,2.0,0.39587908738846744,0.06348779983818531,5.960284544437942,0.00425430731223265,0.09312944600684286,0.05530026223925495,0.5765787776708177,61,60,0.2769299542154113,-0.2053875623625663,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,smooth_baseline,0.5,0.98,0.9897959183673469,1.0,0.028214149177074432,0.014402372644553874,0.007201186322276937,0.1065961686585679,0.9068039500233918,0.010074170824657528,0.5981308411214953,1.75,0.42554991956438387,0.05859546293504536,5.719981662903189,0.004082784912850242,0.08937471348286236,0.04238657087143648,0.6158854206609568,52,56,0.2733344208068456,-0.196128492938941,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,smooth_baseline,1.0,0.98,0.9897959183673469,1.0,0.08529327064752579,0.021006927650915448,0.010503463825457724,0.119575834215908,0.8917962645795215,0.010230827461928127,0.5794392523364486,2.0,0.4972029260077271,0.05919672315940261,6.006983552711218,0.004287639937695373,0.0938591180111128,0.04011432141754842,0.8972150662129985,52,57,0.27838170866976725,-0.20766408073224737,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,smooth_baseline,1.5,0.9199999999999999,0.9578810247503257,0.9,0.15417590737342834,0.027145966610272295,0.013572983305136148,0.12974158143556286,0.8688667788987163,0.0104628614666589,0.544392523364486,2.0,0.4643122364321708,0.06638872192706913,6.992672006322001,0.004991200575533192,0.10926050009878126,0.042627726435882446,1.2341375987504963,53,59,0.2934148886322782,-0.22608869455600142,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,0.5,0.98,0.9897959183673469,1.0,7.079839997459203e-05,0.008699834914390499,0.0043499174571952496,0.09401487530388121,0.9181199162864333,0.009920153514877895,0.633177570093458,2.0,0.42855525558767005,0.05713148461654782,5.637999542936601,0.004024268053487938,0.08809374285838437,0.04200347423208488,0.5699282258598749,52,56,0.2709706893644761,-0.19473977315964475,
Au,400-1800_common,poster,poster_holdout_Au,,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,clean,cyclical_4,3141,gaussian_noise,1.0,0.98,0.9897959183673469,1.0,0.0003346622106619179,0.008884030373471468,0.004442015186735734,0.09431087858674297,0.9179765606987691,0.009922033194289543,0.6355140186915887,2.0,0.41137867425445024,0.056529268622398376,5.621716876453886,0.004012645878982074,0.08783932619459195,0.041375917052521215,0.5721355944619165,52,56,0.27020558615122353,-0.19546734658484638,
