stage,scenario,model,representation,seed,class_label,support,predicted_count,true_positive,recall,precision
outer,nato_outer_o3__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,2718,blank,13,21,10,0.7692307692307693,0.47619047619047616
outer,nato_outer_o3__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,2718,ethanol,13,10,6,0.46153846153846156,0.6
outer,nato_outer_o3__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,2718,ethyl_paraoxon,16,8,6,0.375,0.75
outer,nato_outer_o3__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,4_ANPP,20,21,17,0.85,0.8095238095238095
outer,nato_outer_o3__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,4_nitrophenol,18,26,17,0.9444444444444444,0.6538461538461539
outer,nato_outer_o3__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,acetaminophen,16,15,11,0.6875,0.7333333333333333
outer,nato_outer_o3__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,benzyl_fentanyl,24,21,19,0.7916666666666666,0.9047619047619048
outer,nato_outer_o3__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,blank,13,19,10,0.7692307692307693,0.5263157894736842
outer,nato_outer_o3__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,ethanol,13,9,6,0.46153846153846156,0.6666666666666666
outer,nato_outer_o3__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,ethyl_paraoxon,16,9,6,0.375,0.6666666666666666
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,4_nitrophenol,5,5,4,0.8,0.8
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,acetaminophen,4,20,4,1.0,0.2
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,benzyl_fentanyl,1,0,0,0.0,
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,blank,5,1,1,0.2,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethanol,6,0,0,0.0,
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethyl_paraoxon,6,1,1,0.16666666666666666,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,4_nitrophenol,5,4,4,0.8,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,acetaminophen,4,20,4,1.0,0.2
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,benzyl_fentanyl,1,0,0,0.0,
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,blank,5,1,1,0.2,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethanol,6,1,1,0.16666666666666666,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethyl_paraoxon,6,1,1,0.16666666666666666,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,4_nitrophenol,5,5,4,0.8,0.8
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,acetaminophen,4,19,3,0.75,0.15789473684210525
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,benzyl_fentanyl,1,1,0,0.0,0.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,blank,5,1,1,0.2,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,ethanol,6,0,0,0.0,
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,ethyl_paraoxon,6,1,1,0.16666666666666666,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,4_nitrophenol,5,5,4,0.8,0.8
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,acetaminophen,4,18,3,0.75,0.16666666666666666
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,benzyl_fentanyl,1,1,0,0.0,0.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,blank,5,2,1,0.2,0.5
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,ethanol,6,1,0,0.0,0.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,ethyl_paraoxon,6,0,0,0.0,
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,2718,4_nitrophenol,5,5,4,0.8,0.8
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,2718,acetaminophen,4,17,3,0.75,0.17647058823529413
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,2718,benzyl_fentanyl,1,1,0,0.0,0.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,2718,blank,5,3,2,0.4,0.6666666666666666
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,2718,ethanol,6,0,0,0.0,
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,2718,ethyl_paraoxon,6,1,1,0.16666666666666666,1.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,4_nitrophenol,5,5,4,0.8,0.8
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,acetaminophen,4,18,3,0.75,0.16666666666666666
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,benzyl_fentanyl,1,1,0,0.0,0.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,blank,5,2,1,0.2,0.5
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,ethanol,6,1,0,0.0,0.0
outer,nato_outer_o4__train_quality_pass__test_field_quality_stress,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,ethyl_paraoxon,6,0,0,0.0,
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,4_ANPP,21,22,19,0.9047619047619048,0.8636363636363636
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,4_nitrophenol,14,7,5,0.35714285714285715,0.7142857142857143
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,acetaminophen,12,10,8,0.6666666666666666,0.8
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,benzyl_fentanyl,23,20,20,0.8695652173913043,1.0
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,blank,13,17,11,0.8461538461538461,0.6470588235294118
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethanol,7,9,5,0.7142857142857143,0.5555555555555556
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethyl_paraoxon,7,12,5,0.7142857142857143,0.4166666666666667
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,4_ANPP,21,21,18,0.8571428571428571,0.8571428571428571
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,4_nitrophenol,14,8,6,0.42857142857142855,0.75
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,acetaminophen,12,12,9,0.75,0.75
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,benzyl_fentanyl,23,20,20,0.8695652173913043,1.0
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,blank,13,17,11,0.8461538461538461,0.6470588235294118
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethanol,7,6,5,0.7142857142857143,0.8333333333333334
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethyl_paraoxon,7,13,5,0.7142857142857143,0.38461538461538464
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,4_ANPP,21,21,18,0.8571428571428571,0.8571428571428571
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,4_nitrophenol,14,8,6,0.42857142857142855,0.75
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,acetaminophen,12,12,8,0.6666666666666666,0.6666666666666666
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,benzyl_fentanyl,23,20,20,0.8695652173913043,1.0
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,blank,13,13,9,0.6923076923076923,0.6923076923076923
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,ethanol,7,8,4,0.5714285714285714,0.5
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,ethyl_paraoxon,7,15,5,0.7142857142857143,0.3333333333333333
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,4_ANPP,21,22,18,0.8571428571428571,0.8181818181818182
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,4_nitrophenol,14,4,4,0.2857142857142857,1.0
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,acetaminophen,12,12,9,0.75,0.75
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,benzyl_fentanyl,23,20,19,0.8260869565217391,0.95
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,blank,13,16,13,1.0,0.8125
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,ethanol,7,10,5,0.7142857142857143,0.5
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,ethyl_paraoxon,7,13,4,0.5714285714285714,0.3076923076923077
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,2718,4_ANPP,21,21,17,0.8095238095238095,0.8095238095238095
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,2718,4_nitrophenol,14,4,4,0.2857142857142857,1.0
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,2718,acetaminophen,12,13,9,0.75,0.6923076923076923
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,2718,benzyl_fentanyl,23,20,20,0.8695652173913043,1.0
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,2718,blank,13,17,13,1.0,0.7647058823529411
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,2718,ethanol,7,10,5,0.7142857142857143,0.5
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,2718,ethyl_paraoxon,7,12,4,0.5714285714285714,0.3333333333333333
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,4_ANPP,21,21,18,0.8571428571428571,0.8571428571428571
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,4_nitrophenol,14,9,5,0.35714285714285715,0.5555555555555556
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,acetaminophen,12,14,9,0.75,0.6428571428571429
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,benzyl_fentanyl,23,19,19,0.8260869565217391,1.0
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,blank,13,16,13,1.0,0.8125
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,ethanol,7,7,4,0.5714285714285714,0.5714285714285714
outer,nato_outer_o4__train_quality_pass__test_quality_pass,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,3141,ethyl_paraoxon,7,11,3,0.42857142857142855,0.2727272727272727
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,4_ANPP,21,23,19,0.9047619047619048,0.8260869565217391
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,4_nitrophenol,19,13,10,0.5263157894736842,0.7692307692307693
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,acetaminophen,16,18,11,0.6875,0.6111111111111112
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,benzyl_fentanyl,24,21,20,0.8333333333333334,0.9523809523809523
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,blank,18,15,11,0.6111111111111112,0.7333333333333333
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethanol,13,18,10,0.7692307692307693,0.5555555555555556
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,1729,ethyl_paraoxon,13,16,8,0.6153846153846154,0.5
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,4_ANPP,21,21,18,0.8571428571428571,0.8571428571428571
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,4_nitrophenol,19,15,10,0.5263157894736842,0.6666666666666666
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,acetaminophen,16,17,11,0.6875,0.6470588235294118
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,benzyl_fentanyl,24,21,20,0.8333333333333334,0.9523809523809523
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,blank,18,19,12,0.6666666666666666,0.631578947368421
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethanol,13,11,6,0.46153846153846156,0.5454545454545454
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,2718,ethyl_paraoxon,13,20,8,0.6153846153846154,0.4
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,4_ANPP,21,21,18,0.8571428571428571,0.8571428571428571
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,4_nitrophenol,19,12,9,0.47368421052631576,0.75
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,acetaminophen,16,20,11,0.6875,0.55
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,benzyl_fentanyl,24,22,20,0.8333333333333334,0.9090909090909091
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,blank,18,17,11,0.6111111111111112,0.6470588235294118
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,ethanol,13,15,8,0.6153846153846154,0.5333333333333333
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,arpls_minmax,3141,ethyl_paraoxon,13,17,9,0.6923076923076923,0.5294117647058824
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,4_ANPP,21,21,17,0.8095238095238095,0.8095238095238095
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,4_nitrophenol,19,14,12,0.631578947368421,0.8571428571428571
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,acetaminophen,16,19,9,0.5625,0.47368421052631576
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,benzyl_fentanyl,24,20,18,0.75,0.9
outer,nato_outer_o4__train_strict_core__test_strict_core,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,1729,blank,18,19,14,0.7777777777777778,0.7368421052631579
