stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,observation_uid,target_analyte,rank,wavenumber_cm1,absolute_attribution
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,1718384154,70,0.7458733687003581,session3_row93,ethanol,27,757.0,0.22521252930164337
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,1718384154,70,0.7458733687003581,session3_row93,ethanol,28,1157.0,0.22504454851150513
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,1718384154,70,0.7458733687003581,session3_row93,ethanol,29,1451.0,0.22485463321208954
outer,quality_pass,field_quality_stress,0,full_domain_aware,full_domain_aware__arpls_minmax__legacy32__fac7242ef5c2,arpls_minmax,legacy,32,1729,1718384154,70,0.7458733687003581,session3_row93,ethanol,30,928.0,0.22294333577156067
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,1,1598.0,0.3682490885257721
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,2,1587.0,0.3556922376155853
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,3,1795.0,0.34354662895202637
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,4,1601.0,0.30942022800445557
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,5,1596.0,0.305961012840271
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,6,1599.0,0.3041965961456299
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,7,1767.0,0.292016863822937
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,8,1591.0,0.28366947174072266
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,9,1006.0,0.27426600456237793
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,10,1541.0,0.2731071412563324
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,11,1005.0,0.27295395731925964
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,12,1761.0,0.27289751172065735
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,13,1793.0,0.26622283458709717
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,14,1769.0,0.264401376247406
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,15,1697.0,0.2643691599369049
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,16,1003.0,0.25778651237487793
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,17,1699.0,0.25527966022491455
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,18,518.0,0.2439889907836914
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,19,1794.0,0.2432055026292801
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,20,465.0,0.2396334409713745
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,21,516.0,0.23379471898078918
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,22,1595.0,0.22965170443058014
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,23,520.0,0.22944514453411102
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,24,496.0,0.21516895294189453
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,25,1792.0,0.21481281518936157
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,26,1700.0,0.2138271927833557
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,27,1663.0,0.2075856477022171
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,28,519.0,0.20561270415782928
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,29,745.0,0.2046155035495758
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row10,benzyl_fentanyl,30,509.0,0.20196065306663513
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,1,1004.0,0.16416513919830322
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,2,1002.0,0.1557912528514862
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,3,1005.0,0.15516701340675354
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,4,1006.0,0.13255099952220917
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,5,1001.0,0.11733578145503998
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,6,1007.0,0.08587785810232162
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,7,1188.0,0.07361308485269547
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,8,718.0,0.06692782789468765
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,9,999.0,0.06533636897802353
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,10,720.0,0.06457969546318054
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,11,1003.0,0.06140229478478432
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,12,719.0,0.061397477984428406
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,13,1173.0,0.06136278063058853
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,14,852.0,0.05617984011769295
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,15,1190.0,0.05541061982512474
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,16,850.0,0.05017296224832535
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,17,1196.0,0.04911288619041443
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,18,735.0,0.04490306228399277
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,19,855.0,0.04456256330013275
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,20,736.0,0.04388242959976196
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,21,717.0,0.042610347270965576
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,22,728.0,0.04182201623916626
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,23,1000.0,0.04155313968658447
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,24,1191.0,0.04109835624694824
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,25,1214.0,0.040914639830589294
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,26,1009.0,0.04071088507771492
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,27,1175.0,0.03971389681100845
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,28,1181.0,0.03925677016377449
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,29,1216.0,0.03820567578077316
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row12,benzyl_fentanyl,30,854.0,0.03816331550478935
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row15,benzyl_fentanyl,1,1006.0,0.2035422921180725
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row15,benzyl_fentanyl,2,1004.0,0.19470420479774475
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row15,benzyl_fentanyl,3,1007.0,0.17406265437602997
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row15,benzyl_fentanyl,4,1002.0,0.14599907398223877
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row15,benzyl_fentanyl,5,1005.0,0.1289524883031845
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row15,benzyl_fentanyl,6,1008.0,0.11876530200242996
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row15,benzyl_fentanyl,7,1001.0,0.09755153954029083
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row15,benzyl_fentanyl,8,1003.0,0.07848077267408371
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row15,benzyl_fentanyl,9,999.0,0.05838581547141075
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row15,benzyl_fentanyl,10,740.0,0.04644450172781944
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row15,benzyl_fentanyl,11,1009.0,0.04193348437547684
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row15,benzyl_fentanyl,12,743.0,0.04102127626538277
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row15,benzyl_fentanyl,13,851.0,0.04100976511836052
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row15,benzyl_fentanyl,14,989.0,0.0390448197722435
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row15,benzyl_fentanyl,15,1011.0,0.038188640028238297
outer,strict_core,strict_core,1,full_domain_aware,full_domain_aware__minimal_minmax__legacy64__051dfe345fd2,minimal_minmax,legacy,64,1729,635581811,66,0.7856581886099233,session1_row15,benzyl_fentanyl,16,1000.0,0.037958212196826935
