stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,target_analyte,support,correct,recall
outer,strict_core,strict_core,4,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__1ad86f6e923b,arpls_minmax,legacy,32,2718,58572757,72,1.0,benzyl_fentanyl,24,22,0.9166666666666666
outer,strict_core,strict_core,4,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__1ad86f6e923b,arpls_minmax,legacy,32,2718,58572757,72,1.0,blank,18,13,0.7222222222222222
outer,strict_core,strict_core,4,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__1ad86f6e923b,arpls_minmax,legacy,32,2718,58572757,72,1.0,ethanol,13,8,0.6153846153846154
outer,strict_core,strict_core,4,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__1ad86f6e923b,arpls_minmax,legacy,32,2718,58572757,72,1.0,ethyl_paraoxon,13,8,0.6153846153846154
outer,strict_core,strict_core,4,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__1ad86f6e923b,arpls_minmax,legacy,32,3141,1396840009,72,1.0,4_ANPP,21,18,0.8571428571428571
outer,strict_core,strict_core,4,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__1ad86f6e923b,arpls_minmax,legacy,32,3141,1396840009,72,1.0,4_nitrophenol,19,7,0.3684210526315789
outer,strict_core,strict_core,4,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__1ad86f6e923b,arpls_minmax,legacy,32,3141,1396840009,72,1.0,acetaminophen,16,9,0.5625
outer,strict_core,strict_core,4,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__1ad86f6e923b,arpls_minmax,legacy,32,3141,1396840009,72,1.0,benzyl_fentanyl,24,21,0.875
outer,strict_core,strict_core,4,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__1ad86f6e923b,arpls_minmax,legacy,32,3141,1396840009,72,1.0,blank,18,14,0.7777777777777778
outer,strict_core,strict_core,4,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__1ad86f6e923b,arpls_minmax,legacy,32,3141,1396840009,72,1.0,ethanol,13,6,0.46153846153846156
outer,strict_core,strict_core,4,preprocessing_sensitivity_arpls_minmax,preprocessing_sensitivity_arpls_minmax__arpls_minmax__legacy32__1ad86f6e923b,arpls_minmax,legacy,32,3141,1396840009,72,1.0,ethyl_paraoxon,13,9,0.6923076923076923
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,1729,23728060,72,1.0,4_ANPP,21,21,1.0
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,1729,23728060,72,1.0,4_nitrophenol,19,11,0.5789473684210527
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,1729,23728060,72,1.0,acetaminophen,16,10,0.625
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,1729,23728060,72,1.0,benzyl_fentanyl,24,21,0.875
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,1729,23728060,72,1.0,blank,18,10,0.5555555555555556
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,1729,23728060,72,1.0,ethanol,13,7,0.5384615384615384
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,1729,23728060,72,1.0,ethyl_paraoxon,13,5,0.38461538461538464
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,2718,1435654009,72,1.0,4_ANPP,21,19,0.9047619047619048
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,2718,1435654009,72,1.0,4_nitrophenol,19,8,0.42105263157894735
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,2718,1435654009,72,1.0,acetaminophen,16,12,0.75
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,2718,1435654009,72,1.0,benzyl_fentanyl,24,20,0.8333333333333334
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,2718,1435654009,72,1.0,blank,18,14,0.7777777777777778
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,2718,1435654009,72,1.0,ethanol,13,7,0.5384615384615384
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,2718,1435654009,72,1.0,ethyl_paraoxon,13,6,0.46153846153846156
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,3141,119566158,72,1.0,4_ANPP,21,20,0.9523809523809523
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,3141,119566158,72,1.0,4_nitrophenol,19,5,0.2631578947368421
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,3141,119566158,72,1.0,acetaminophen,16,11,0.6875
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,3141,119566158,72,1.0,benzyl_fentanyl,24,20,0.8333333333333334
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,3141,119566158,72,1.0,blank,18,9,0.5
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,3141,119566158,72,1.0,ethanol,13,7,0.5384615384615384
outer,strict_core,strict_core,4,preprocessing_sensitivity_derivative_1,preprocessing_sensitivity_derivative_1__derivative_1__legacy32__c21ad1222dd5,derivative_1,legacy,32,3141,119566158,72,1.0,ethyl_paraoxon,13,5,0.38461538461538464
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,4_ANPP,21,18,0.8571428571428571
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,4_nitrophenol,14,4,0.2857142857142857
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,acetaminophen,12,10,0.8333333333333334
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,benzyl_fentanyl,23,20,0.8695652173913043
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,blank,13,10,0.7692307692307693
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,ethanol,7,3,0.42857142857142855
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,ethyl_paraoxon,7,4,0.5714285714285714
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,4_nitrophenol,5,4,0.8
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,acetaminophen,4,3,0.75
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,benzyl_fentanyl,1,1,1.0
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,blank,5,3,0.6
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,ethanol,6,1,0.16666666666666666
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,1729,1688324410,72,0.674654549675511,ethyl_paraoxon,6,1,0.16666666666666666
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,4_ANPP,21,18,0.8571428571428571
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,4_nitrophenol,14,4,0.2857142857142857
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,acetaminophen,12,12,1.0
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,benzyl_fentanyl,23,20,0.8695652173913043
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,blank,13,9,0.6923076923076923
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,ethanol,7,2,0.2857142857142857
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,ethyl_paraoxon,7,5,0.7142857142857143
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,4_nitrophenol,5,4,0.8
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,acetaminophen,4,4,1.0
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,benzyl_fentanyl,1,0,0.0
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,blank,5,1,0.2
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,ethanol,6,1,0.16666666666666666
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,ethyl_paraoxon,6,1,0.16666666666666666
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,4_ANPP,21,20,0.9523809523809523
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,4_nitrophenol,14,5,0.35714285714285715
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,acetaminophen,12,10,0.8333333333333334
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,benzyl_fentanyl,23,19,0.8260869565217391
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,blank,13,11,0.8461538461538461
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,ethanol,7,4,0.5714285714285714
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,ethyl_paraoxon,7,6,0.8571428571428571
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,4_nitrophenol,5,3,0.6
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,acetaminophen,4,3,0.75
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,benzyl_fentanyl,1,0,0.0
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,blank,5,2,0.4
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,ethanol,6,2,0.3333333333333333
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,ethyl_paraoxon,6,2,0.3333333333333333
outer,quality_pass,quality_pass,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1913768895,72,1.0,4_ANPP,21,19,0.9047619047619048
outer,quality_pass,quality_pass,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1913768895,72,1.0,4_nitrophenol,14,5,0.35714285714285715
outer,quality_pass,quality_pass,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1913768895,72,1.0,acetaminophen,12,10,0.8333333333333334
outer,quality_pass,quality_pass,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1913768895,72,1.0,benzyl_fentanyl,23,20,0.8695652173913043
outer,quality_pass,quality_pass,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1913768895,72,1.0,blank,13,11,0.8461538461538461
outer,quality_pass,quality_pass,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1913768895,72,1.0,ethanol,7,4,0.5714285714285714
outer,quality_pass,quality_pass,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1913768895,72,1.0,ethyl_paraoxon,7,4,0.5714285714285714
outer,quality_pass,field_quality_stress,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1913768895,72,1.0,4_nitrophenol,5,4,0.8
outer,quality_pass,field_quality_stress,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1913768895,72,1.0,acetaminophen,4,4,1.0
outer,quality_pass,field_quality_stress,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1913768895,72,1.0,benzyl_fentanyl,1,0,0.0
outer,quality_pass,field_quality_stress,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1913768895,72,1.0,blank,5,3,0.6
outer,quality_pass,field_quality_stress,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1913768895,72,1.0,ethanol,6,1,0.16666666666666666
outer,quality_pass,field_quality_stress,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,1729,1913768895,72,1.0,ethyl_paraoxon,6,1,0.16666666666666666
outer,quality_pass,quality_pass,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,2718,669720185,72,1.0,4_ANPP,21,18,0.8571428571428571
outer,quality_pass,quality_pass,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,2718,669720185,72,1.0,4_nitrophenol,14,7,0.5
outer,quality_pass,quality_pass,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,2718,669720185,72,1.0,acetaminophen,12,9,0.75
outer,quality_pass,quality_pass,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,2718,669720185,72,1.0,benzyl_fentanyl,23,20,0.8695652173913043
outer,quality_pass,quality_pass,4,cross_entropy_only,cross_entropy_only__minimal_minmax__legacy32__17bbdb074a21,minimal_minmax,legacy,32,2718,669720185,72,1.0,blank,13,11,0.8461538461538461
