stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,observation_uid,master_sample_id,target_analyte,predicted_analyte,correct,supported,rejection_score,selection_source,requested_coverage,acceptance_confidence,accepted,decision,instrument,sensor_family
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row388,58.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.7622797514912476,False,reject_low_confidence,Mira-2,NRC_Canadian_SERS
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session2_row392,58.0,4_nitrophenol,ethanol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.536517258391444,False,reject_low_confidence,RMX-1,NRC_Canadian_SERS
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row26,50.0,ethyl_paraoxon,ethyl_paraoxon,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.7737186853798554,True,accept,RMX-1,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row27,50.0,ethyl_paraoxon,ethyl_paraoxon,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.7782412741455296,True,accept,Mira-2,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row34,52.0,ethanol,ethanol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9195130436206368,True,accept,RMX-1,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row35,52.0,ethanol,ethanol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8655334951669639,True,accept,Mira-2,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row83,67.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.6645420314573443,False,reject_low_confidence,Pendar-2,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row135,58.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8475233054853232,True,accept,RMX-1,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row136,58.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9512661205599798,True,accept,Mira-2,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row166,67.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9354037071872917,True,accept,RMX-1,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row167,67.0,4_nitrophenol,4_nitrophenol,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.848773338792225,True,accept,Mira-2,H_SERS_H_Kit
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row209,2.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9213030104621176,True,accept,Pendar-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row215,2.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9250135877924888,True,accept,Mira-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row236,2.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9267881779445338,True,accept,Agilent-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row257,15.0,blank,acetaminophen,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.29624064210038875,False,reject_low_confidence,Pendar-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row261,15.0,blank,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.6237083926301757,False,reject_low_confidence,Mira-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row264,15.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8317898110213084,True,accept,Mira-3,NRC_Canadian_SERS
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row283,15.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9342543864666218,True,accept,Agilent-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row285,15.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9327661654968075,True,accept,Mira-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row287,19.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9446274375026136,True,accept,Pendar-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row294,19.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.934400310582346,True,accept,Agilent-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row295,19.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9326492384665289,True,accept,Mira-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row301,2.0,4_ANPP,benzyl_fentanyl,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.6220616190048595,False,reject_low_confidence,Mira-3,NRC_Canadian_SERS
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row311,15.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.8798816583162954,True,accept,Mira-3,NRC_Canadian_SERS
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row320,15.0,blank,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.9287724342950725,True,accept,Pendar-1,NRC_Canadian_SERS
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row326,19.0,4_ANPP,benzyl_fentanyl,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8650063796097035,True,accept,Mira-3,NRC_Canadian_SERS
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row339,2.0,4_ANPP,benzyl_fentanyl,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8303711504902909,True,accept,Agilent-1,NRC_Canadian_SERS
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row343,15.0,blank,benzyl_fentanyl,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8577764770068491,True,accept,Agilent-1,NRC_Canadian_SERS
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row346,15.0,blank,blank,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.77697730304752,True,accept,Pendar-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row349,19.0,4_ANPP,4_ANPP,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9444162852679726,True,accept,Pendar-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row415,32.0,acetaminophen,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8144494499670464,True,accept,Mira-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row416,32.0,acetaminophen,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8565234515322816,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row419,32.0,acetaminophen,4_ANPP,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.9257277543200017,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row420,32.0,acetaminophen,acetaminophen,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.7775058655694307,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row459,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9581061393192737,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row460,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9555949306887204,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row463,38.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9547273060641926,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row464,38.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9535871922810066,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row471,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9530372424763335,True,accept,Mira-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row475,38.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9487131301206628,True,accept,Mira-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row476,38.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9545902418138801,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row491,36.0,benzyl_fentanyl,blank,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.6886883146617325,False,reject_low_confidence,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row492,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9532391994674028,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row493,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9458557450741032,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row494,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9449274238691722,True,accept,RMX-2,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row495,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9379021745096683,True,accept,Mira-1,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row496,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9589483189573216,True,accept,Agilent-3,pSERS_Metrohm_silver
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row499_scan4214,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.5047609003895868,False,reject_low_confidence,Mira-1,GaN_polymer
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row499_scan4213,36.0,benzyl_fentanyl,4_nitrophenol,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.5899377860065569,False,reject_low_confidence,Mira-1,GaN_polymer
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row500,36.0,benzyl_fentanyl,blank,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.5076771055346634,False,reject_low_confidence,Agilent-3,GaN_polymer
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row501,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9200932214990382,True,accept,Mira-1,GaN_polymer
outer,quality_pass,quality_pass,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session3_row502,36.0,benzyl_fentanyl,benzyl_fentanyl,True,True,calibrated_max_probability,cross_fitted_development,0.8,0.9267920522739623,True,accept,Agilent-3,GaN_polymer
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session1_row142,32.0,acetaminophen,blank,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.5605709947655595,True,accept,Pendar-3,pSERS_Metrohm_silver
outer,quality_pass,field_quality_stress,3,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__7c6a92f7ab2d,minimal_minmax,legacy,32,2718,2087731486,66,0.7117630673716475,session1_row144,32.0,acetaminophen,blank,False,True,calibrated_max_probability,cross_fitted_development,0.8,0.8976844205411437,True,accept,Pendar-3,NRC_Canadian_SERS
