stage,training_subset,evaluation_subset,outer_fold,variant,candidate_id,representation,architecture,embedding_dimension,declared_seed,run_seed,epochs,temperature,observation_uid,master_sample_id,target_analyte,predicted_analyte,correct,supported,confidence,instrument,sensor_family,probability_classes_json,probabilities_json
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session2_row341,57.0,ethyl_paraoxon,ethanol,False,True,0.7804817345530213,Mira-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.015839623279962738, 0.09238248124420173, 0.04250857601087695, 0.012631880315794198, 0.005700600009060594, 0.7804817345530213, 0.05045510458708256]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session2_row351,57.0,ethyl_paraoxon,ethanol,False,True,0.8296563930419607,Mira-2,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.014411339397032793, 0.08186709470135535, 0.03974053127747793, 0.011714661795562135, 0.005978566067724421, 0.8296563930419607, 0.01663141371888668]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session2_row374,60.0,ethanol,benzyl_fentanyl,False,True,0.4613318825251105,RMX-1,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.03789294238212422, 0.137722059977054, 0.015786181219431903, 0.46133188252511054, 0.041207177389043885, 0.24296606433139623, 0.06309369217583925]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session3_row31,53.0,4_nitrophenol,ethyl_paraoxon,False,True,0.7671758634640365,RMX-1,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.01455618078804326, 0.13346043127941917, 0.005838914578003508, 0.010592649018215711, 0.014840337476995844, 0.05353562339528589, 0.7671758634640365]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session3_row33,53.0,4_nitrophenol,ethyl_paraoxon,False,True,0.7129417865124856,Mira-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.019785397670802615, 0.1809426147907382, 0.00825049776888063, 0.010431894032329123, 0.020905569661587426, 0.04674223956317636, 0.7129417865124856]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session3_row98,62.0,4_nitrophenol,ethyl_paraoxon,False,True,0.9029946691084776,RMX-1,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.008331053029261517, 0.029398958639122213, 0.00414762413152039, 0.0107739427260953, 0.02682537196892232, 0.017528380396600592, 0.9029946691084776]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session3_row99,62.0,4_nitrophenol,ethyl_paraoxon,False,True,0.9015974109312817,Mira-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.008138615943832991, 0.023819165091734696, 0.0043242502609876655, 0.011262800084032455, 0.036645013488244074, 0.014212744199886492, 0.9015974109312815]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session3_row139,60.0,ethanol,ethyl_paraoxon,False,True,0.825260379390584,Mira-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.007687075928962162, 0.05402533457213278, 0.006830619076469642, 0.01118361626885189, 0.025092941136503562, 0.06992003362649601, 0.825260379390584]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session3_row164,69.0,ethanol,4_nitrophenol,False,True,0.6841487691627718,Mira-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.07635246050993148, 0.6841487691627718, 0.03866214357456371, 0.014152531886980926, 0.00784598354239839, 0.12979859378368558, 0.049039517539668245]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session3_row165,69.0,ethanol,ethyl_paraoxon,False,True,0.6531716869625565,Mira-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.010727369214342333, 0.05647131645396769, 0.011092558027388958, 0.01417367609286611, 0.025104169336131382, 0.22925922391274703, 0.6531716869625565]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session3_row292,18.0,4_ANPP,blank,False,True,0.5835431073619762,Pendar-1,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.32057969145207527, 0.015242916839106694, 0.013277746910251525, 0.012619918783836686, 0.5835431073619762, 0.0114678127990269, 0.04326880585372676]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session3_row293,20.0,blank,benzyl_fentanyl,False,True,0.901302649491321,Mira-3,pSERS_Metrohm_silver,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.0156158474342906, 0.008661866362221174, 0.013213607786131136, 0.901302649491321, 0.0390774025053492, 0.005678578170906723, 0.01645004824978011]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session3_row308,18.0,4_ANPP,benzyl_fentanyl,False,True,0.4074424449305311,Agilent-1,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.3536023751415253, 0.010659126711874512, 0.023517248627845315, 0.4074424449305311, 0.18745099829736353, 0.008348392855701502, 0.00897941343515871]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session3_row316,18.0,4_ANPP,blank,False,True,0.7743974797020563,Pendar-1,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.09736724583237359, 0.006783397080985599, 0.013933714251305834, 0.06568642818476733, 0.7743974797020563, 0.004954540473948261, 0.03687719447456302]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session3_row318,20.0,blank,acetaminophen,False,True,0.6564840587122174,Pendar-1,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.03961286016554188, 0.015886099734434656, 0.6564840587122174, 0.060675422045114946, 0.17322620699546323, 0.042982890123532375, 0.011132462223695419]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session3_row319,10.0,blank,benzyl_fentanyl,False,True,0.9171070873150612,Mira-3,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.03646923599582601, 0.012231879327194318, 0.011019867619811743, 0.9171070873150611, 0.008852497971918815, 0.007021260496543925, 0.007298171273644218]"
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session1_row60,10.0,blank,acetaminophen,False,True,0.7062538873788669,Pendar-2,pSERS_Metrohm_silver,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.14961309319388952, 0.017824797561269232, 0.7062538873788669, 0.019363564781584134, 0.09307367375337672, 0.009575728309679597, 0.00429525502133386]"
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session1_row124,33.0,benzyl_fentanyl,acetaminophen,False,True,0.8849608284892023,Pendar-3,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.045085266864005914, 0.015904887287926397, 0.8849608284892023, 0.01627647615941519, 0.02284417122856262, 0.012235738512442156, 0.0026926314584453004]"
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session1_row179,53.0,4_nitrophenol,acetaminophen,False,True,0.7822680928539519,Pendar-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.04787195817119616, 0.021961928459768167, 0.7822680928539519, 0.01573544969897159, 0.013852973208236323, 0.1129944945561815, 0.005315103051694158]"
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session1_row183,57.0,ethyl_paraoxon,acetaminophen,False,True,0.9073881685546674,Pendar-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.023863876368697728, 0.015545226670836005, 0.9073881685546674, 0.015505403965889902, 0.012426134151699682, 0.022183964012312835, 0.003087226275896209]"
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session1_row200,57.0,ethyl_paraoxon,acetaminophen,False,True,0.8759533610402371,Pendar-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.04010804658836799, 0.026004728414283654, 0.8759533610402371, 0.014671486308888319, 0.02471842491310235, 0.010735934261880565, 0.007808018473240084]"
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session1_row212,60.0,ethanol,acetaminophen,False,True,0.9058821279363282,Pendar-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.03232788691080034, 0.019199646660628202, 0.9058821279363282, 0.011530605591585964, 0.010323511298428241, 0.017488717378068827, 0.003247504224160051]"
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session2_row45,10.0,blank,acetaminophen,False,True,0.9119558672300326,Pendar-3,pSERS_Metrohm_silver,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.007199185449654094, 0.006592124676522575, 0.9119558672300326, 0.030732717350128134, 0.018005533191220738, 0.021488203027529514, 0.0040263690749122606]"
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session2_row103,20.0,blank,acetaminophen,False,True,0.4919862767308406,Pendar-3,pSERS_Metrohm_silver,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.023858977900008682, 0.016315893392461908, 0.4919862767308406, 0.12300420499568061, 0.3213835437097599, 0.008017483550619422, 0.015433619720628884]"
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session2_row359,57.0,ethyl_paraoxon,acetaminophen,False,True,0.3981212421865142,Pendar-3,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.04836256846807772, 0.016295140554452536, 0.3981212421865142, 0.028245189062549584, 0.2825311822093812, 0.054456924261827445, 0.17198775325719745]"
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session2_row362,57.0,ethyl_paraoxon,acetaminophen,False,True,0.3954385161927108,Pendar-3,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.025625786182441358, 0.035647743546996694, 0.3954385161927108, 0.1059306437871649, 0.2470498597096921, 0.12606643659263841, 0.0642410139883559]"
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session2_row375,60.0,ethanol,acetaminophen,False,True,0.7337976098675911,Pendar-3,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.01595261009841198, 0.027597334333347167, 0.7337976098675911, 0.11424966317237875, 0.08447047327101302, 0.011173697009216436, 0.01275861224804133]"
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session2_row386,60.0,ethanol,acetaminophen,False,True,0.8380059918323057,Pendar-3,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.012118445071267267, 0.00628318448077641, 0.8380059918323057, 0.07422758287707536, 0.04896039222447767, 0.016180914769519956, 0.004223488744577375]"
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session3_row13,57.0,ethyl_paraoxon,acetaminophen,False,True,0.5895318467452091,Pendar-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.21478574503487566, 0.03671876308080362, 0.5895318467452091, 0.015399878509169757, 0.0394507203599061, 0.09492607913260723, 0.009186967137428472]"
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session3_row59,60.0,ethanol,acetaminophen,False,True,0.918603221841344,Pendar-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.01738585774796389, 0.014607391008831896, 0.918603221841344, 0.013312157488704946, 0.007328122106744493, 0.024866204060840287, 0.0038970457455703676]"
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session3_row86,69.0,ethanol,acetaminophen,False,True,0.69138414086528,Pendar-2,H_SERS_H_Kit,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.011491806647918221, 0.011733677856824175, 0.69138414086528, 0.07456837545293934, 0.031267051656001, 0.1719136568776937, 0.007641290643343436]"
outer,quality_pass,field_quality_stress,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,2718,91830310,72,0.674654549675511,session3_row223,10.0,blank,acetaminophen,False,True,0.8650040886768597,Pendar-1,pSERS_Metrohm_silver,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.007499880155036418, 0.005854126754554278, 0.8650040886768597, 0.0332571184010624, 0.033234105468475744, 0.044858195075478356, 0.010292485468532902]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,session1_row114,26.0,acetaminophen,blank,False,True,0.5297804997362179,Pendar-3,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.1679784268286722, 0.021212143831777705, 0.061352180540952234, 0.03738315147414278, 0.5297804997362179, 0.14901540246757164, 0.03327819512066552]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,session1_row134,33.0,benzyl_fentanyl,4_ANPP,False,True,0.8918680904989833,RMX-2,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.8918680904989833, 0.013306483683811172, 0.017589266413381772, 0.009459429810868399, 0.046345439211600524, 0.014542835138949146, 0.006888455242405869]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,session1_row139,29.0,benzyl_fentanyl,acetaminophen,False,True,0.5963460522902738,Pendar-3,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.22280702622462834, 0.03690884586399954, 0.5963460522902738, 0.0961269784072651, 0.016949005626776394, 0.01036020511805814, 0.020501886468998632]"
outer,quality_pass,quality_pass,4,full_domain_aware,full_domain_aware__minimal_minmax__legacy32__0a620682d4c2,minimal_minmax,legacy,32,3141,358912376,72,0.674654549675511,session1_row141,29.0,benzyl_fentanyl,4_ANPP,False,True,0.9042375312450328,RMX-2,NRC_Canadian_SERS,"[""4_ANPP"", ""4_nitrophenol"", ""acetaminophen"", ""benzyl_fentanyl"", ""blank"", ""ethanol"", ""ethyl_paraoxon""]","[0.9042375312450327, 0.012527043897995907, 0.010660526508259372, 0.009461254954872343, 0.036559219667421546, 0.020181753236835805, 0.006372670489582585]"
