evaluation_subset,domain_protocol,domain_type,heldout_domain,stage,scenario,training_scenario,model_family,configuration,representation,seed,n_train,n_test_partition,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row213,0.0091491058110529,0.00457455290552645,0.09951018523353652,0.6427169133868255,0.02345852683165244,108,10,9,5,2.0,0.3351233908884518,0.09475952386856079
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row215,0.025507929460793197,0.012753964730396599,0.09671575541820146,0.3172610146005759,0.08092305018300457,162,19,39,7,2.0,5.92945281272585,0.09340360760688782
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row216,0.011392150380117155,0.0056960751900585775,0.06315799355106161,0.26948657821331556,0.03943328570574522,147,15,22,2,2.0,2.981355599306091,0.05494162440299988
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row218,0.010292850152492573,0.005146425076246287,0.09588408921429807,0.7443439321028225,0.03437286635062524,131,18,35,8,2.0,2.6199560880351234,0.08784458786249161
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row223,0.030288515029376142,0.015144257514688071,0.11283010447917703,0.14062303438396562,0.056401161406330565,143,14,33,3,2.5,4.256258479903118,0.13298507034778595
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row227,0.0018881774898398323,0.0009440887449199162,0.09444888509932445,0.9019695192142428,0.013772005271831794,62,9,5,4,3.0,0.23952829585536206,0.03084392100572586
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row229,0.003138948036900672,0.001569474018450336,0.10480581218926013,0.82877388899523,0.018937448921413826,91,8,10,3,2.5,0.5940413499792494,0.06610548868775368
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row232,0.019122152436923136,0.009561076218461568,0.07989137630647834,0.3035023873780737,0.046628285624485996,139,20,62,9,1.0,3.5504098988670947,0.09213633835315704
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row233,0.00474859515257219,0.002374297576286095,0.13753502307771362,0.7604704560419742,0.016439312845468523,65,8,9,5,2.0,0.35951859461642643,0.09267961233854294
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row235,0.00267197276673882,0.00133598638336941,0.08604267842518477,0.8433387632388959,0.015400960743427276,65,9,6,4,3.0,0.10316882104063888,0.03185512125492096
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row241,0.0033389686254496004,0.0016694843127248002,0.09912348053316952,0.8237220695810613,0.016232776958495378,68,10,10,4,2.5,0.40398488857615056,0.020139066502451897
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row244,0.003571576532637038,0.001785788266318519,0.11622730198298764,0.8109293294969543,0.019478249778704985,86,9,0,0,1.0,0.9557200474092362,0.08569668233394623
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row247,0.03132938684974798,0.01566469342487399,0.08741370383711762,0.10870735472613839,0.051483724042773245,139,25,47,11,2.0,2.1591517502168474,0.18043175339698792
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row248,0.031242921986492478,0.015621460993246239,0.10350816994668159,0.24697114638004625,0.04879669878365738,138,20,47,8,3.0,3.066660347502265,0.1681174859404564
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row251,0.0016668518464822326,0.0008334259232411163,0.08697350406167828,0.9179923063914698,0.01241917558064285,46,7,8,5,2.0,0.2163916518130638,0.08622872084379196
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row254,0.0014241889760289444,0.0007120944880144722,0.08979006795328696,0.9187193166521884,0.012472802815692765,49,6,4,3,2.0,0.33466887949002155,0.07392695359885693
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row257,0.0025750084241694133,0.0012875042120847066,0.11423313733801715,0.8782287690018715,0.012150841597467661,46,7,5,4,1.0,0.3453600348275521,0.0481135081499815
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row259,0.016453134266697943,0.008226567133348971,0.14990412615797258,0.7506017302145899,0.023470638417098337,93,9,16,4,3.0,4.455430373695694,0.1044798195362091
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row263,0.0027935938471909103,0.0013967969235954552,0.11656530721681092,0.868254870981893,0.010755400349984744,41,5,4,3,1.0,0.11193465485073285,0.09598372876644135
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row266,0.026368125789581403,0.013184062894790701,0.1094987643855336,0.07439152015161685,0.05429477688989469,138,17,36,6,3.0,4.036755652760307,0.07399949431419373
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row267,0.03455988480688741,0.017279942403443705,0.13313408928259285,0.1481533436652107,0.06542026225211364,150,20,57,9,3.0,3.0952432000070287,0.25261378288269043
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row270,0.0012585035161333988,0.0006292517580666994,0.08471440942953555,0.9354174296565305,0.009362433645666378,33,5,4,3,2.0,0.15905871847248718,0.047712343744933605
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row272,0.01937937858188055,0.009689689290940275,0.10535969818732942,0.37524171111809446,0.040691494169046306,126,19,0,0,3.0,3.7081916392176404,0.10543736815452576
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session2_row273,0.019437682046044093,0.009718841023022047,0.10460384714104957,0.37105846200679843,0.04230024952724177,138,20,0,0,2.0,2.593072448023457,0.1450469121336937
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session3_row206,0.001424824053650887,0.0007124120268254435,0.09000674502521037,0.92298279554747,0.009975483685681996,45,7,4,4,2.0,0.25924658105882586,0.04790944792330265
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session3_row209,0.0026263667695057887,0.0013131833847528944,0.10870542449228889,0.8845963147294942,0.010570315329657335,33,5,4,3,1.0,0.08538479826575836,0.06107399798929691
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session3_row211,0.014797655672156467,0.007398827836078234,0.054430546889579,0.36873598500749327,0.010900993498840503,11,4,1,1,1.0,0.40635472657666694,0.08386249840259552
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session3_row214,0.006407455918692577,0.0032037279593462886,0.12204760782650442,0.6669561310229026,0.018467021142797812,74,11,4,3,1.0,1.4985734172401077,0.12638017535209656
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session3_row215,0.006846439741841244,0.003423219870920622,0.1241989562341358,0.8639084639391191,0.006241933458617756,12,6,6,4,2.0,0.2843326069721506,0.1605584006756544
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session3_row217,0.0037244813611770175,0.0018622406805885088,0.11408806262630901,0.8423479855628176,0.014827943029813469,62,5,4,2,2.0,0.07916328564965498,0.13045445457100868
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session3_row219,0.0008775799429717583,0.00043878997148587913,0.04634064893332088,0.9870497610210186,0.003614522867501364,7,2,1,0,2.0,0.07317552462527618,0.014096416416577995
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session3_row220,0.02383821533548353,0.011919107667741765,0.10821030680197655,0.30676443107902096,0.05747958190340017,148,18,13,5,2.5,3.060090312238456,0.16464587301015854
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session3_row222,0.0022814044185665264,0.0011407022092832632,0.07230218028199026,0.9667401452400157,0.004938118931438242,10,4,1,1,0.5,0.1641151298817024,0.039464534958824515
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session3_row224,0.025842395417112904,0.012921197708556452,0.10816092088710814,0.15788726806328957,0.05173743299075535,143,19,8,2,1.0,3.6031003728672304,0.09486106038093567
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session3_row225,0.007275588797914055,0.0036377943989570273,0.11754902670832464,0.8740255186676654,0.0073635495054934705,16,6,4,3,2.5,0.21086090367142113,0.15495286509394646
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session3_row226,0.0078082239059746586,0.0039041119529873293,0.15146967436396658,0.809237457265698,0.006716371082737851,14,4,2,2,1.5,0.493272010702678,0.15137589978985488
quality_pass,domain_only,sensor_family,pSERS_Metrohm_silver,locked_domain,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,domain__quality_pass__domain_only__sensor_family__pSERS_Metrohm_silver,structured_vae,zc48__zn16__chem0__ni0__ns0__cond0__ai0__as0__pair0__xrec0__dep0p001__e500,arpls_minmax,1729,204,296,session3_row228,0.01997491033688981,0.009987455168444905,0.06095414750057315,0.16535354940037336,0.016173020345824105,43,10,3,1,2.5,0.7311068136798464,0.1103896051645279
