label,substrate,n,raman_shift_cm-1,mean_model_input,display_maxabs_intensity
pyridine,PICO,25,406.2512219,0.007969772897195072,0.024363993016114496
pyridine,PICO,25,408.4672532,0.008608619289007038,0.026316978280469354
pyridine,PICO,25,410.6832845,0.008669000854715704,0.026501567736681556
pyridine,PICO,25,412.8993157,0.008041676885914057,0.02458380709382764
pyridine,PICO,25,415.115347,0.006869022491737269,0.02099894415750802
pyridine,PICO,25,417.3313783,0.005056644760770723,0.015458415092323347
pyridine,PICO,25,419.5474096,0.002272498388774693,0.006947140851745512
pyridine,PICO,25,421.7634409,0.0005988761753542349,0.0018307943202475927
pyridine,PICO,25,423.9794721,-0.0013375527714379132,-0.004088965495298764
pyridine,PICO,25,426.1955034,-0.002661391309229657,-0.008136005894727577
pyridine,PICO,25,428.4115347,-0.0031186925502697705,-0.009533998583689026
pyridine,PICO,25,430.627566,-0.0025391883589327337,-0.007762425384217586
pyridine,PICO,25,432.8435973,-0.0009019697681651451,-0.002757366541781413
pyridine,PICO,25,435.0596285,0.0011428630619775503,0.003493789348777566
pyridine,PICO,25,437.2756598,0.0023424790892750025,0.007161075341503986
pyridine,PICO,25,439.4916911,0.0029397501482162623,0.008986962740866852
pyridine,PICO,25,441.7077224,0.002412018668401288,0.0073736613012334844
pyridine,PICO,25,443.9237537,0.0018352502133348026,0.005610451383909407
pyridine,PICO,25,446.1397849,0.0011719601662480272,0.003582740646936207
pyridine,PICO,25,448.3558162,0.0010328968635440105,0.003157617198679492
pyridine,PICO,25,450.5718475,0.0011933023232268169,0.003647984684663186
pyridine,PICO,25,452.7878788,0.0014269214984960854,0.004362170148679874
pyridine,PICO,25,455.0039101,0.0018987263925373554,0.0058045012278296676
pyridine,PICO,25,457.2199413,0.002974570041988045,0.00909340889179496
pyridine,PICO,25,459.4359726,0.00507660265546292,0.01551942737123887
pyridine,PICO,25,461.6520039,0.006341802009847015,0.019387204864002246
pyridine,PICO,25,463.8680352,0.0068820177641464395,0.021038671353038392
pyridine,PICO,25,466.0840665,0.006449835592284217,0.019717468910664372
pyridine,PICO,25,468.3000978,0.0055830813886132095,0.01706775810493231
pyridine,PICO,25,470.516129,0.00510820223018527,0.015616028846309568
pyridine,PICO,25,472.7321603,0.00541801247629337,0.016563134211778015
pyridine,PICO,25,474.9481916,0.0062488531682174655,0.01910305562191841
pyridine,PICO,25,477.1642229,0.00856294660596177,0.026177354611753054
pyridine,PICO,25,479.3802542,0.009474192904308438,0.02896307996870672
pyridine,PICO,25,481.5962854,0.0091281588509446,0.02790523661880882
pyridine,PICO,25,483.8123167,0.009325989973731338,0.02851001622245882
pyridine,PICO,25,486.028348,0.010062536757905036,0.030761676456336415
pyridine,PICO,25,488.2443793,0.010304138727951795,0.03150026572190638
pyridine,PICO,25,490.4604106,0.009574542129412294,0.029269852551958537
pyridine,PICO,25,492.6764418,0.00876894424087368,0.026807099650045955
pyridine,PICO,25,494.8924731,0.007319699542131275,0.022376686365468187
pyridine,PICO,25,497.1085044,0.006402612285455689,0.01957310490774868
pyridine,PICO,25,499.3245357,0.005435481670137961,0.016616538408148095
pyridine,PICO,25,501.540567,0.006035249710548669,0.018450059204330137
pyridine,PICO,25,503.7565982,0.007645908570848406,0.023373923626802805
pyridine,PICO,25,505.9726295,0.009757627537474035,0.029829553770664364
pyridine,PICO,25,508.1886608,0.011987750604748725,0.03664715115230108
pyridine,PICO,25,510.4046921,0.013698901887983084,0.0418782259209322
pyridine,PICO,25,512.6207234,0.014343820667418185,0.04384977477694137
pyridine,PICO,25,514.8367546,0.014746667183935643,0.045081296658631594
pyridine,PICO,25,517.0527859,0.01562791682779789,0.04777532074758271
pyridine,PICO,25,519.2688172,0.014752328358590604,0.045098603151744465
pyridine,PICO,25,521.4848485,0.011998749701306224,0.03668077593874949
pyridine,PICO,25,523.7008798,0.009627677514217794,0.029432290071949276
pyridine,PICO,25,525.916911,0.006679435148835182,0.020419366199893214
pyridine,PICO,25,528.1329423,0.004689543778076768,0.014336169089339735
pyridine,PICO,25,530.3489736,0.004347995014977641,0.013292037495359385
pyridine,PICO,25,532.5650049,0.005392556400329341,0.016485313718646578
pyridine,PICO,25,534.7810362,0.00913171830587089,0.02791611804994669
pyridine,PICO,25,536.9970674,0.013060784863773734,0.039927470369695336
pyridine,PICO,25,539.2130987,0.01676414501853287,0.0512488269642432
pyridine,PICO,25,541.42913,0.019142028335481884,0.05851813479454171
pyridine,PICO,25,543.6451613,0.020679691657423973,0.06321884821764535
pyridine,PICO,25,545.8611926,0.021485599391162395,0.0656825483317786
pyridine,PICO,25,548.0772239,0.02078254532068968,0.06353327699319672
pyridine,PICO,25,550.2932551,0.019203323312103747,0.05870551659344637
pyridine,PICO,25,552.5092864,0.01650777440518141,0.05046508921991798
pyridine,PICO,25,554.7253177,0.014660426247864962,0.04481765381821029
pyridine,PICO,25,556.941349,0.01439101004973054,0.04399403507092009
pyridine,PICO,25,559.1573803,0.012584769991226494,0.038472269176397934
pyridine,PICO,25,561.3734115,0.013306743497378194,0.04067937817292787
pyridine,PICO,25,563.5894428,0.016510930219665168,0.050474736702102764
pyridine,PICO,25,565.8054741,0.022217299360781907,0.06791939161196481
pyridine,PICO,25,568.0215054,0.02687483258545399,0.08215770284391588
pyridine,PICO,25,570.2375367,0.029194395765662195,0.08924872310911301
pyridine,PICO,25,572.4535679,0.028127448484301567,0.08598701208585643
pyridine,PICO,25,574.6695992,0.023738451871613508,0.07256963066248905
pyridine,PICO,25,576.8856305,0.017166480720043183,0.05247878725899398
pyridine,PICO,25,579.1016618,0.007398912701755762,0.0226188449429798
pyridine,PICO,25,581.3176931,-0.003124548406340182,-0.009551900227593219
pyridine,PICO,25,583.5337243,-0.014060699362307787,-0.042984258834466944
pyridine,PICO,25,585.7497556,-0.02406232472509146,-0.07355972611966613
pyridine,PICO,25,587.9657869,-0.031626608185470105,-0.09668411771499477
pyridine,PICO,25,590.1818182,-0.03568756565451622,-0.10909866712447663
pyridine,PICO,25,592.3978495,-0.035523735843598844,-0.10859783122607516
pyridine,PICO,25,594.6138807,-0.030273637883365154,-0.09254802005992899
pyridine,PICO,25,596.829912,-0.024188226256519556,-0.07394461337705734
pyridine,PICO,25,599.0459433,-0.01909748448058963,-0.058381962009757885
pyridine,PICO,25,601.2619746,-0.014824383053928613,-0.04531887794710424
pyridine,PICO,25,603.4780059,-0.010482968222349882,-0.03204695640039783
pyridine,PICO,25,605.6940371,-0.007249600709183141,-0.022162390738928166
pyridine,PICO,25,607.9100684,-0.004350324497791007,-0.01329915884043761
pyridine,PICO,25,610.1260997,-0.0023295199987478556,-0.007121458755790518
pyridine,PICO,25,612.342131,-0.0013623058260418474,-0.004164636817088874
pyridine,PICO,25,614.5581623,-0.0014674811967233835,-0.004486163167940611
pyridine,PICO,25,616.7741935,-0.001955187120474875,-0.005977104487533418
pyridine,PICO,25,618.9902248,-0.0009719661646522582,-0.0029713490149539433
pyridine,PICO,25,621.2062561,-0.0004472618119325489,-0.0013673016537440507
pyridine,PICO,25,623.4222874,0.0007004552986472845,0.0021413267635705282
pyridine,PICO,25,625.6383187,0.002416904908022843,0.007388598779321038
pyridine,PICO,25,627.85435,0.004288341207720805,0.013109672833011014
pyridine,PICO,25,630.0703812,0.004759108634607401,0.014548832323354327
pyridine,PICO,25,632.2864125,0.007132830317132175,0.02180541782977288
pyridine,PICO,25,634.5024438,0.009826360554434359,0.030039674029647797
pyridine,PICO,25,636.7184751,0.010669720846926793,0.03261786848279032
pyridine,PICO,25,638.9345064,0.009509996545966714,0.029072533485960735
pyridine,PICO,25,641.1505376,0.005824200898350682,0.017804872465287586
pyridine,PICO,25,643.3665689,0.0008182236071570515,0.0025013503530835267
pyridine,PICO,25,645.5826002,-0.0037662715281476266,-0.011513679798940657
pyridine,PICO,25,647.7986315,-0.007101429428439587,-0.021709423747799068
pyridine,PICO,25,650.0146628,-0.007405721537652426,-0.02263965989371605
pyridine,PICO,25,652.230694,-0.007401176168350503,-0.022625764473186975
pyridine,PICO,25,654.4467253,-0.007884209384792484,-0.024102421093614098
pyridine,PICO,25,656.6627566,-0.006620715672615915,-0.020239857834100306
pyridine,PICO,25,658.8787879,-0.0039928573044016955,-0.012206363811573933
pyridine,PICO,25,661.0948192,-0.0017397079622605816,-0.0053183739598794905
pyridine,PICO,25,663.3108504,0.0006218695486495563,0.0019010862085624138
pyridine,PICO,25,665.5268817,0.0028379809107173058,0.008675849108939834
pyridine,PICO,25,667.742913,0.0015726837469264864,0.004807772607944594
pyridine,PICO,25,669.9589443,-0.0004683140350971371,-0.001431659349348681
pyridine,PICO,25,672.1749756,-0.0023003727878676728,-0.007032354279228341
pyridine,PICO,25,674.3910068,-0.0037067634996492418,-0.011331760789523505
pyridine,PICO,25,676.6070381,-0.003455896395316813,-0.010564847546602958
pyridine,PICO,25,678.8230694,-0.002674144683405757,-0.008174993595301548
pyridine,PICO,25,681.0391007,-0.0014997029097867198,-0.004584666550931444
pyridine,PICO,25,683.255132,-0.0006549403919780161,-0.002002185425100339
pyridine,PICO,25,685.4711632,-0.0010264672199264168,-0.003137961457641966
pyridine,PICO,25,687.6871945,-0.0003444449989910936,-0.0010529855314708049
pyridine,PICO,25,689.9032258,0.0009778059273958207,0.002989201460755755
pyridine,PICO,25,692.1192571,0.00019713828281965108,0.0006026615573346143
pyridine,PICO,25,694.3352884,-0.0014439943560864777,-0.004414362725364692
pyridine,PICO,25,696.5513196,-0.001233121193945408,-0.003769712957301765
pyridine,PICO,25,698.7673509,-0.000445185462012887,-0.0013609541485397989
pyridine,PICO,25,700.9833822,9.039978074724786e-05,0.0002763566359035637
pyridine,PICO,25,703.1994135,0.0007107475737575442,0.0021727907616217834
pyridine,PICO,25,705.4154448,0.001675681994529441,0.00512264338502202
pyridine,PICO,25,707.6314761,0.0026252772290899884,0.008025603351561515
pyridine,PICO,25,709.8475073,0.0034145099227316676,0.010438327036918047
pyridine,PICO,25,712.0635386,0.0029220645595341922,0.00893289701469196
pyridine,PICO,25,714.2795699,0.003055621162056923,0.009341186206001917
pyridine,PICO,25,716.4956012,0.0028376663848757745,0.008674887587764097
pyridine,PICO,25,718.7116325,0.001878702670801431,0.005743287712360189
pyridine,PICO,25,720.9276637,0.0008531699507875601,0.002608183067532907
pyridine,PICO,25,723.143695,0.00016576727968640626,0.0005067588370054212
pyridine,PICO,25,725.3597263,-4.356881720013916e-05,-0.00013319204595631
pyridine,PICO,25,727.5757576,0.0003046933433506638,0.000931462738676636
pyridine,PICO,25,729.7917889,0.0017767043551430105,0.005431473777080827
pyridine,PICO,25,732.0078201,0.0034340229840017856,0.010497979437888657
pyridine,PICO,25,734.2238514,0.003525645090267062,0.010778072783830112
pyridine,PICO,25,736.4398827,0.003015254165511578,0.009217782285388516
pyridine,PICO,25,738.655914,0.0033856028720038013,0.01034995674191277
pyridine,PICO,25,740.8719453,0.00368162313112407,0.011254905429769728
pyridine,PICO,25,743.0879765,0.003618957975340891,0.011063334924869588
pyridine,PICO,25,745.3040078,0.0036240570902009495,0.011078923173172443
pyridine,PICO,25,747.5200391,0.0040756093943491575,0.012459341075487993
pyridine,PICO,25,749.7360704,0.003480524039187003,0.010640135481528661
pyridine,PICO,25,751.9521017,0.002640995139372535,0.00807365378678617
pyridine,PICO,25,754.1681329,0.002267271907767281,0.006931163238781376
pyridine,PICO,25,756.3841642,0.002799134054221213,0.008557092332231439
pyridine,PICO,25,758.6001955,0.0034825339482631532,0.01064627987376242
pyridine,PICO,25,760.8162268,0.0041576180595438925,0.012710045652875462
pyridine,PICO,25,763.0322581,0.006172184355236822,0.01886867523892511
pyridine,PICO,25,765.2482893,0.007681810650974512,0.023483678075359837
pyridine,PICO,25,767.4643206,0.008356164420911227,0.025545211164578863
pyridine,PICO,25,769.6803519,0.009612190707121044,0.029384946130683404
pyridine,PICO,25,771.8963832,0.010114328324852977,0.030920005858151287
pyridine,PICO,25,774.1124145,0.008228243089397437,0.025154149277644675
pyridine,PICO,25,776.3284457,0.0057304606679826975,0.017518303908381987
pyridine,PICO,25,778.544477,0.004141068547032774,0.012659452968185174
pyridine,PICO,25,780.7605083,0.003525488908890111,0.010777595329575597
pyridine,PICO,25,782.9765396,0.0025721343932673334,0.007863143053439924
pyridine,PICO,25,785.1925709,0.0025348240113817156,0.007749083356204426
pyridine,PICO,25,787.4086022,0.004551462498493492,0.013914047734714045
pyridine,PICO,25,789.6246334,0.006893021685536951,0.021072310889241823
pyridine,PICO,25,791.8406647,0.010069458719808608,0.030782837238914777
pyridine,PICO,25,794.056696,0.013289103619754314,0.04062545218773642
pyridine,PICO,25,796.2727273,0.015488984324038028,0.047350597158218204
pyridine,PICO,25,798.4887586,0.014118820931762456,0.04316193936947661
pyridine,PICO,25,800.7047898,0.011590491654351354,0.03543271073876345
pyridine,PICO,25,802.9208211,0.008652288536541163,0.026450477346962813
pyridine,PICO,25,805.1368524,0.004195544274989515,0.012825987984001362
pyridine,PICO,25,807.3528837,-2.920623403042555e-05,-8.928491327459674e-05
pyridine,PICO,25,809.568915,-0.0023560654660104772,-0.007202609572424657
pyridine,PICO,25,811.7849462,-0.004629662137595005,-0.014153107929465954
pyridine,PICO,25,814.0009775,-0.005586688431212679,-0.017078785013959197
pyridine,PICO,25,816.2170088,-0.005560274402378127,-0.01699803601115148
pyridine,PICO,25,818.4330401,-0.0027073562284931543,-0.008276522944130107
pyridine,PICO,25,820.6490714,0.0008638009231071919,0.0026406824798362576
pyridine,PICO,25,822.8651026,0.003854543183988426,0.011783530650924533
pyridine,PICO,25,825.0811339,0.0079107702546753,0.024183618996825945
pyridine,PICO,25,827.2971652,0.010364252401632256,0.03168403621883475
pyridine,PICO,25,829.5131965,0.012309641791507602,0.03763118855553778
pyridine,PICO,25,831.7292278,0.013396146334707737,0.040952687103108856
pyridine,PICO,25,833.945259,0.01368047070223838,0.04182188086737105
pyridine,PICO,25,836.1612903,0.012974856625078246,0.03966478346073703
pyridine,PICO,25,838.3773216,0.013467775282042566,0.04117166036560064
pyridine,PICO,25,840.5933529,0.017223037090152504,0.0526516829015844
pyridine,PICO,25,842.8093842,0.023219965817406773,0.07098459294979693
pyridine,PICO,25,845.0254154,0.031098639369010927,0.09507009072540955
pyridine,PICO,25,847.2414467,0.04144652239978314,0.12670408496156085
pyridine,PICO,25,849.457478,0.04640563204884529,0.14186433035555693
pyridine,PICO,25,851.6735093,0.04549579806625843,0.13908292251828072
pyridine,PICO,25,853.8895406,0.03569403730332851,0.10911845127748818
pyridine,PICO,25,856.1055718,0.020614015061873943,0.06301807159126667
pyridine,PICO,25,858.3216031,0.0027927135584468487,0.008537464556606658
pyridine,PICO,25,860.5376344,-0.01628842018544674,-0.04979451243603601
pyridine,PICO,25,862.7536657,-0.03352676071226597,-0.10249297870634123
pyridine,PICO,25,864.969697,-0.04508498154580593,-0.13782703593728018
pyridine,PICO,25,867.1857283,-0.04971306927502155,-0.1519753308218508
pyridine,PICO,25,869.4017595,-0.04721667908132076,-0.14434374156210802
pyridine,PICO,25,871.6177908,-0.038169760555028916,-0.11668686066535038
pyridine,PICO,25,873.8338221,-0.026833299063146115,-0.0820307327958986
pyridine,PICO,25,876.0498534,-0.015594559391029179,-0.0476733454006121
pyridine,PICO,25,878.2658847,-0.0070694827358238396,-0.02161176111602546
pyridine,PICO,25,880.4819159,-0.0038536205620039255,-0.011780710149527963
pyridine,PICO,25,882.6979472,-0.004542941699328367,-0.013887999226929853
pyridine,PICO,25,884.9139785,-0.004946079860092141,-0.015120412679618656
pyridine,PICO,25,887.1300098,-0.005827001836150885,-0.017813435071761193
pyridine,PICO,25,889.3460411,-0.0050868395488942045,-0.015550722064736885
pyridine,PICO,25,891.5620723,-0.005248954962589778,-0.016046316965373713
pyridine,PICO,25,893.7781036,-0.0051719257276272405,-0.015810834754415803
pyridine,PICO,25,895.9941349,-0.004948609113926068,-0.015128144734664726
pyridine,PICO,25,898.2101662,-0.004455690424365457,-0.013621267730152625
pyridine,PICO,25,900.4261975,-0.0049652965785935525,-0.015179159145973528
pyridine,PICO,25,902.6422287,-0.005624119882995728,-0.017193214827906117
pyridine,PICO,25,904.85826,-0.006270655938133132,-0.0191697077763536
pyridine,PICO,25,907.0742913,-0.006939752158941701,-0.021215168275814753
pyridine,PICO,25,909.2903226,-0.005881263732444495,-0.01797931639352432
pyridine,PICO,25,911.5063539,-0.003927694692683872,-0.012007158459390863
pyridine,PICO,25,913.7223851,-0.0017008014116436244,-0.00519943469526804
pyridine,PICO,25,915.9384164,3.356465429533273e-05,0.00010260882127865833
pyridine,PICO,25,918.1544477,0.0021352894487790763,0.006527686282722821
pyridine,PICO,25,920.370479,0.0031079963181400673,0.009501299668893279
pyridine,PICO,25,922.5865103,0.004644978111609816,0.014199929625484817
pyridine,PICO,25,924.8025415,0.005538614774122834,0.016931821447907235
pyridine,PICO,25,927.0185728,0.006668297835276462,0.02038531887718237
pyridine,PICO,25,929.2346041,0.0069540807278826835,0.021258971425303724
pyridine,PICO,25,931.4506354,0.006604159690323286,0.020189245370965437
pyridine,PICO,25,933.6666667,0.005598673982603941,0.017115425442006244
pyridine,PICO,25,935.8826979,0.004906378570012748,0.014999043856855153
pyridine,PICO,25,938.0987292,0.004997016691486351,0.015276129112239755
pyridine,PICO,25,940.3147605,0.0052611776976846155,0.01608368247582549
pyridine,PICO,25,942.5307918,0.004912400769535452,0.015017454020984727
pyridine,PICO,25,944.7468231,0.0041109394014347345,0.012567346668243995
pyridine,PICO,25,946.9628543,0.003479454724583775,0.010636866533484451
pyridine,PICO,25,949.1788856,0.003091268944554031,0.009450163254031124
pyridine,PICO,25,951.3949169,0.0027033342875074596,0.008264227670055087
pyridine,PICO,25,953.6109482,0.0014722115322365426,0.004500624039397443
pyridine,PICO,25,955.8269795,0.0020407329726731403,0.0062386224219088925
