stage,scenario,model,representation,seed,class_label,support,predicted_count,true_positive,recall,precision
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,blank,0,11,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethanol,51,0,0,0.0,
domain,domain__strict_core__domain_only__sensor_family__H_SERS_H_Kit,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethyl_paraoxon,40,3,1,0.025,0.3333333333333333
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_ANPP,17,0,0,0.0,
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_nitrophenol,13,3,2,0.15384615384615385,0.6666666666666666
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,acetaminophen,8,73,7,0.875,0.0958904109589041
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,benzyl_fentanyl,15,3,0,0.0,0.0
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,blank,20,13,1,0.05,0.07692307692307693
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethanol,11,3,1,0.09090909090909091,0.3333333333333333
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethyl_paraoxon,14,3,1,0.07142857142857142,0.3333333333333333
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_ANPP,17,0,0,0.0,
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_nitrophenol,13,3,1,0.07692307692307693,0.3333333333333333
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,acetaminophen,8,44,7,0.875,0.1590909090909091
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,benzyl_fentanyl,15,2,0,0.0,0.0
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,blank,20,46,13,0.65,0.2826086956521739
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethanol,11,2,1,0.09090909090909091,0.5
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethyl_paraoxon,14,1,1,0.07142857142857142,1.0
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,4_ANPP,17,1,0,0.0,0.0
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,4_nitrophenol,13,2,0,0.0,0.0
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,acetaminophen,8,79,7,0.875,0.08860759493670886
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,benzyl_fentanyl,15,3,0,0.0,0.0
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,blank,20,9,1,0.05,0.1111111111111111
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethanol,11,3,0,0.0,0.0
domain,domain__strict_core__domain_only__sensor_family__NRC_Canadian_SERS,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethyl_paraoxon,14,1,1,0.07142857142857142,1.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_ANPP,85,144,56,0.6588235294117647,0.3888888888888889
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_nitrophenol,0,15,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,acetaminophen,72,3,3,0.041666666666666664,1.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,benzyl_fentanyl,100,84,36,0.36,0.42857142857142855
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,blank,67,15,12,0.1791044776119403,0.8
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethanol,0,15,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethyl_paraoxon,0,48,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_ANPP,85,155,72,0.8470588235294118,0.4645161290322581
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_nitrophenol,0,11,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,acetaminophen,72,2,2,0.027777777777777776,1.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,benzyl_fentanyl,100,68,49,0.49,0.7205882352941176
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,blank,67,16,12,0.1791044776119403,0.75
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethanol,0,32,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethyl_paraoxon,0,40,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,4_ANPP,85,108,59,0.6941176470588235,0.5462962962962963
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,4_nitrophenol,0,14,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,acetaminophen,72,1,1,0.013888888888888888,1.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,benzyl_fentanyl,100,122,72,0.72,0.5901639344262295
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,blank,67,10,8,0.11940298507462686,0.8
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethanol,0,13,0,,0.0
domain,domain__strict_core__domain_only__sensor_family__pSERS_Metrohm_silver,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethyl_paraoxon,0,56,0,,0.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_nitrophenol,4,2,2,0.5,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,acetaminophen,1,6,1,1.0,0.16666666666666666
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,benzyl_fentanyl,1,2,1,1.0,0.5
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,blank,2,3,2,1.0,0.6666666666666666
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethanol,4,1,1,0.25,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethyl_paraoxon,3,1,1,0.3333333333333333,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_nitrophenol,4,1,1,0.25,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,acetaminophen,1,9,1,1.0,0.1111111111111111
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,benzyl_fentanyl,1,2,1,1.0,0.5
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,blank,2,2,2,1.0,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethanol,4,0,0,0.0,
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethyl_paraoxon,3,1,1,0.3333333333333333,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,4_nitrophenol,4,2,2,0.5,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,acetaminophen,1,11,1,1.0,0.09090909090909091
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,benzyl_fentanyl,1,1,1,1.0,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,blank,2,1,1,0.5,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethanol,4,0,0,0.0,
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,3141,ethyl_paraoxon,3,0,0,0.0,
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,4_nitrophenol,4,3,3,0.75,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,acetaminophen,1,7,1,1.0,0.14285714285714285
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,benzyl_fentanyl,1,1,1,1.0,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,blank,2,2,2,1.0,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,ethanol,4,1,1,0.25,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,1729,ethyl_paraoxon,3,1,1,0.3333333333333333,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,4_nitrophenol,4,3,3,0.75,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,acetaminophen,1,5,1,1.0,0.2
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,benzyl_fentanyl,1,2,1,1.0,0.5
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,blank,2,3,2,1.0,0.6666666666666666
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,ethanol,4,2,1,0.25,0.5
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,2718,ethyl_paraoxon,3,0,0,0.0,
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,4_nitrophenol,4,3,3,0.75,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,acetaminophen,1,8,1,1.0,0.125
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,benzyl_fentanyl,1,3,1,1.0,0.3333333333333333
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,blank,2,1,1,0.5,1.0
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,ethanol,4,0,0,0.0,
outer,nato_outer_o0__train_quality_pass__test_field_quality_stress,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,3141,ethyl_paraoxon,3,0,0,0.0,
outer,nato_outer_o0__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_ANPP,20,25,18,0.9,0.72
outer,nato_outer_o0__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,4_nitrophenol,16,16,14,0.875,0.875
outer,nato_outer_o0__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,acetaminophen,14,14,11,0.7857142857142857,0.7857142857142857
outer,nato_outer_o0__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,benzyl_fentanyl,24,21,20,0.8333333333333334,0.9523809523809523
outer,nato_outer_o0__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,blank,18,17,14,0.7777777777777778,0.8235294117647058
outer,nato_outer_o0__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethanol,8,6,4,0.5,0.6666666666666666
outer,nato_outer_o0__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,1729,ethyl_paraoxon,3,4,3,1.0,0.75
outer,nato_outer_o0__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_ANPP,20,24,16,0.8,0.6666666666666666
outer,nato_outer_o0__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,4_nitrophenol,16,13,11,0.6875,0.8461538461538461
outer,nato_outer_o0__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,acetaminophen,14,15,10,0.7142857142857143,0.6666666666666666
outer,nato_outer_o0__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,benzyl_fentanyl,24,21,20,0.8333333333333334,0.9523809523809523
outer,nato_outer_o0__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,blank,18,18,14,0.7777777777777778,0.7777777777777778
outer,nato_outer_o0__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethanol,8,6,4,0.5,0.6666666666666666
outer,nato_outer_o0__train_quality_pass__test_quality_pass,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,2718,ethyl_paraoxon,3,6,3,1.0,0.5
