stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,observation_uid,mse,smooth_l1,spectral_angle,pearson_correlation,first_derivative_mae,reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session2_row304,0.0071141325587671,0.0035570662793835,0.0745446096994511,0.924485046317404,0.0088725060676889,15,9,0,0,3.0,0.2663505146378422,0.0635244995355606,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session2_row309,0.0077159616724895,0.0038579808362447,0.0919881047835657,0.8775997070316004,0.0072297777421772,16,11,0,0,1.0,0.1483442968449574,0.0657665133476257,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session2_row334,0.0038564481457712,0.0019282240728856,0.0817515653048999,0.9527876512297284,0.0046869651743743,15,8,0,0,2.5,0.2708953424228755,0.0649212254211306,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session2_row338,0.0025320392560957,0.0012660196280478,0.0711504230057497,0.9650006827174468,0.0044358213646903,15,9,0,0,1.0,0.2704521252646561,0.0667537794215604,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session2_row340,0.0023234676254941,0.001161733812747,0.0818661493467758,0.9560830134660558,0.0029981971913782,15,10,0,0,1.0,0.2317032109462723,0.0413875921294675,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row403,0.0367547499606095,0.0183773749803047,0.3075129540706156,0.2826054740162397,0.0056788770541243,9,5,0,0,3.0,0.4210913458377099,0.1351688206195831,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row405,0.0457734830200395,0.0228867415100197,0.3659802102822811,0.0733655998481235,0.0056952547386546,4,0,0,0,,,,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row406,0.0434754067911418,0.0217377033955709,0.3239886184569897,0.2735673346568205,0.0054522131841375,8,5,0,0,2.0,0.1183157543717178,0.0578387454152107,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row408,0.0432673282645292,0.0216336641322646,0.3703319066970893,0.0876777018837018,0.0056638456724717,4,1,0,0,5.0,0.8351282409177301,0.610433736583218,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row410,0.042706988585596,0.021353494292798,0.2849258744937988,0.4736698344228188,0.0051371559639126,9,6,0,0,2.0,0.1717472533964474,0.0754080751723055,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row412,0.0350391905008498,0.0175195952504249,0.3016439183299435,0.3430105980460992,0.0058136232446538,9,4,0,0,4.5,0.1936262292379923,0.0826254136336501,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row414,0.0326782580982169,0.0163391290491084,0.2821016582564466,0.4316063503578868,0.0059672383912659,11,5,0,0,3.0,0.2904563794047189,0.0485811088828995,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row416,0.0031928284184822,0.0015964142092411,0.1251750140900917,0.8985974154228734,0.0044384681250189,14,5,0,0,3.0,0.0666996449334308,0.0881553836516104,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row418,0.0015319652235451,0.0007659826117725,0.0993391281632786,0.9573344013047452,0.0030799669888875,13,7,0,0,2.0,0.1199417365427158,0.0571253560483455,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row468,0.006506829146376,0.003253414573188,0.1318059463833255,0.8515650357318714,0.0064167548377632,16,5,0,0,1.0,0.4993358922046642,0.1768282949924469,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row470,0.0015532943189448,0.0007766471594724,0.1009859773421615,0.9586821133639905,0.0030370665426536,13,7,0,0,2.0,0.1332519948745345,0.0183731243014335,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row474,0.0019018863164095,0.0009509431582047,0.1026554563402124,0.9504442752837968,0.003350345636067,12,5,0,0,3.0,0.1043646453887176,0.0815308205783367,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row476,0.0021219991267252,0.0010609995633626,0.1191586853458609,0.935741194221176,0.0032316706705702,11,7,0,0,2.0,0.1114830823003618,0.0737563010652593,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row478,0.0018509492509196,0.0009254746254598,0.1122047914685287,0.9450903361881668,0.0032194915523229,11,8,0,0,3.0,0.1686856294364682,0.0437136413529515,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row480,0.0019615764428531,0.0009807882214265,0.1037808151868388,0.9444932788137972,0.003632781969912,11,6,0,0,3.5,0.1262961495235456,0.0657250992870044,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row482,0.0216969559373063,0.0108484779686531,0.190446525399432,0.737319184560932,0.0096753467667648,20,7,0,0,2.0,0.3813506163396755,0.0757403224706649,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row496,0.0020600321792803,0.0010300160896401,0.1152095263722749,0.9396341060025416,0.0031835690219707,12,7,0,0,2.0,0.1368466953046862,0.0743506141006946,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row500,0.0360868864302449,0.0180434432151224,0.3912727591369477,0.0296867943169745,0.0077463102929894,10,1,0,0,5.0,0.7910025372998474,0.0769480913877487,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Agilent-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,session3_row502,0.0433088668582431,0.0216544334291215,0.3185627842181295,0.3159846879881098,0.0063580174898795,12,6,0,0,3.0,0.2573415178853894,0.1180843645706772,,,quality_pass,domain_and_sample,instrument,Agilent-3,81.0,72.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row401,0.0027460108358325,0.0013730054179162,0.0285144814926191,0.6470843182147327,0.0064748556911945,10,5,0,0,1.0,0.4780993566691483,0.0500959753990173,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row404,0.0009239539838937,0.0004619769919468,0.0693624879226335,0.9556880675566356,0.003791579919468,12,9,0,0,1.0,0.0712107666190836,0.0355816856026649,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row409,0.0007970816580907,0.0003985408290453,0.0657874189322985,0.9677508336920768,0.00333383235648,12,10,0,0,1.0,0.1912079685880474,0.0279737766832113,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row411,0.0007238968850957,0.0003619484425478,0.0526422583995756,0.9702512685082356,0.0047154415954303,18,10,0,0,1.0,0.0897091296965587,0.0216367505490779,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row413,0.0020238413317127,0.0010119206658563,0.0744774652935328,0.932680560128036,0.0070112353776182,28,7,0,0,0.0,0.8530940897289927,0.0190264135599136,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row415,0.0009441115006855,0.0004720557503427,0.0563405756595962,0.9577682824177638,0.0052254973405173,17,10,0,0,2.0,0.0854623508209503,0.0534284058958292,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row417,0.001002405574385,0.0005012027871925,0.073471519483078,0.959769600420518,0.0037133182394817,12,7,0,0,1.0,0.2325807975253443,0.0302521185367368,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row467,0.0070986919643016,0.0035493459821508,0.1063100997369936,0.8370115486215169,0.0100335061017956,29,6,0,0,1.5,0.2132252153026534,0.095416571944952,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row469,0.0006621022193703,0.0003310511096851,0.0565629117656847,0.9733131781339044,0.0041401312473629,12,8,0,0,1.5,0.1213370721991533,0.0299698775634169,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row471,0.0005385702121975,0.0002692851060987,0.0515279636984533,0.9766749006625712,0.0038242480466474,12,10,0,0,1.0,0.1145483825773824,0.0156416408717632,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row473,0.0011554534375805,0.0005777267187902,0.0533220993230169,0.9715512340919932,0.0067959809782249,26,11,0,0,3.0,0.1684365304256428,0.0372183471918106,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row475,0.0005360897172368,0.0002680448586184,0.0515174748895823,0.9773472049666628,0.0038737330053533,13,11,0,0,2.0,0.1421407461018624,0.0223051570355892,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row477,0.0006473649408866,0.0003236824704433,0.0534797720345133,0.9660917593786058,0.0044413460391972,13,8,0,0,1.0,0.0719599003305666,0.0188546571880579,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row479,0.0012182642561789,0.0006091321280894,0.0703636599489575,0.9517071870625832,0.0056339568686338,15,9,0,0,1.0,0.1807658969748221,0.0490435101091861,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row481,0.0079418566391654,0.0039709283195827,0.0940736011767414,0.8441759611778049,0.0156625840577388,61,11,0,0,1.0,0.3863106469810659,0.0860532596707344,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row495,0.0014518837171626,0.0007259418585813,0.081111121639186,0.9488916430793788,0.0032322523862655,14,7,0,0,1.0,0.1753871679351836,0.016412803903222,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row497,0.0038166992930661,0.001908349646533,0.1333456535102086,0.7958436811792429,0.0099403202254325,37,9,0,0,2.0,0.3551481550003086,0.0817539608106017,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row498,0.0034836151292278,0.0017418075646139,0.0487772900527428,0.9142569105621764,0.0121049673216683,50,13,0,0,2.0,2.614647643207064,0.0604718029499053,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
domain,domain__quality_pass__domain_and_sample__instrument__Mira-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,session3_row499_scan4214,0.0155661824489364,0.0077830912244682,0.1142513369053646,0.7077432594006245,0.0088340493414684,22,7,0,0,2.0,0.6723725483091367,0.0637153312563896,,,quality_pass,domain_and_sample,instrument,Mira-1,356.0,21.0
