stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,1.0,0.6957643805469892,0.6790817821305627,0.9711538461538461,0.001441719476133585,0.003233372355252085,0.0016166861776260426,0.05334026010879197,0.9840305456851761,0.01056584138532116,0.7563291139240507,1.75,0.1544855122692298,0.045797293074429035,16.754138984280047,0.011958700202912238,0.26178342162937573,0.010838886172660156,2.592269385668117,21,38,0.2102743872404504,-0.5342506221291458,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,1.5,0.6957643805469892,0.6798012298012298,0.9326923076923077,0.0021913894452154636,0.0032589257941333712,0.0016294628970666856,0.053561199357563025,0.9835820888730269,0.010565916550386733,0.7468354430379747,1.75,0.1511502570953796,0.04264215359580703,16.691197525013568,0.011913774107789842,0.26079996132833705,0.010902810328652143,2.588537635798421,19,36,0.20961321898056,-0.5338302945822306,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,0.5,0.7116373964200051,0.6890515381116884,1.0,3.1487300020671682e-06,0.0032034915445219077,0.0016017457722609539,0.05290063528702565,0.9843635177581886,0.0105649461458944,0.7626582278481012,2.0,0.16135554027159849,0.04409913928247988,16.792923628994803,0.011986383746605855,0.26238943170304385,0.010878125053570456,2.5959427430169617,19,38,0.2105244989299553,-0.5349857465775341,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,1.0,0.7006483854309942,0.6785073204246136,0.9903846153846154,3.70184970961418e-05,0.0031996271990366084,0.0015998135995183042,0.052928209940422605,0.9843605182946876,0.010562129685178038,0.759493670886076,2.0,0.16157898725928066,0.0445610536262393,16.737633210640688,0.011946918779900562,0.26152551891626075,0.010883095421617391,2.5924619008773413,19,38,0.20983188710186176,-0.5343830653225373,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,1.5,0.7006483854309942,0.6785073204246136,0.9903846153846154,0.00011537682439666241,0.0032009460613333543,0.0016004730306666771,0.052974319715719684,0.9843581919130994,0.010559437630663419,0.7626582278481012,2.0,0.1618912122815548,0.044587092474102974,16.668228195332837,0.01189737915441316,0.2604410655520756,0.01087219119704875,2.586902521202904,19,36,0.2090214571881968,-0.5333753731454005,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,composite,0.5,0.6562483410309498,0.6324031564850398,0.8942307692307693,0.07150357961654663,0.007486782785602674,0.003743391392801337,0.08066452407644326,0.9603678682326879,0.010872929337791774,0.7531645569620253,2.0,0.2247359300391758,0.05848753789905459,16.54582109083285,0.011810007916368914,0.2585284545442633,0.010327619897926011,2.6084410270311786,15,36,0.20210218114074616,-0.5305322513697687,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,composite,1.0,0.6090274459839676,0.5897211810745645,0.8173076923076923,0.17844511568546295,0.016360021969516924,0.008180010984758462,0.11215052908128482,0.9016766583396345,0.011239579507879727,0.7310126582278481,2.0,0.282604693370047,0.06386688293423504,17.07815659226408,0.012189976154364082,0.26684619675412624,0.011817348158671012,2.6073562578326057,20,38,0.2109277250188954,-0.5372868292435424,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,2718,composite,1.5,0.5836180727485075,0.5625990263013856,0.7307692307692307,0.27861297130584717,0.02977031085471663,0.014885155427358314,0.14412299573422185,0.7826161206630224,0.011621567941554684,0.7056962025316456,2.0,0.28134267086808407,0.08985530026257038,18.110696907548064,0.012926978520733807,0.2829796391804385,0.01212228785540002,2.8391598557717135,20,42,0.22262845151402097,-0.5401801366870547,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,0.5,0.6926057034752687,0.6706010618682765,0.9423076923076923,0.016652971506118774,0.004412505325716842,0.002206252662858421,0.059691054683077185,0.9812233606806999,0.010645642577837415,0.7626582278481012,2.0,0.143326475668688,0.04863528301939368,16.685132360221342,0.011909444939487038,0.26070519312845836,0.011108612640342297,2.682641851722148,20,37,0.2214423290426584,-0.5250228575012426,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,1.0,0.6527566636262289,0.630496957019864,0.9038461538461539,0.06684846431016922,0.00868110490296876,0.00434055245148438,0.07671764140708595,0.9736419681074626,0.010839415530427558,0.75,2.0,0.19143672213261154,0.05581093020737171,17.18226561426056,0.012264286662569995,0.26847290022282133,0.011680732224329375,2.7471321954608596,23,38,0.2245645885635512,-0.5326577350634764,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,scale_offset,1.5,0.5230904361339144,0.4972928290273377,0.7115384615384616,0.12351973354816437,0.012461559360049664,0.006230779680024832,0.08836025175255924,0.9566591486685492,0.010947226490034247,0.7120253164556962,2.0,0.21945065107259337,0.07074941589962691,17.954035631101682,0.012815157481157517,0.2805318067359637,0.012988885886356093,2.8390649812555395,25,40,0.23422267132131497,-0.5377698660214448,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,0.5,0.6905883971101362,0.680047646589,0.9230769230769231,0.05438286438584328,0.005095385858012009,0.0025476929290060043,0.07114445022261527,0.9703824358527892,0.01082111376527789,0.7658227848101266,2.0,0.21188784549483902,0.05130345467478037,16.179883600486466,0.01154881056423017,0.2528106812576011,0.01004446673897975,2.591494182599056,16,33,0.21221424266022643,-0.5264396908584584,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,1.0,0.6735547061634019,0.6663367881481763,0.875,0.14442689716815948,0.010358815842679538,0.005179407921339769,0.10051536936703288,0.924219393671017,0.011140800360173637,0.7563291139240507,2.0,0.24155054499012732,0.05374325206503272,16.783296890150567,0.011979512412669925,0.2622390139086026,0.010581515602854792,2.545064015354911,15,35,0.21493498898573848,-0.5423580571541978,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,smooth_baseline,1.5,0.6373228221054308,0.6277771946944879,0.8269230769230769,0.23201021552085876,0.019485432477309043,0.009742716238654522,0.12754066714571446,0.8354096016134823,0.011476368116045473,0.7278481012658228,2.0,0.23947823319515743,0.06274548918008804,17.624588289313724,0.01258000591671215,0.27538419202052694,0.01079994241069535,2.732647858548167,16,35,0.2238738582127438,-0.5468473491623189,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,0.5,0.6878278726104813,0.6683598461488928,0.9903846153846154,0.0002392977476119995,0.0032076864784313717,0.0016038432392156859,0.05263144603580435,0.983621894617015,0.01059151705974513,0.7563291139240507,2.0,0.15846813028887194,0.04793707840144634,16.7197204184895,0.011934133061020343,0.26124563153889846,0.01117729199590749,2.6536578833702578,18,37,0.2220948053790437,-0.5274264214564474,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,1.0,0.6669043516869604,0.65076145400689,0.9711538461538461,0.0008881785324774683,0.003253935494565295,0.0016269677472826474,0.052935079241168956,0.9831757255590732,0.010599584911655522,0.7563291139240507,2.0,0.15504792411974433,0.046396137062401976,16.738523505599446,0.011947554250963202,0.26153942977499134,0.011225564465528585,2.647777517654939,18,36,0.22219735007846106,-0.5282333430795216,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,gaussian_noise,1.5,0.6736801845497498,0.655596534029571,0.9519230769230769,0.002199458424001932,0.0032931506859062956,0.0016465753429531478,0.05321898654677917,0.9825831250706334,0.010608549442890943,0.7658227848101266,1.5,0.1659149190534411,0.05171452276408672,16.73821711804134,0.011947335558916018,0.26153464246939584,0.011121188894569865,2.6462664897230335,18,36,0.22231723018044883,-0.5282843446077342,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,0.5,0.6957643805469893,0.6765974997067434,0.9807692307692307,0.00010743565508164465,0.0031938566949101235,0.0015969283474550617,0.05245110587681409,0.9836216110414343,0.01058655290519825,0.7531645569620253,2.0,0.15129919027025873,0.04717544000595808,16.665983776598562,0.011895777142468639,0.2604059965093526,0.011079815456799771,2.644943211408957,18,37,0.22170900357455828,-0.526821659022639,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.0,0.6957643805469893,0.6765974997067434,0.9615384615384616,0.000452486943686381,0.0032013819397468234,0.0016006909698734117,0.052576314163162774,0.9841971294307577,0.010591761769082506,0.759493670886076,2.0,0.16251680045444777,0.046431902796030045,16.663571812547097,0.011894055540718842,0.26036830957104845,0.01109079693985868,2.643426157921281,18,36,0.2217569220481311,-0.5270680440296954,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.5,0.6798913646739734,0.659818795319959,0.9326923076923077,0.0009308916050940752,0.003205233960525476,0.001602616980262738,0.0526781452101217,0.9835791499342587,0.010591171117783633,0.7563291139240507,1.75,0.16669967321155327,0.04790930217131972,16.641849229291942,0.0118785504848622,0.2600288942076866,0.01109710863603499,2.642058060654871,18,37,0.22120298260633192,-0.5275020935041845,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,0.5,0.6957643805469893,0.6775501945618772,0.9807692307692307,0.0012438371777534485,0.0031888559549694997,0.0015944279774847499,0.05266452393266581,0.9835133304808472,0.010586451505239097,0.7626582278481012,1.5,0.16870721849239487,0.04468170087784529,16.625586044797245,0.011866942216129368,0.25977478194995696,0.011079138433905846,2.6329979190676367,18,36,0.22156112494447036,-0.5259985720214283,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.0,0.6827773675599763,0.6674634012238523,0.9711538461538461,0.002196762477979064,0.003228913590082235,0.0016144567950411176,0.05303634641716112,0.9836660332115783,0.010592433819842014,0.7468354430379747,1.75,0.1558677071893459,0.047708033118397,16.609502783904805,0.011855462372523058,0.2595234809985125,0.011126312314344352,2.63541704652561,18,36,0.22156712989498736,-0.525537894200559,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.5,0.6671963302398085,0.6435853839275942,0.9423076923076923,0.0033705984242260456,0.0032567223246056124,0.0016283611623028062,0.053316669680091064,0.98344734309935,0.010588371032229777,0.7531645569620253,1.5,0.1520563376027897,0.04817244876176119,16.562297668505813,0.011821768500004149,0.25878590107040345,0.011133865978238388,2.6269030311084314,20,37,0.22163817461784063,-0.5250309857993986,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,0.5,0.6878278726104813,0.6683598461488928,0.9903846153846154,4.531099421001272e-06,0.0031807916059354777,0.0015903958029677388,0.05242562330603346,0.9836012682582158,0.010584814438944153,0.7563291139240507,2.0,0.15366718913534652,0.04675052221864462,16.643766816127464,0.011879919212082415,0.26005885650199156,0.011031571688210886,2.6400704062904987,18,36,0.2215230343293399,-0.5262071283248461,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,1.0,0.6878278726104813,0.6683598461488928,0.9903846153846154,7.435450243065134e-05,0.0031766451002536306,0.0015883225501268153,0.05244458567908862,0.9836040444958533,0.010580706610954867,0.7531645569620253,2.0,0.15304716915608446,0.04699649242684245,16.58379304910437,0.011837111384085917,0.25912176639225576,0.010946695747944546,2.6318281027242922,18,35,0.22069318523859932,-0.5254286152727817,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,1.5,0.6768388616214703,0.6594096049927163,0.9807692307692307,0.0002726396778598428,0.003179330820605997,0.0015896654103029985,0.05249057659748606,0.983602877058195,0.010576644315728433,0.7531645569620253,2.0,0.1521109565954984,0.047421001363545656,16.519615742992105,0.011791303171300574,0.25811899598425164,0.010861295158318279,2.6239818185465937,18,35,0.21976260583452445,-0.5246703520254845,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,composite,0.5,0.6611323459149546,0.6500040254739502,0.9038461538461539,0.07277119159698486,0.007037109763193052,0.003518554881596526,0.07633337859245498,0.968737349705129,0.010901989042173007,0.7531645569620253,2.0,0.24309536429419865,0.05071565508842468,16.677246728078366,0.011903816365509183,0.26058198012622447,0.010368570961273022,2.6154794401269092,17,34,0.2168690526877194,-0.5330531317002053,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,composite,1.0,0.6452593300419388,0.6265203517304359,0.8365384615384616,0.18472535908222198,0.015407873885248998,0.007703936942624499,0.10649257546977677,0.9111235616942842,0.01126776860526777,0.7468354430379747,2.0,0.268532009835723,0.0597337419167161,17.30129726566183,0.012349248583627287,0.2703327697759661,0.01080309190203469,2.8385641808908795,17,37,0.22116491692500845,-0.5463013741172806,
outer,nato_outer_o1__train_quality_pass__test_quality_pass,1,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,minimal_minmax,clean,four25_then_fixed,0.25,3141,composite,1.5,0.5759542389977172,0.5585738946741488,0.7115384615384616,0.2844308018684387,0.02827793031651255,0.014138965158256274,0.13840716927357907,0.7976106918310768,0.011623258776234305,0.740506329113924,2.0,0.3520973941107721,0.07776750950142741,18.43007232715085,0.01315494099011481,0.287969880111732,0.011174245395198783,2.8864364530448725,16,37,0.2294881261408861,-0.5553250370458707,
