heldout_substrate_family,poster_axis,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.0,0.94,0.9680851063829787,0.98,0.0008151960209943354,0.002707999744540816,0.001353999872270408,0.0720610356470387,0.9474747836052342,0.009606835609632046,0.6144859813084113,1.0,0.26475303563457775,0.05651038512587547,12.25159609020978,0.008744893711784283,0.19143118890952782,0.007346301029664368,2.3777823328626106,11,21,0.1646406904813466,-0.4390913120669211,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.5,0.94,0.9689625850340136,0.98,0.0019480515038594604,0.0027514807295548438,0.0013757403647774219,0.07253577171663243,0.9463532497567806,0.009622201048281775,0.6191588785046729,1.5,0.2832445442079596,0.055340700782835484,12.267356150667586,0.008756142862717763,0.19167743985418095,0.007625665927769348,2.342708284478368,11,22,0.16501610710217393,-0.4424951505925492,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,0.5,0.9199999999999999,0.9578810247503257,1.0,6.959676829865202e-05,0.0027532091382520074,0.0013766045691260037,0.0721851251383724,0.947055504792802,0.009618585018293067,0.6144859813084113,1.0,0.2543288149296248,0.056223900988698006,12.228740764225666,0.008728580131495836,0.191074074441026,0.007288114104694498,2.3795653929689813,11,21,0.16480927175178295,-0.435830296187487,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.0,0.94,0.9689625850340136,0.98,0.0005027842707931995,0.002765907435796429,0.0013829537178982145,0.07224521717632114,0.9460665319533996,0.00962011076806479,0.616822429906542,1.0,0.27234668646052007,0.055195667780935764,12.243264336329283,0.00873894670687315,0.19130100525514504,0.0073008931589222765,2.37491744764262,11,21,0.16505449132752348,-0.4365361554199444,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.5,0.8999999999999999,0.9463176574977816,0.98,0.0014248276129364967,0.0027852582938125182,0.0013926291469062591,0.07243408042437782,0.9457326087165749,0.009628994063085077,0.6098130841121495,1.0,0.2642945109434347,0.05681087635457516,12.242158163346641,0.008738157147285253,0.19128372130229127,0.007534573696545133,2.3657737035067097,11,22,0.16534391583081287,-0.43697700340828305,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,0.5,0.84,0.9084005695301376,0.88,0.02280529960989952,0.002862809412265826,0.001431404706132913,0.073721580654769,0.9467090638559837,0.009690081782236563,0.5934579439252337,1.0,0.2651836924979658,0.05742947943508625,12.168075379526469,0.008685278643487844,0.1901261778051011,0.007591623233681011,2.354202267846021,11,21,0.16533629415410359,-0.4336163939198741,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.0,0.88,0.9318181818181819,0.88,0.03652876988053322,0.0029886528639930993,0.0014943264319965497,0.07530510971119858,0.946814601801788,0.009744545063682433,0.5934579439252337,1.5,0.29174227898787536,0.054393515922129154,12.322393371354819,0.008795427103036987,0.19253739642741902,0.008084242529752216,2.3413546839036945,12,22,0.16923266084254465,-0.43295680202849324,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.5,0.86,0.9186046511627908,0.82,0.06344852596521378,0.0030691227255893122,0.0015345613627946561,0.076289287614978,0.9444224513794188,0.009806152337535916,0.5794392523364486,1.5,0.28514155223205895,0.055071284994482994,12.223255795629685,0.008724665093240318,0.19098837180671385,0.00827858729317123,2.325881030809661,13,22,0.17131266030995904,-0.43149578708266745,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,0.5,0.9199999999999999,0.9578810247503257,1.0,2.9087066195643274e-06,0.002736995256603729,0.0013684976283018645,0.07209141015668438,0.9470323384890723,0.009616565507395924,0.6121495327102804,1.0,0.2577773094719298,0.05625643488019705,12.212847078429473,0.00871723560201961,0.1908257356004605,0.007245237647042447,2.380190187363783,10,21,0.16450800873650223,-0.43488422901451484,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,1.0,0.9199999999999999,0.9578810247503257,1.0,5.415558916865848e-05,0.002742659825878012,0.001371329912939006,0.07208566106591315,0.9473272260846413,0.009615194634625889,0.6144859813084113,1.0,0.26059355355389624,0.05599821079522371,12.13387539268454,0.008660867517976118,0.18959180301069595,0.007128916652994824,2.3665314952293555,10,21,0.16380710680663924,-0.43294811680239037,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,1.5,0.9199999999999999,0.9578810247503257,1.0,0.00023735046852380037,0.002751797383992614,0.001375898691996307,0.07211039004982486,0.9479187968582657,0.009613640574430714,0.6121495327102804,1.0,0.26895129382142846,0.0560656376183033,12.02426628034265,0.008582631177974767,0.18787916063035393,0.006986953163857515,2.3475324269249023,10,21,0.16283859804475923,-0.4303831497327701,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,composite,0.5,0.96,0.9791666666666667,0.96,0.05108087137341499,0.005776932998183584,0.002888466499091792,0.08612788969973728,0.9355414514437772,0.010050426333820878,0.6074766355140186,1.0,0.3101588402995796,0.059261138550937176,12.056328981926415,0.008605516760832559,0.18838014034260023,0.009845139927859115,2.0491585133388495,12,32,0.17681958297157963,-0.4270250165512755,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,composite,1.0,0.96,0.9791666666666667,0.92,0.14999045431613922,0.011140889509739581,0.005570444754869791,0.10197801077733941,0.9196543122534724,0.010519573750272057,0.6355140186915887,2.0,0.3286947638423938,0.05670648213708773,12.623404910645913,0.009010281877691586,0.19724070172884237,0.014707236493811891,2.140480284247667,20,46,0.2110699484501788,-0.430029912717016,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,composite,1.5,0.84,0.8549682875264271,0.78,0.315729022026062,0.027244970334002302,0.013622485167001151,0.12487994052329561,0.8627214850566123,0.011791353133394815,0.6285046728971962,1.5,0.4157220310898029,0.05901933624409139,14.529189739051814,0.010370585109958468,0.2270185896726846,0.02681781684956733,2.6852227965152378,41,53,0.25237265956218835,-0.4706209020381721,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,0.5,0.9,0.9444444444444444,0.98,0.020959453657269478,0.0036952876300598136,0.0018476438150299068,0.07629511751534732,0.9459493749006057,0.009706100554108187,0.6121495327102804,1.0,0.25073618163086897,0.06367519922787324,12.203729950861925,0.008710728016318291,0.19068328048221755,0.009316236474096379,2.970217723820632,12,28,0.16079607414528255,-0.4314130762313198,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,1.0,0.88,0.9318181818181819,0.92,0.07749690860509872,0.0063069448370831485,0.0031534724185415743,0.0884930640304,0.9382472081878792,0.009819207523694161,0.5934579439252337,1.0,0.247995468650701,0.0640682689845562,13.18925342489649,0.00941417089571484,0.20608208476400763,0.01011933315522519,3.404176350446108,21,34,0.178687709019664,-0.4335584727950845,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,scale_offset,1.5,0.8400000000000001,0.9013888888888889,0.92,0.1464555263519287,0.010918442119248388,0.005459221059624194,0.10028645379161266,0.9322040504514479,0.010081018162887943,0.5654205607476636,1.0,0.23121563566169648,0.06391973793506622,12.620708688400443,0.009008357379300816,0.19719857325625695,0.011864135366617231,2.9295206614946854,31,38,0.18118532103881535,-0.4189262533099463,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,0.5,0.94,0.9680851063829787,0.98,0.034817539155483246,0.004312660219134987,0.0021563301095674937,0.07810147851888045,0.9400871322274595,0.009826214101166363,0.6144859813084113,1.0,0.2854396925564774,0.05786371137946844,11.91459788128878,0.008504352520548736,0.1861655918951372,0.010398743741467993,2.8323931688913917,12,35,0.16849899164322324,-0.4229724081869608,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,1.0,0.98,0.9897959183673469,0.94,0.11227300018072128,0.006800591619929236,0.003400295809964618,0.09049886521515343,0.9296533518727119,0.010166457049818046,0.6214953271028038,1.0,0.28509855101776993,0.06603810656815767,12.118308399265224,0.008649756173636848,0.18934856873851919,0.014199992043960396,3.064576932702133,21,46,0.19972133174767806,-0.4272412707508761,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,smooth_baseline,1.5,0.9199999999999999,0.9372909698996655,0.94,0.18691521883010864,0.009680480495982012,0.004840240247991006,0.09852033900928038,0.9109848492656579,0.010387273971718139,0.6121495327102804,1.5,0.35322192335884184,0.06575951725244522,13.55870974992903,0.009677879907158479,0.21185483984264114,0.02262050212227764,3.162973957406665,41,53,0.24367349684807776,-0.45015878020200945,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,0.5,0.9199999999999999,0.9565217391304348,1.0,0.00015649080160073936,0.0026822062707515977,0.0013411031353757989,0.07139993276625227,0.9480815818678657,0.009601673863068988,0.5934579439252337,1.0,0.26603803477555815,0.05930046527646482,12.073425642656211,0.00861771994479387,0.1886472756665033,0.008794891745304338,3.0071724851283714,11,27,0.15516568209858747,-0.426412246083446,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,1.0,0.9,0.9444444444444444,0.98,0.0006522524636238813,0.0027086568520831777,0.0013543284260415889,0.07150270408025051,0.9484369272626362,0.009600609785952837,0.5957943925233645,1.0,0.2598204482791817,0.06286209053359926,12.020501999847488,0.00857994432537294,0.18782034374761702,0.008862847668801424,2.971234326857957,11,27,0.1544928521877864,-0.4272638635360181,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_noise,1.5,0.9,0.9444444444444444,0.98,0.0015337396180257201,0.002762942028728348,0.001381471014364174,0.07171786100317103,0.9489549516208762,0.009615165748097102,0.5934579439252337,1.0,0.26824879939283086,0.06432495918124914,12.03840165127199,0.008592720664719479,0.18810002580112484,0.009085775730685773,2.925144759638175,11,27,0.1557230716327831,-0.42927118133222847,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,0.5,0.9199999999999999,0.9565217391304348,1.0,6.147623207652941e-05,0.002668820268472581,0.0013344101342362906,0.07131942175616433,0.9478427797657321,0.009602732108678902,0.5934579439252337,1.0,0.26465659914801154,0.06047320365905762,12.07409370647242,0.008618196792628423,0.18865771416363158,0.008825938939063041,3.0213741769646503,11,27,0.15518582355731042,-0.4256906351274711,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,1.0,0.94,0.9680851063829787,0.98,0.0004056954348925501,0.00269019168028951,0.001345095840144755,0.07144914380723372,0.9481589230468834,0.009605664570758485,0.5934579439252337,1.0,0.2548063756012941,0.058836786076426506,12.08986013231621,0.00862945048702085,0.1889040645674408,0.008906518859139527,3.0268592649445,11,27,0.1555172699839568,-0.42627428415688884,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,isolated_spikes,1.5,0.9199999999999999,0.9565217391304348,0.96,0.000998001080006361,0.0026840043470084075,0.0013420021735042038,0.07132681265848995,0.9478644970178013,0.009609164495870105,0.5934579439252337,1.0,0.275034179393627,0.05875588767230511,12.078748519265066,0.008621519285699547,0.18873044561351665,0.008876040370035268,3.0035015956548974,11,27,0.15614171382355835,-0.4267789229722075,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,0.5,0.9,0.9444444444444444,0.98,0.011998724192380905,0.002709634126269642,0.001354817063134821,0.07248815273295453,0.94669822304715,0.009639861494799179,0.5794392523364486,1.0,0.2933111925713233,0.06628764979541302,12.018274814094248,0.008578354613914523,0.18778554397022262,0.008874634173725561,2.993187523695261,11,28,0.15677153524869594,-0.42384687438598123,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,1.0,0.9,0.9444444444444444,0.98,0.02045094408094883,0.0028182932985456157,0.0014091466492728078,0.07373646070994228,0.946127842408711,0.009669332289681604,0.5700934579439252,1.0,0.25981778127746386,0.05997583270072937,12.069677737075388,0.008615044780210841,0.18858871464180296,0.00893522914196234,2.9819772878767834,11,27,0.15855949991354124,-0.4233525096225128,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,edge_filled_shift,1.5,0.9,0.9444444444444444,0.98,0.03578045219182968,0.002886375351838021,0.0014431876759190105,0.07470372352033487,0.9443365249994735,0.009701275619088639,0.5560747663551402,1.0,0.2613561375754677,0.05615991214290261,12.000162912850634,0.008565426775767762,0.18750254551329115,0.009114976405935492,2.9536902398835077,13,29,0.16198613854816585,-0.42225078876640054,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,0.5,0.9199999999999999,0.9565217391304348,1.0,1.6438960983578e-06,0.0026618667379000316,0.0013309333689500158,0.07133542715290371,0.9480699337031835,0.009600946607426573,0.5981308411214953,1.0,0.2557232572800859,0.06076819566078484,12.063513699937248,0.008610645039212883,0.18849240156151953,0.008777017334505383,3.0246466088575756,11,27,0.15508151376077536,-0.42505794584414613,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,1.0,0.9199999999999999,0.9565217391304348,1.0,3.1472445698454976e-05,0.002669094466976887,0.0013345472334884436,0.0714181526685049,0.9479544039285488,0.009598666731503492,0.5957943925233645,1.0,0.25841501414754814,0.061805873876437545,12.00131358825802,0.00856624810011279,0.18752052481653153,0.008704000065743105,3.0096814913385423,11,27,0.15461711094045996,-0.4236405732335334,
Au,400-1800_common,poster,poster_holdout_Au,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,2718,gaussian_broadening,1.5,0.9199999999999999,0.9565217391304348,1.0,0.0001414203579770401,0.0026827416066432246,0.0013413708033216123,0.07155148057066972,0.9477545535064369,0.009596199896688007,0.5957943925233645,1.0,0.26926039837970533,0.0664420472458005,11.917617960943259,0.008506508180544796,0.18621278063973845,0.008611060499668644,2.9882422421236368,11,27,0.15401091395533967,-0.4218568307803207,
