evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,beta_target,seed,corruption,severity,balanced_accuracy_supported,macro_f1_supported,prediction_agreement,latent_cosine_drift,reconstruction_mse,reconstruction_smooth_l1,reconstruction_spectral_angle,reconstruction_median_row_correlation,reconstruction_first_derivative_mae,repeatable_peak_recall,median_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,corrupted_vae_kl_unnormalized_per_observation,corrupted_vae_kl_normalized,corrupted_vae_mean_kl_per_latent_dimension,corrupted_vae_median_kl_per_latent_dimension,corrupted_vae_max_kl_per_latent_dimension,corrupted_vae_active_units_var_mu_gt_0_01,corrupted_vae_dimensions_mean_kl_gt_0_01,corrupted_vae_posterior_mean_absolute_mu,corrupted_vae_posterior_mean_log_variance,corrupted_vae_posterior_sample_reconstruction_variability
strict_core,domain_only,instrument,Mira-3,526,72,domain,domain__strict_core__domain_only__instrument__Mira-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.0,0.3017741935483871,0.4233584991992679,0.9583333333333334,0.0001303429453400895,0.005021238262889492,0.002510619131444746,0.06469525568733346,0.9385485177344047,0.007629097745369556,,2.0,0.33237144276321595,0.04838201403617859,20.790538124686982,0.014839784528684499,0.3248521581982341,0.019189546314246374,3.4561380869398666,36,55,0.2862787730361684,-0.5387602631279336,
strict_core,domain_only,instrument,Mira-3,526,72,domain,domain__strict_core__domain_only__instrument__Mira-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,isolated_spikes,1.5,0.3226075268817204,0.4461337073398785,0.9722222222222222,0.00025980008649639785,0.00503496657975113,0.002517483289875565,0.06475651112125726,0.9376263039660659,0.007633786698917959,,2.0,0.3205272345978953,0.0509050190448761,20.80449063430912,0.01484974349343977,0.32507016616108,0.019208780803010226,3.463102136824072,37,55,0.28639034296074173,-0.5384783216894162,
strict_core,domain_only,instrument,Mira-3,526,72,domain,domain__strict_core__domain_only__instrument__Mira-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,0.5,0.3333602150537634,0.46062646096306686,0.9166666666666666,0.0020767583046108484,0.005003403795960051,0.0025017018979800257,0.0645807094949748,0.9371834838811866,0.007642263966966471,,2.0,0.2948393547677482,0.051773357670754194,20.89743858320547,0.014916087496934669,0.3265224778625855,0.019247590049139566,3.4481726477529686,40,55,0.287695654431409,-0.539202184863045,
strict_core,domain_only,instrument,Mira-3,526,72,domain,domain__strict_core__domain_only__instrument__Mira-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.0,0.3125268817204301,0.45109344969092513,0.8472222222222222,0.0030347993597388268,0.005047499787638709,0.0025237498938193545,0.06505904502395933,0.9363492622260012,0.007632200581859699,,2.0,0.38873208962346445,0.0497557669878006,20.809613234820844,0.014853399882099104,0.32515020679407575,0.019180018367690118,3.442265135505916,39,55,0.286083848751857,-0.5388057077834411,
strict_core,domain_only,instrument,Mira-3,526,72,domain,domain__strict_core__domain_only__instrument__Mira-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,edge_filled_shift,1.5,0.3017741935483871,0.4393089379064134,0.8472222222222222,0.006145283579826355,0.005086179959955468,0.002543089979977734,0.06508574951599602,0.9297736813003428,0.007630370032470132,,2.0,0.34210034489997265,0.05147921573370695,20.807641581298316,0.014851992563382096,0.32511939970778625,0.019129758705137716,3.411304357223635,40,55,0.28723634605679865,-0.5378732833534996,
strict_core,domain_only,instrument,Mira-3,526,72,domain,domain__strict_core__domain_only__instrument__Mira-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,0.5,0.3017741935483871,0.4233584991992679,1.0,6.573067707904556e-07,0.005013698774400823,0.0025068493872004113,0.06458760314773776,0.9386580652099952,0.007623709106402159,,2.0,0.33103101742998753,0.047494277358055115,20.81592023292311,0.014857901665184232,0.3252487536394236,0.019154340149164076,3.449907422938667,36,55,0.28628554406728945,-0.5395050909375756,
strict_core,domain_only,instrument,Mira-3,526,72,domain,domain__strict_core__domain_only__instrument__Mira-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,1.0,0.3017741935483871,0.4233584991992679,0.9861111111111112,1.2127889931434765e-05,0.005020789634672886,0.002510394817336443,0.0646129654257744,0.9388138424261676,0.0076239328950862455,,2.0,0.32918944358766644,0.04710318148136139,20.794627710875417,0.014842703576641983,0.3249160579824284,0.01911800990741036,3.4486207413644645,36,55,0.28595564752943403,-0.5397342407223813,
strict_core,domain_only,instrument,Mira-3,526,72,domain,domain__strict_core__domain_only__instrument__Mira-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,gaussian_broadening,1.5,0.3017741935483871,0.4233584991992679,0.9861111111111112,4.827727752854116e-05,0.005027612167367159,0.0025138060836835795,0.06463090929780368,0.9385921245027107,0.007623844677698884,,2.0,0.336229324832563,0.04884077329188585,20.762156135274452,0.014819526149375055,0.3244086896136633,0.019062027190813666,3.446204757289783,36,55,0.2855004543404347,-0.539894090360727,
strict_core,domain_only,instrument,Mira-3,526,72,domain,domain__strict_core__domain_only__instrument__Mira-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,0.5,0.31811827956989247,0.4325337331334333,0.7083333333333334,0.03717450797557831,0.007702012405851721,0.0038510062029258607,0.07954350511058446,0.9241118622172233,0.007995561052712218,,2.0,0.27227752824516716,0.051191436126828194,21.359371908497124,0.015245804360097875,0.33374018607026756,0.02228053822667556,3.5969838778605077,41,55,0.3001654904409268,-0.5344348963564806,
strict_core,domain_only,instrument,Mira-3,526,72,domain,domain__strict_core__domain_only__instrument__Mira-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,1.0,0.2175268817204301,0.3308641975308642,0.5694444444444444,0.10301809012889862,0.01492399674405757,0.007461998372028785,0.10432214334385767,0.9065902701219102,0.008583389657433578,,2.0,0.2819296906234483,0.062349604442715645,23.23502494299396,0.016584600244820814,0.3630472647342805,0.026387330886996276,4.364443172563334,48,57,0.32165066914586643,-0.539421562186112,
strict_core,domain_only,instrument,Mira-3,526,72,domain,domain__strict_core__domain_only__instrument__Mira-3,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,3141,composite,1.5,0.1784408602150538,0.27203879263375835,0.5694444444444444,0.17373719811439514,0.020850545493823352,0.010425272746911676,0.11239527591777135,0.8495636999083608,0.008971928030845708,,2.5,0.43525258770046893,0.06942212954163551,25.662987656389298,0.018317621453525553,0.4009841821310828,0.033218772950916915,4.937003328972058,51,62,0.35266700853219984,-0.5368263758613807,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,0.5,0.6898148148148148,0.7566137566137566,0.9130434782608695,0.02397838421165943,0.008094526730378792,0.004047263365189396,0.08880441569176423,0.8515772171885925,0.027185010536757707,,2.0,1.1786380956283673,0.08565660193562508,12.994852836491154,0.00927541244574672,0.20304457557017427,0.00952808187882491,2.1279587253609575,20,31,0.19395652911114317,-0.486453631546095,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.0,0.7205687830687829,0.7998079877112136,0.782608695652174,0.07199905067682266,0.011563662943099259,0.0057818314715496295,0.10223334073209066,0.8474040296631937,0.02716112682441454,,2.0,1.1068034106353555,0.08093416877090931,12.756904464045288,0.009105570638147957,0.19932663225070757,0.010108036399549375,1.987743274057469,17,32,0.19019834539097658,-0.48704815346236846,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,scale_offset,1.5,0.6689814814814814,0.773148148148148,0.8913043478260869,0.135068878531456,0.015819870743877567,0.007909935371938783,0.10704257478366346,0.8379586861264918,0.027292642683297497,,2.0,1.165316664934893,0.1016819104552269,13.757561087874041,0.009819815194770907,0.2149618919980319,0.01190331008679714,2.2934845123115024,26,38,0.20373172365182396,-0.4957058396323417,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,0.5,0.7423941798941799,0.8202380952380951,0.8478260869565217,0.03828347846865654,0.008112339610173812,0.004056169805086906,0.08938472929323212,0.8426893596215508,0.027196483753007185,,2.0,1.2762497166367823,0.08940370008349419,12.883205596009136,0.009195721339050061,0.20130008743764274,0.010815069109958563,2.0154381252537394,19,34,0.19785081063395923,-0.4766350670913949,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.0,0.6415343915343915,0.7481915412949895,0.8043478260869565,0.11185542494058609,0.009948905966984938,0.004974452983492469,0.0969661439295727,0.799851133356293,0.027335713350905365,,2.0,1.1589097866868996,0.07874253764748573,13.618493041659153,0.009720551778486191,0.21278895377592438,0.01140315514603937,2.24454876814346,21,37,0.21425443522666585,-0.46691336244706017,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,smooth_baseline,1.5,0.5628306878306878,0.6801119608137153,0.5869565217391305,0.19495506584644318,0.013470582158228108,0.006735291079114054,0.1080577486043796,0.7616769968651695,0.027549200607654693,,2.0,1.3493041447438263,0.07290164195001125,14.797151809059088,0.010561849970777365,0.23120549701654824,0.012083527386318247,2.578535381084656,21,40,0.2340032614398524,-0.4640285388422952,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,0.5,0.773148148148148,0.8411616161616161,0.9782608695652174,0.00042019720422104,0.007063328637148196,0.003531664318574098,0.08330626501300512,0.8524844429847334,0.02716685511722699,,2.0,1.021027534701466,0.07996581122279167,12.6028439304102,0.008995605946045825,0.1969194364126594,0.009465545747056488,2.0791941010729103,19,32,0.18949468703620506,-0.4810664549475679,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.0,0.773148148148148,0.8411616161616161,0.9782608695652174,0.0016220133984461427,0.007106302499273607,0.0035531512496368035,0.08342389942581294,0.8516432239211251,0.02716550823146253,,2.0,1.0414126785187166,0.082807800732553,12.560918308913445,0.008965680448903245,0.19626434857677258,0.009492184539168981,2.0728372997017117,20,32,0.1896120753305606,-0.4793878372941821,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_noise,1.5,0.736441798941799,0.7920380273321449,0.8913043478260869,0.0033608481753617525,0.007136784408375502,0.003568392204187751,0.08358886646718976,0.8521831776302593,0.02717306311269656,,2.0,1.2938214031596276,0.08085547387599945,12.528782254407695,0.008942742508499425,0.19576222272512026,0.009649033898377329,2.0462041317401294,19,32,0.19010236660086893,-0.47689510230316046,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,0.5,0.773148148148148,0.8411616161616161,0.9782608695652174,0.00022033893037587404,0.007070538138217111,0.0035352690691085554,0.08332845511786284,0.852236307499409,0.02716626168452754,,2.0,1.1577917991839493,0.08192598633468151,12.610574449901753,0.009001123804355284,0.1970402257797149,0.009514663238462343,2.079162231287527,19,32,0.1895675305294607,-0.4811491979964815,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.0,0.7205687830687829,0.8049242424242425,0.9565217391304348,0.0010800102027133107,0.00709298952290438,0.00354649476145219,0.0834466476147921,0.8528492138518275,0.027163748825618672,,2.0,1.1973595592084711,0.08245942741632462,12.599887445025091,0.00899349567810499,0.19687324132851708,0.009763503752946733,2.0709804697120044,20,32,0.18940475874615992,-0.4812911994704236,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,isolated_spikes,1.5,0.7156084656084656,0.7973502304147466,0.9565217391304348,0.0023092899937182665,0.007099245481153349,0.0035496227405766743,0.08344049789031445,0.8523982467822571,0.027163922015116658,,2.0,1.1070946293529884,0.08302206173539162,12.580361634548794,0.008979558625659382,0.1965681505398249,0.009632945258968306,2.066560485322394,19,32,0.18954300075365213,-0.4810715867148357,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,0.5,0.7526455026455027,0.8178649237472767,0.9130434782608695,0.005953141953796148,0.007067102200731924,0.003533551100365962,0.08355747261274797,0.8529717257417202,0.027173902819049422,,2.0,1.2027660600738588,0.0814375001937151,12.556753163898064,0.00896270746887799,0.19619926818590722,0.009462029252762938,2.0568947079046724,20,31,0.18920148200366227,-0.4799634658253057,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.0,0.7572751322751322,0.8210784313725489,0.8913043478260869,0.007699628360569477,0.00719618640159204,0.00359809320079602,0.08422996777274427,0.8465349177499714,0.027170502255948796,,2.0,1.2374726464208536,0.07936020568013191,12.542428232498056,0.008952482678442581,0.19597544113278206,0.009948364429423722,2.037966189548091,18,32,0.18948657864709192,-0.48089530650487256,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,edge_filled_shift,1.5,0.7208994708994708,0.7765350877192981,0.8043478260869565,0.015969032421708107,0.0071078404239328504,0.0035539202119664252,0.08434386771194877,0.8498799452856225,0.027174959261812067,,2.0,1.1150507085181673,0.08098132535815239,12.60582912796397,0.00899773670803995,0.19696608012443706,0.01010384302516801,2.024142997430246,18,33,0.1915199713036659,-0.4795299465238802,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,0.5,0.7523148148148148,0.8291666666666666,1.0,1.8653661754797213e-05,0.007051942709719621,0.0035259713548598105,0.08330756660570952,0.8525260187871067,0.027163267970815867,,2.0,1.155855955740515,0.08522630110383034,12.602775857426922,0.008995557357192664,0.1969183727722956,0.00945214743969866,2.0802746653202617,19,32,0.18905881577461142,-0.4817349247097022,
strict_core,domain_only,instrument,Pendar-1,552,46,domain,domain__strict_core__domain_only__instrument__Pendar-1,,vae_adequacy,base_maxpool__z64__spectral_composite__beta0p25__constant_lr__e500,arpls_minmax,clean,four25_then_fixed,0.25,1729,gaussian_broadening,1.0,0.7314814814814814,0.8089904420549582,0.9782608695652174,0.00023363076616078615,0.007030621780483201,0.0035153108902416007,0.08335272202853901,0.8526458042196345,0.027156714647096236,,2.0,1.2676957027096862,0.08369234018027782,12.58096930391716,0.008979992365394119,0.19657764537370553,0.009373334341467907,2.0779560622657542,19,31,0.18810593374929913,-0.48311388776473113,
