epoch,beta,train_loss,train_reconstruction_loss,train_kl_unnormalized,train_kl_normalized,stage,scenario,outer_fold,model_family,model,representation,curriculum,kl_schedule,seed,fixed_epoch_count
31,0.4,0.0184982042722027,0.0142566422000527,14.856070624457466,0.0106039047997555,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
32,0.48,0.018893604458432,0.0137790708398126,14.928046293932985,0.0106552792961691,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
33,0.56,0.0197600001713844,0.0143961360621632,13.419238620334202,0.0095783287796818,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
34,0.64,0.0203347764721121,0.0144894986573343,12.795679323601,0.0091332471974311,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
35,0.72,0.0207728582123915,0.0151538600524266,10.933633611659811,0.0078041638912632,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
36,0.8,0.0213908795267343,0.0152558259797668,10.744012476217868,0.0076688168995131,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
37,0.88,0.0219681402574283,0.0157211249543711,9.945532114818842,0.0070988808813838,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
38,0.96,0.0220881976149599,0.0155807536735077,9.496801848363395,0.0067785880430859,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
39,1.0,0.0223782357543405,0.0157618431205099,9.269565668973057,0.0066163923404518,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
40,1.0,0.0224939394704621,0.0161141655925247,8.938063496291035,0.0063797740872883,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
41,1.0,0.0224139937058542,0.0155585998800968,9.604407002227475,0.0068553940058725,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
42,1.0,0.0221265666563101,0.0161702738171725,8.34476675650086,0.0059562931880805,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
43,1.0,0.0220984222762512,0.0152432194939165,9.604139539930555,0.0068552030977377,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
44,1.0,0.0224058788382645,0.0164181947933905,8.388745702878394,0.0059876842989852,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
45,1.0,0.0218472644272777,0.0155702659182927,8.794075127803918,0.0062769986636716,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
46,1.0,0.0221723839076179,0.0154858702567942,9.367805827747691,0.00668651379568,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
47,1.0,0.0223334637856242,0.0166462063977513,7.96784693785388,0.0056872569149563,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
48,1.0,0.0220864328621613,0.015082309060175,9.812778010512844,0.0070041242045059,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
49,1.0,0.0220975359205645,0.0160760720345107,8.436071077982584,0.0060214640099804,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
50,1.0,0.0218249687153582,0.0149291734578031,9.661008911903458,0.0068957950834428,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
51,0.0,0.0142194936334183,0.0142194936334183,12.08323605855306,0.0086247223829786,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
52,0.08,0.0131244134590631,0.0115604579937879,27.38877267548532,0.0195494451645148,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
53,0.16,0.0147191945726823,0.0109458960912594,33.039947066644224,0.0235831171068124,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
54,0.24,0.0154092250899835,0.0112319817728918,24.384659121734927,0.0174051813859635,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
55,0.32,0.0155616088422259,0.0116836494775583,16.978191780321527,0.012118623683313,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
56,0.4,0.0165961291076559,0.0127090304958248,13.614562159836897,0.0097177460098764,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
57,0.48,0.0171650275588035,0.0123365210613819,14.093203612048216,0.0100593887309409,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
58,0.56,0.0180787502063645,0.0128095134095561,13.182501128225615,0.0094093512692545,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
59,0.64,0.0184226917723814,0.0129095540015083,12.068603650488036,0.0086142781231177,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
60,0.72,0.0191667887636206,0.0134866259465313,11.05264954615121,0.0078891145939694,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
61,0.8,0.0195344978134439,0.013304537801881,10.91021728515625,0.0077874498823385,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
62,0.88,0.0201579644674002,0.0141195612912527,9.613412702926482,0.0068618220577633,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
63,0.96,0.0205709229063506,0.0139546845239972,9.655572920134574,0.0068919150036649,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
64,1.0,0.0207851142669566,0.0144370713769787,8.893607765737206,0.0063480426593413,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
65,1.0,0.0204996494858553,0.0142205429141118,8.797028262205798,0.0062791065397614,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
66,1.0,0.0203803084376785,0.0136570512044309,9.419284146241468,0.0067232577774742,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
67,1.0,0.0204604642672671,0.0146689483369089,8.113913873229365,0.0057915159694713,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
68,1.0,0.0202552329824127,0.013836344487664,8.992863168620099,0.0064188887713205,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
69,1.0,0.0202422940708471,0.014094173513127,8.613517298842922,0.0061481208414296,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
70,1.0,0.0198966539794146,0.0134478850346623,9.034725444485442,0.0064487690538796,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
71,1.0,0.0202857156594594,0.0143725152381441,8.2843939655959,0.0059132005464638,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
72,1.0,0.0199727213217152,0.013484972425633,9.089336279666783,0.0064877489505116,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
73,1.0,0.0201103320966164,0.0144472231975559,7.934016025427616,0.0056631092258583,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
74,1.0,0.0199849098695046,0.0135140671216026,9.065651036272143,0.0064708429951978,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
75,1.0,0.0198865235228129,0.0140378221944727,8.194030424561163,0.0058487012309501,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
76,0.0,0.0127746504590366,0.0127746504590366,11.1427853902181,0.0079534513848808,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
77,0.08,0.0118989699303802,0.0105675941690652,23.31571852558791,0.0166421973772932,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
78,0.16,0.0134597262837971,0.0101509370812864,28.972584001945727,0.0206799314789048,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
79,0.24,0.0139362879586641,0.0100428748951114,22.72779996467359,0.0162225552924151,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
80,0.32,0.0143553177835513,0.0109900262282051,14.733667643383296,0.0105165365049131,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
81,0.4,0.0150722451131753,0.0112120514980169,13.520328252002448,0.009650484119916,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
82,0.48,0.0154450231354043,0.011211302150229,12.357173428390965,0.0088202522686587,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
83,0.56,0.0163737235948292,0.0116073678087706,11.924401639687895,0.0085113502067722,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
84,0.64,0.0168013107219729,0.0116637014322961,11.246548199894452,0.0080275147750852,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
85,0.72,0.0173872609368779,0.0119454765391319,10.58880536243169,0.007558033806161,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
86,0.8,0.0178381750040283,0.0123996550424231,9.5242076835247,0.0067981496670411,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
87,0.88,0.0184401534497737,0.0124371022531631,9.557130765433262,0.0068216493686176,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
88,0.96,0.0189439278058331,0.0130989011753388,8.530086266874063,0.006088569783636,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
89,1.0,0.0188569778369532,0.0127561099244037,8.547315925058692,0.0061008678979719,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
90,1.0,0.0188086202198808,0.0129808608931724,8.164690730547663,0.0058277592652017,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
91,1.0,0.0187985423688936,0.0124993154195824,8.82521656306103,0.0062992266688515,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
92,1.0,0.0188640379958381,0.0127806652600717,8.52280550292044,0.0060833729499789,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
93,1.0,0.0190721240383808,0.0132357382939921,8.176776250203451,0.0058363856175613,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
94,1.0,0.0185456167191568,0.0127458221495452,8.125513009350708,0.0057997951529983,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
95,1.0,0.0185448531663478,0.0125144383672511,8.44861125946045,0.0060304148889796,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
96,1.0,0.0185813052636204,0.0127921606874977,8.110591686133182,0.0057891446724719,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
97,1.0,0.0186017986876193,0.0127945519381701,8.135952655715172,0.0058072467207103,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
98,1.0,0.0186947351415651,0.0130109548324135,7.962976330458516,0.005683780392904,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
99,1.0,0.0186465179566482,0.0126409283133618,8.413831344758622,0.0060055898249526,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
100,1.0,0.0186945374189603,0.0131903434398047,7.711376093854808,0.0055041942140291,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,1729,100
1,0.0,0.0860552777997171,0.0860552777997171,10.33813586259129,0.0073791119647332,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,100
2,0.08,0.0693067504902078,0.0636902561392447,98.35886699021464,0.0702061862885186,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,100
3,0.16,0.0611266181098692,0.0470530995440603,123.23124879779238,0.0879594923610223,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,100
4,0.24,0.0535617629536474,0.0496664251191447,22.73903052975433,0.0162305713988253,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,100
5,0.32,0.0489328222142325,0.045528004115278,14.90671947748974,0.0106400567291147,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,100
6,0.4,0.0463805187380675,0.0438288999627334,8.93704474092734,0.0063790469242878,outer,nato_outer_o1__train_quality_pass__test_field_quality_stress,1,vae,c8x16_z64_spectral_composite_beta1_cyclical_4,minimal_minmax,clean,cyclical_4,2718,100
