reference_peak_count,matched_peak_count,repeatable_reference_peak_count,repeatable_matched_peak_count,median_matched_peak_shift_cm1,median_absolute_relative_peak_width_change,median_absolute_peak_prominence_change,observation_uid,candidate,family_base,row_correlation_to_unsmoothed_family,high_frequency_noise_score,high_frequency_noise_score_reference,relative_high_frequency_noise_reduction
137.0,69.0,27.0,19.0,2.0,0.5176617984992931,0.11051789607758689,session2_row146,minimal_sg15_minmax,minimal_minmax,0.8686178766280299,0.01890982764662942,0.08325042361677364,0.7728560789831298
134.0,62.0,31.0,15.0,2.0,0.34066369572631994,0.15067769117261956,session2_row147,minimal_sg15_minmax,minimal_minmax,0.8898749742910663,0.020459611170128164,0.0888444964976245,0.7697143663741152
83.0,19.0,5.0,4.0,1.0,0.568225068521625,0.03164907766794145,session2_row150,minimal_sg15_minmax,minimal_minmax,0.994816825531473,0.004634237256332661,0.02427087990217319,0.8090618356231198
116.0,31.0,9.0,7.0,2.0,0.678171203013394,0.06562335190698332,session2_row151,minimal_sg15_minmax,minimal_minmax,0.9956073106246074,0.004766115749449379,0.026326428707182152,0.8189607940195425
18.0,11.0,5.0,5.0,1.0,0.07092597546844628,0.01659970408671768,session2_row154,minimal_sg15_minmax,minimal_minmax,0.9960453186550291,0.0027929519115805863,0.014415071318604268,0.8062477909508523
34.0,6.0,1.0,1.0,1.0,0.7218130165734848,0.02853110770307854,session2_row155,minimal_sg15_minmax,minimal_minmax,0.999050260946595,0.0022124633419463332,0.01328156432776886,0.8334184673321535
23.0,12.0,3.0,3.0,1.5,0.1732347258153636,0.011401689507724314,session2_row156,minimal_sg15_minmax,minimal_minmax,0.9965917235681063,0.0025421878847604364,0.013525919918870005,0.8120506479404901
63.0,22.0,4.0,4.0,2.0,0.2119261935784772,0.025928059062063455,session2_row159,minimal_sg15_minmax,minimal_minmax,0.97719653168029,0.005889807246764886,0.027825524493640123,0.7883307734914008
71.0,33.0,6.0,6.0,2.0,0.2192061910066726,0.03837080193920292,session2_row162,minimal_sg15_minmax,minimal_minmax,0.9748690881210514,0.006439257449320424,0.030462228680115198,0.7886150249563397
140.0,74.0,40.0,22.0,2.0,0.496186888582021,0.11458283253488324,session2_row165,minimal_sg15_minmax,minimal_minmax,0.8500171090534273,0.022698936143166194,0.09456627808982472,0.7599679653078301
142.0,76.0,37.0,24.0,2.0,0.3495469179175588,0.10380232008038673,session2_row166,minimal_sg15_minmax,minimal_minmax,0.8503276662898676,0.02274966172820123,0.09259387493927143,0.7543070560215586
147.0,73.0,24.0,18.0,2.0,0.6267448940293584,0.11301853045693702,session2_row169,minimal_sg15_minmax,minimal_minmax,0.8176441965721833,0.02223612547976161,0.09583790252295955,0.7679819268328146
143.0,67.0,24.0,15.0,2.0,0.5342407509672261,0.09906132652422384,session2_row170,minimal_sg15_minmax,minimal_minmax,0.8604140573491258,0.022454799543191926,0.09376415565626525,0.760518298426212
58.0,24.0,5.0,4.0,1.5,0.13218869766140545,0.0220542569772655,session2_row173,minimal_sg15_minmax,minimal_minmax,0.9847076475588059,0.005009093214302982,0.02422425446494112,0.7932199225552036
94.0,25.0,8.0,7.0,2.0,0.40519688276970894,0.04847741915827153,session2_row177,minimal_sg15_minmax,minimal_minmax,0.9966531595732238,0.004108900631044262,0.020026919377565205,0.7948311193758945
111.0,23.0,5.0,2.0,2.0,0.6872131210852006,0.05606106206086958,session2_row178,minimal_sg15_minmax,minimal_minmax,0.9958144435235158,0.004414627953964051,0.025291611722944467,0.8254509043423628
79.0,10.0,3.0,3.0,1.0,0.3178434095807333,0.037500169423222984,session2_row179,minimal_sg15_minmax,minimal_minmax,0.9979971794847805,0.003384369931234235,0.017646093488031093,0.8082085457877819
65.0,9.0,1.0,1.0,1.0,0.30044163503736143,0.023199786857716342,session2_row180,minimal_sg15_minmax,minimal_minmax,0.9980443600800387,0.00341531013360092,0.018657214115178438,0.8169442601389014
37.0,10.0,5.0,5.0,1.0,0.14017221940412955,0.028847963966593712,session2_row181,minimal_sg15_minmax,minimal_minmax,0.9953783878422144,0.003686199882426203,0.019298630589362376,0.8089916346469641
35.0,13.0,6.0,6.0,0.0,0.1845609496720633,0.011971046499236332,session2_row183,minimal_sg15_minmax,minimal_minmax,0.9970944833112996,0.0037006849866294263,0.01727514589629401,0.7857798128684214
124.0,56.0,29.0,20.0,2.0,0.35952116640878085,0.09060759930403353,session2_row187,minimal_sg15_minmax,minimal_minmax,0.8965778992013476,0.019998235689379112,0.0876350188391057,0.7718008627795807
132.0,72.0,38.0,26.0,2.0,0.41383764356175246,0.11324625029121922,session2_row188,minimal_sg15_minmax,minimal_minmax,0.8809042204963045,0.02143687786931742,0.09414694746539932,0.7723040582149957
146.0,64.0,33.0,20.0,2.0,0.5217308778132375,0.1264267880849475,session2_row189,minimal_sg15_minmax,minimal_minmax,0.87252667441097,0.023174972650141065,0.0919780544656707,0.748038020756454
48.0,24.0,5.0,5.0,1.5,0.17675413003514234,0.02052446272230273,session2_row190,minimal_sg15_minmax,minimal_minmax,0.9850101266082187,0.005169099369192499,0.026205106128701517,0.8027445741373674
81.0,36.0,3.0,3.0,2.0,0.2679473818369818,0.04333579853687469,session2_row193,minimal_sg15_minmax,minimal_minmax,0.9660696944690021,0.007947068929426345,0.04101659666253418,0.8062474808719213
94.0,43.0,10.0,9.0,2.0,0.37845618343742626,0.05447614526442679,session2_row195,minimal_sg15_minmax,minimal_minmax,0.9502467656995905,0.011000813484717228,0.05191984669107539,0.7881192995392996
47.0,15.0,3.0,3.0,1.0,0.21910370901781231,0.02489748476442638,session2_row200,minimal_sg15_minmax,minimal_minmax,0.9891173844387228,0.004662598712316234,0.024637082523431626,0.8107487480353337
26.0,11.0,5.0,5.0,1.0,0.027526315717206297,0.014479686549657977,session2_row202,minimal_sg15_minmax,minimal_minmax,0.9958757643887559,0.003392189495836665,0.01614614233647763,0.7899071230052905
41.0,10.0,7.0,7.0,1.0,0.06966201438153588,0.026212900035982693,session2_row203,minimal_sg15_minmax,minimal_minmax,0.9948063232842406,0.0040279778951503855,0.02148908156427717,0.8125570009540855
103.0,26.0,7.0,2.0,1.0,0.30278184120661367,0.03731359926965261,session2_row205,minimal_sg15_minmax,minimal_minmax,0.9928278190550479,0.00566928756985518,0.028419161888836173,0.8005117958076648
18.0,10.0,3.0,3.0,1.0,0.05452896477644409,0.016585870875097802,session2_row207,minimal_sg15_minmax,minimal_minmax,0.998393548209059,0.0026729353625738472,0.012274105505615834,0.7822297224550592
10.0,9.0,3.0,3.0,0.0,0.028703134839675223,0.00766399266836823,session2_row210,minimal_sg15_minmax,minimal_minmax,0.9992002403575646,0.0012341954052366786,0.005120233682579624,0.7589572113796809
71.0,17.0,3.0,3.0,2.0,0.12637585357106187,0.029196970225915803,session2_row213,minimal_sg15_minmax,minimal_minmax,0.9955875510561094,0.004455120500863793,0.02159601511871859,0.793706363124266
107.0,19.0,3.0,1.0,1.0,0.3067702594647736,0.053127800066655406,session2_row215,minimal_sg15_minmax,minimal_minmax,0.9962091731308931,0.004490383399350831,0.025018141482238083,0.8205149090495459
90.0,21.0,3.0,3.0,1.0,1.377080024884805,0.04664632324731677,session2_row216,minimal_sg15_minmax,minimal_minmax,0.99591078492837,0.004367320019242955,0.025379339082188073,0.8279182919184818
84.0,16.0,4.0,3.0,2.0,0.2702245504520474,0.03863203781589952,session2_row218,minimal_sg15_minmax,minimal_minmax,0.9945943562170612,0.003943961420562091,0.01958820041160115,0.7986562656247752
145.0,71.0,15.0,9.0,2.0,0.46174545867459216,0.1060255165551024,session2_row223,minimal_sg15_minmax,minimal_minmax,0.83725509797427,0.024503542294659206,0.10941961490724195,0.7760589605855263
134.0,69.0,22.0,13.0,2.0,0.4071733908308174,0.09283893381538807,session2_row225,minimal_sg15_minmax,minimal_minmax,0.8784072606334494,0.020992903956412727,0.08950900026879663,0.7654659990238883
64.0,26.0,4.0,4.0,1.0,0.31423653700149246,0.037045186643732006,session2_row227,minimal_sg15_minmax,minimal_minmax,0.9780370273230078,0.006658214481991867,0.03276512944278066,0.7967896176445928
94.0,34.0,8.0,5.0,1.5,0.37843953106068945,0.03436553995414612,session2_row229,minimal_sg15_minmax,minimal_minmax,0.9525314406327273,0.008441909452325534,0.039592596742196604,0.7867806068065144
80.0,22.0,12.0,9.0,1.0,0.11782752460389154,0.04056552766191121,session2_row232,minimal_sg15_minmax,minimal_minmax,0.996327991904195,0.004433122536283933,0.02285279202724782,0.8060139640268796
62.0,15.0,8.0,8.0,1.0,0.15177613245548185,0.018903761372124905,session2_row233,minimal_sg15_minmax,minimal_minmax,0.9887751860494194,0.004744093364963232,0.02375115845897839,0.8002584432604856
57.0,13.0,5.0,5.0,2.0,0.15171652050695905,0.029860351149801456,session2_row235,minimal_sg15_minmax,minimal_minmax,0.9932377985824598,0.004328750663415974,0.02615242853169355,0.8344799735072382
72.0,34.0,10.0,10.0,2.0,0.29132001194076823,0.04044530248410181,session2_row241,minimal_sg15_minmax,minimal_minmax,0.9703487936409526,0.006875125988609994,0.03506264087290274,0.8039187631778398
88.0,44.0,0.0,0.0,1.0,0.3575992355325742,0.0422665430140131,session2_row244,minimal_sg15_minmax,minimal_minmax,0.9561683114570456,0.00847221916613787,0.0377253207328073,0.775423535133258
136.0,62.0,26.0,15.0,2.0,0.4251266520864754,0.0942758987920947,session2_row247,minimal_sg15_minmax,minimal_minmax,0.906649521438871,0.015304236897785385,0.07352739311764307,0.7918566639062157
137.0,61.0,30.0,20.0,2.0,0.4304827900675688,0.10630743050583141,session2_row248,minimal_sg15_minmax,minimal_minmax,0.8702269340509562,0.018248258191227554,0.08820622777902151,0.7931182564915488
48.0,20.0,7.0,6.0,1.0,0.19985009942658144,0.022952691842667856,session2_row251,minimal_sg15_minmax,minimal_minmax,0.9841248340304348,0.005353984027197736,0.02561656602190696,0.7909952480508481
40.0,12.0,4.0,4.0,1.0,0.11833836372498768,0.022978596484915972,session2_row254,minimal_sg15_minmax,minimal_minmax,0.9887349660879339,0.004277729345669077,0.02346120456327881,0.8176679575794448
33.0,10.0,4.0,4.0,1.0,0.11575254718845508,0.0177791449923954,session2_row257,minimal_sg15_minmax,minimal_minmax,0.9952542622690372,0.002861722596286663,0.01352691594218407,0.7884423464655163
43.0,7.0,4.0,4.0,2.0,0.13914424063366607,0.020283840426411515,session2_row259,minimal_sg15_minmax,minimal_minmax,0.997680675969181,0.0026636539231423423,0.014095263358245048,0.8110248914516214
40.0,20.0,4.0,4.0,1.5,0.15244230333362016,0.030563235178921126,session2_row263,minimal_sg15_minmax,minimal_minmax,0.9900362004274357,0.004722547260589071,0.02130138494044526,0.7782985813461218
136.0,77.0,18.0,10.0,2.0,0.39499540541954353,0.10958099246494724,session2_row266,minimal_sg15_minmax,minimal_minmax,0.824528523871393,0.023529003335054356,0.08786174696255655,0.7322042396325041
151.0,69.0,29.0,12.0,1.0,0.4886288685345403,0.12126819124338695,session2_row267,minimal_sg15_minmax,minimal_minmax,0.8555388412753627,0.02287103989298913,0.09611638066556955,0.7620484694220087
34.0,18.0,4.0,4.0,1.0,0.25238919123015313,0.02291125985561339,session2_row270,minimal_sg15_minmax,minimal_minmax,0.9902898612056642,0.0044413995862883455,0.019988838334425878,0.7778060179395656
131.0,59.0,0.0,0.0,2.0,0.4918503710417053,0.08823645751508385,session2_row272,minimal_sg15_minmax,minimal_minmax,0.9197761490848796,0.01668643263659429,0.0730419544262099,0.7715500253562952
140.0,61.0,0.0,0.0,2.0,0.4249519556870356,0.09118537838075505,session2_row273,minimal_sg15_minmax,minimal_minmax,0.9207237067838516,0.017761306310701778,0.07161234445853962,0.7519798235207229
15.0,15.0,3.0,3.0,0.0,0.042199191579078525,0.0066726850433484475,session2_row286,minimal_sg15_minmax,minimal_minmax,0.9995343763920889,0.001315733104033146,0.00513746928389143,0.7438947015880686
11.0,10.0,5.0,5.0,0.5,0.03201913523737743,0.003890419268272355,session2_row287,minimal_sg15_minmax,minimal_minmax,0.9998356874832232,0.0008286910526660311,0.0034018752003754185,0.7564016891111761
6.0,6.0,4.0,4.0,0.5,0.03603405098543251,0.01171048040312686,session2_row288,minimal_sg15_minmax,minimal_minmax,0.9996583625209887,0.0008961232430865506,0.004143185011544399,0.7837115068263594
10.0,9.0,3.0,3.0,1.0,0.043890548967962704,0.006161538555353535,session2_row289,minimal_sg15_minmax,minimal_minmax,0.9997286972807463,0.000999982997214051,0.003469247261455357,0.7117579342573133
21.0,21.0,4.0,4.0,0.0,0.028972238520856782,0.006445483667296831,session2_row290,minimal_sg15_minmax,minimal_minmax,0.9992732050746146,0.0015573205587345517,0.0036106383378087664,0.568685530636762
12.0,11.0,2.0,2.0,0.0,0.014971650291704523,0.0023065507991302803,session2_row291,minimal_sg15_minmax,minimal_minmax,0.9999590043121572,0.0005557759297748391,0.001397524384559639,0.6023139660994433
12.0,12.0,6.0,6.0,0.0,0.009332355054963354,0.0004898716766544402,session2_row292,minimal_sg15_minmax,minimal_minmax,0.9999938858666737,0.0004178760742554226,0.0005271495424763517,0.2072912132439747
10.0,10.0,6.0,6.0,0.0,0.009436217390201812,0.003934030401214678,session2_row293,minimal_sg15_minmax,minimal_minmax,0.9999820412179482,0.00024426271710913474,0.0004884766268908818,0.4999500412868285
61.0,33.0,2.0,2.0,1.0,0.11138547734588286,0.04299624625989764,session2_row294,minimal_sg15_minmax,minimal_minmax,0.9944556341267585,0.005102967437421,0.013623598748331665,0.625431757666387
7.0,7.0,1.0,1.0,0.0,0.004138777896868778,0.002722552154150515,session2_row295,minimal_sg15_minmax,minimal_minmax,0.9999562603703341,0.0003855030931624702,0.0009910138364779006,0.6110013009176922
69.0,29.0,2.0,2.0,1.0,0.14007413201789584,0.03238766356585368,session2_row296,minimal_sg15_minmax,minimal_minmax,0.9928430962877023,0.004345360032268268,0.013375875564774408,0.6751345352141398
9.0,9.0,1.0,1.0,0.0,0.03130206780518942,0.0016175218922559187,session2_row297,minimal_sg15_minmax,minimal_minmax,0.9999656254233052,0.0004160149019953834,0.0010063752480659446,0.5866204948950382
6.0,5.0,0.0,0.0,1.0,0.017895709319047957,0.006845301944276572,session2_row298,minimal_sg15_minmax,minimal_minmax,0.9998689236688616,0.0007436680106161798,0.003568482910981362,0.7916010727338287
13.0,8.0,0.0,0.0,2.0,0.2907451054547766,0.010543726944074683,session2_row299,minimal_sg15_minmax,minimal_minmax,0.9997496967211122,0.0012305645379108213,0.00649391205458846,0.8105048963449805
16.0,15.0,1.0,1.0,1.0,0.01922387040262829,0.01298825075847354,session2_row302,minimal_sg15_minmax,minimal_minmax,0.9995529678726693,0.001580550735967196,0.004655591144988926,0.6605048238249118
15.0,14.0,0.0,0.0,1.0,0.005657834167603466,0.006124375546824656,session2_row304,minimal_sg15_minmax,minimal_minmax,0.9998031923988983,0.0014324443929367781,0.0032620729051857475,0.5608790990968939
9.0,7.0,0.0,0.0,3.0,0.02362137383158197,0.009551996480545388,session2_row305,minimal_sg15_minmax,minimal_minmax,0.9988753374282624,0.0009724713413339208,0.004947755712464466,0.8034520300013892
1.0,0.0,0.0,0.0,,,,session2_row306,minimal_sg15_minmax,minimal_minmax,0.9999928964392485,0.00021834024707849463,0.0009961222991526119,0.7808097988929333
1.0,1.0,0.0,0.0,0.0,0.001160385431382204,0.0005063566033124411,session2_row308,minimal_sg15_minmax,minimal_minmax,0.9999922229991957,0.00021642513119775767,0.0008430461750865793,0.7432819961782862
16.0,13.0,1.0,1.0,1.0,0.02041826373437113,0.006677334357389458,session2_row309,minimal_sg15_minmax,minimal_minmax,0.9996528545205772,0.0015292247435014436,0.003810886339706746,0.5987220275850264
1.0,1.0,0.0,0.0,4.0,0.00810221703938098,0.0005467253785893522,session2_row310,minimal_sg15_minmax,minimal_minmax,0.9999919141691795,0.00021219980052904067,0.0009745081393965464,0.7822493297383405
1.0,1.0,0.0,0.0,2.0,0.0008061654896950657,0.0022074987162266635,session2_row312,minimal_sg15_minmax,minimal_minmax,0.9999602253606595,0.0003312783043144752,0.0010650933238637251,0.6889678144702547
3.0,2.0,0.0,0.0,2.0,0.008286511315332297,0.002239104808627712,session2_row314,minimal_sg15_minmax,minimal_minmax,0.9999878186417156,0.0002565512084828866,0.0008230541507156661,0.6882936459772313
3.0,3.0,0.0,0.0,1.0,0.0030290526144493095,0.0031382390235691338,session2_row315,minimal_sg15_minmax,minimal_minmax,0.9999846640678046,0.00026596122827422233,0.0007747190971080679,0.656699790586003
1.0,1.0,0.0,0.0,3.0,0.00018776315692133478,0.002249423004632267,session2_row316,minimal_sg15_minmax,minimal_minmax,0.9999854062065172,0.00023954927874443653,0.0007131223550622723,0.6640839022308895
10.0,9.0,4.0,4.0,1.0,0.049559317054734105,0.010744237675694102,session2_row331,minimal_sg15_minmax,minimal_minmax,0.9996049936801635,0.0010937283546470198,0.004554551995593181,0.7598603867723386
6.0,6.0,2.0,2.0,1.0,0.01767522770550839,0.0036210598115679615,session2_row332,minimal_sg15_minmax,minimal_minmax,0.9999278600809974,0.00048265823609018013,0.00156180020254894,0.6909603191865026
5.0,5.0,0.0,0.0,0.0,0.0334328163199498,0.003129773897849554,session2_row333,minimal_sg15_minmax,minimal_minmax,0.9999823814948059,0.00032782403625292866,0.0013249128286480446,0.7525693546288296
15.0,15.0,4.0,4.0,0.0,0.021192039491804048,0.003836127813746343,session2_row334,minimal_sg15_minmax,minimal_minmax,0.99983784187439,0.0009799866277892576,0.002111360812540897,0.5358507072934151
7.0,6.0,2.0,2.0,0.5,0.04090409106891582,0.0037731170234079625,session2_row335,minimal_sg15_minmax,minimal_minmax,0.999967778445634,0.0003806753578857612,0.0010241667960827064,0.6283072646547508
11.0,10.0,6.0,6.0,1.0,0.009029086967407583,0.003894757810908256,session2_row336,minimal_sg15_minmax,minimal_minmax,0.9997764557013843,0.0010118015557113243,0.004034153198206751,0.7491910926533263
13.0,13.0,7.0,7.0,0.0,0.023409000325463843,0.00646846180681665,session2_row337,minimal_sg15_minmax,minimal_minmax,0.9996211493623081,0.0010418306236630417,0.004064392125111421,0.7436687722067464
15.0,15.0,2.0,2.0,1.0,0.02456891212317341,0.0033441266773906048,session2_row338,minimal_sg15_minmax,minimal_minmax,0.9998195926199235,0.0008664993760885173,0.0020209073547796624,0.57123250898209
8.0,8.0,3.0,3.0,0.0,0.018505032163427942,0.0023551988046941474,session2_row339,minimal_sg15_minmax,minimal_minmax,0.9999807714196831,0.00029435044222220593,0.0007460641789470286,0.6054623040103027
15.0,15.0,5.0,5.0,0.0,0.010433493400144392,0.0008000544053029801,session2_row340,minimal_sg15_minmax,minimal_minmax,0.9999726046597847,0.0005217616815628743,0.000851431659386449,0.387194878401795
10.0,10.0,2.0,2.0,1.0,0.01589341012489214,0.0025834094851221734,session2_row341,minimal_sg15_minmax,minimal_minmax,0.99994295591574,0.000535243588878651,0.0015276725726431793,0.6496346151239905
14.0,14.0,8.0,8.0,0.0,0.012186903484138869,0.0019598221395229487,session2_row342,minimal_sg15_minmax,minimal_minmax,0.9999409174817201,0.000777947680722999,0.0016160337333453413,0.5186067811142937
4.0,3.0,0.0,0.0,2.0,0.0422797241920977,0.004444923077470575,session2_row343,minimal_sg15_minmax,minimal_minmax,0.9999626203753801,0.0004162940081226512,0.0019235613925607743,0.7835816367844373
2.0,1.0,0.0,0.0,2.0,0.01194072797150515,0.0005071544433195574,session2_row345,minimal_sg15_minmax,minimal_minmax,0.9999802172028949,0.0002439923882456733,0.000795586402938812,0.6933175487358869
5.0,4.0,0.0,0.0,2.5,0.015538656504932802,0.005575129116982214,session2_row346,minimal_sg15_minmax,minimal_minmax,0.9998892722202525,0.0006435757186947743,0.0031402559857157866,0.7950562878879193
