master_sample_id,target_analyte,instrument_a,instrument_b,observation_uid_a,observation_uid_b,both_quality_pass,best_integer_lag_cm1_b_relative_to_a,best_cosine_similarity,zero_lag_cosine_similarity,similarity_gain_over_zero_lag
56.0,4_nitrophenol,Pendar-2,Pendar-3,session1_row182,session2_row357,False,4,0.06226012924996266,-0.017477767609302364,0.07973789685926502
56.0,4_nitrophenol,Mira-2,Pendar-2,session3_row133,session1_row182,False,-4,0.018689481498736338,0.01695281021644846,0.0017366712822878792
56.0,4_nitrophenol,Pendar-2,RMX-1,session1_row182,session3_row134,False,4,0.025409843112685345,0.019402231581655674,0.006007611531029671
56.0,4_nitrophenol,Pendar-2,RMX-1,session1_row207,session1_row199,True,-1,0.9039412343008721,0.8982176430926558,0.005723591208216305
56.0,4_nitrophenol,Pendar-2,RMX-1,session1_row209,session1_row199,True,5,0.5701420102125879,0.351329310187754,0.21881270002483394
56.0,4_nitrophenol,Mira-2,RMX-1,session1_row228,session1_row199,True,-1,0.9726477101599117,0.9664435121665703,0.006204197993341376
56.0,4_nitrophenol,Mira-2,RMX-1,session1_row232,session1_row199,True,-1,0.9563356556986319,0.9400831543684736,0.01625250133015832
56.0,4_nitrophenol,Mira-2,RMX-1,session1_row233,session1_row199,True,5,0.40619258304430933,0.3111545973767071,0.09503798566760224
56.0,4_nitrophenol,Agilent-3,RMX-1,session1_row244,session1_row199,True,-2,0.46342111111663875,0.4517704895334236,0.01165062158321517
56.0,4_nitrophenol,Agilent-3,RMX-1,session1_row245,session1_row199,True,4,0.30378041340540585,0.25087756936315736,0.05290284404224849
56.0,4_nitrophenol,Mira-2,RMX-1,session2_row339,session1_row199,True,3,0.9334041084290624,0.8735347289720032,0.05986937945705917
56.0,4_nitrophenol,Agilent-3,RMX-1,session2_row340,session1_row199,True,0,0.9081216990698633,0.9081216990698633,0.0
56.0,4_nitrophenol,Mira-2,RMX-1,session2_row349,session1_row199,True,5,0.25690875803832325,0.22259476371248568,0.034313994325837566
56.0,4_nitrophenol,Pendar-3,RMX-1,session2_row357,session1_row199,True,5,0.13614639356876945,0.10693376156428111,0.029212632004488343
56.0,4_nitrophenol,Pendar-2,RMX-1,session3_row12,session1_row199,True,0,0.7422995004280692,0.7422995004280692,0.0
56.0,4_nitrophenol,Mira-2,RMX-1,session3_row133,session1_row199,True,-1,0.9732600708333485,0.9625319816190389,0.010728089214309677
56.0,4_nitrophenol,Pendar-2,RMX-1,session1_row207,session1_row206,True,0,0.9122673560217879,0.9122673560217879,0.0
56.0,4_nitrophenol,Pendar-2,RMX-1,session1_row209,session1_row206,True,5,0.5572558201088806,0.35922272751541867,0.19803309259346197
56.0,4_nitrophenol,Mira-2,RMX-1,session1_row228,session1_row206,True,0,0.9368955473722491,0.9368955473722491,0.0
56.0,4_nitrophenol,Mira-2,RMX-1,session1_row232,session1_row206,True,-1,0.9512451239428443,0.9432200723978684,0.008025051544975903
56.0,4_nitrophenol,Mira-2,RMX-1,session1_row233,session1_row206,True,4,0.41195481401341594,0.3415626536894274,0.07039216032398854
56.0,4_nitrophenol,Agilent-3,RMX-1,session1_row244,session1_row206,True,-1,0.4516597450364982,0.44413755137915856,0.0075221936573396375
56.0,4_nitrophenol,Agilent-3,RMX-1,session1_row245,session1_row206,True,4,0.2903084551983428,0.25048702254954486,0.03982143264879795
56.0,4_nitrophenol,Mira-2,RMX-1,session2_row339,session1_row206,True,3,0.8925931936742683,0.8317169020180715,0.06087629165619679
56.0,4_nitrophenol,Agilent-3,RMX-1,session2_row340,session1_row206,True,0,0.8785140801387874,0.8785140801387874,0.0
56.0,4_nitrophenol,Mira-2,RMX-1,session2_row349,session1_row206,True,5,0.26797191647153085,0.23248389494696586,0.03548802152456498
56.0,4_nitrophenol,Pendar-3,RMX-1,session2_row357,session1_row206,True,4,0.14447581380452887,0.11136504968410209,0.03311076412042678
56.0,4_nitrophenol,Pendar-2,RMX-1,session3_row12,session1_row206,True,0,0.7218909036485995,0.7218909036485995,0.0
56.0,4_nitrophenol,Mira-2,RMX-1,session3_row133,session1_row206,True,-1,0.9307517461356232,0.9247282300525974,0.0060235160830257595
56.0,4_nitrophenol,Mira-2,Pendar-2,session1_row228,session1_row207,True,0,0.9047664326099738,0.9047664326099738,0.0
56.0,4_nitrophenol,Mira-2,Pendar-2,session1_row232,session1_row207,True,0,0.9269633942812047,0.9269633942812047,0.0
56.0,4_nitrophenol,Mira-2,Pendar-2,session1_row233,session1_row207,True,5,0.3278710395634608,0.26363541934919293,0.06423562021426787
56.0,4_nitrophenol,Agilent-3,Pendar-2,session1_row244,session1_row207,True,-1,0.4532636890690375,0.4485836720718568,0.004680016997180736
56.0,4_nitrophenol,Agilent-3,Pendar-2,session1_row245,session1_row207,True,4,0.2626895875330182,0.22390301518620656,0.038786572346811626
56.0,4_nitrophenol,Pendar-2,RMX-1,session1_row207,session2_row336,True,-1,0.9020650556525874,0.8974240417748091,0.004641013877778377
56.0,4_nitrophenol,Mira-2,Pendar-2,session2_row339,session1_row207,True,3,0.8305026728482131,0.7704463167441805,0.06005635610403259
56.0,4_nitrophenol,Agilent-3,Pendar-2,session2_row340,session1_row207,True,1,0.8245655797924517,0.8230267550239507,0.0015388247685009793
56.0,4_nitrophenol,Pendar-2,RMX-1,session1_row207,session2_row346,True,-5,0.26973940497645593,0.22834776104955004,0.04139164392690589
56.0,4_nitrophenol,Mira-2,Pendar-2,session2_row349,session1_row207,True,5,0.2272895500898999,0.21193468420923867,0.015354865880661234
56.0,4_nitrophenol,Pendar-2,Pendar-3,session1_row207,session2_row357,True,-5,0.11645550514486157,0.08206037891604728,0.034395126228814285
56.0,4_nitrophenol,Mira-2,Pendar-2,session3_row133,session1_row207,True,0,0.8681060035907942,0.8681060035907942,0.0
56.0,4_nitrophenol,Pendar-2,RMX-1,session1_row207,session3_row134,True,-1,0.8779684287799234,0.8728763012326372,0.005092127547286274
56.0,4_nitrophenol,Mira-2,Pendar-2,session1_row228,session1_row209,True,-5,0.5035425287992429,0.25734192338507983,0.24620060541416305
56.0,4_nitrophenol,Mira-2,Pendar-2,session1_row232,session1_row209,True,-5,0.4458909106597723,0.2188065999665523,0.22708431069322002
56.0,4_nitrophenol,Mira-2,Pendar-2,session1_row233,session1_row209,True,-1,0.5156288907966133,0.510983815818018,0.004645074978595343
56.0,4_nitrophenol,Agilent-3,Pendar-2,session1_row244,session1_row209,True,-5,0.21499786260815587,0.10076314207461255,0.11423472053354332
56.0,4_nitrophenol,Agilent-3,Pendar-2,session1_row245,session1_row209,True,-2,0.3994810699427799,0.3674260982209179,0.032054971721862
56.0,4_nitrophenol,Pendar-2,RMX-1,session1_row209,session2_row336,True,5,0.5931140650678136,0.37302659137234484,0.22008747369546877
56.0,4_nitrophenol,Mira-2,Pendar-2,session2_row339,session1_row209,True,-3,0.6508920271465075,0.5857936546301575,0.06509837251634998
56.0,4_nitrophenol,Agilent-3,Pendar-2,session2_row340,session1_row209,True,-5,0.610488885650908,0.42836711323510146,0.18212177241580652
56.0,4_nitrophenol,Pendar-2,RMX-1,session1_row209,session2_row346,True,0,0.18798790184289813,0.18798790184289813,0.0
56.0,4_nitrophenol,Mira-2,Pendar-2,session2_row349,session1_row209,True,0,0.17633363441849118,0.17633363441849118,0.0
56.0,4_nitrophenol,Pendar-2,Pendar-3,session1_row209,session2_row357,True,5,0.14854928802644374,0.12299590463681598,0.02555338338962776
56.0,4_nitrophenol,Mira-2,Pendar-2,session3_row133,session1_row209,True,-5,0.5710903803027223,0.26968039952062306,0.30140998078209924
56.0,4_nitrophenol,Pendar-2,RMX-1,session1_row209,session3_row134,True,5,0.6125076170855297,0.3464908424553958,0.2660167746301339
56.0,4_nitrophenol,Agilent-3,Mira-2,session1_row244,session1_row228,True,-1,0.4658058218858393,0.4617475967334903,0.004058225152348993
56.0,4_nitrophenol,Agilent-3,Mira-2,session1_row245,session1_row228,True,5,0.2924558358219651,0.20059710951386397,0.09185872630810113
56.0,4_nitrophenol,Mira-2,RMX-1,session1_row228,session2_row336,True,-1,0.9579019942581528,0.9538483856700034,0.004053608588149404
56.0,4_nitrophenol,Agilent-3,Mira-2,session2_row340,session1_row228,True,1,0.9043966481960936,0.8938710309694741,0.010525617226619488
56.0,4_nitrophenol,Mira-2,RMX-1,session1_row228,session2_row346,True,-5,0.30187468499092424,0.25960431074010876,0.04227037425081548
56.0,4_nitrophenol,Mira-2,Pendar-3,session1_row228,session2_row357,True,-5,0.13676812101749466,0.09479366900018993,0.041974452017304736
56.0,4_nitrophenol,Mira-2,Pendar-2,session1_row228,session3_row12,True,-1,0.7214539272498239,0.7160167219430091,0.005437205306814796
56.0,4_nitrophenol,Mira-2,RMX-1,session1_row228,session3_row134,True,-1,0.9655150904076235,0.9578932182699429,0.007621872137680619
56.0,4_nitrophenol,Agilent-3,Mira-2,session1_row244,session1_row232,True,0,0.47064269550657883,0.47064269550657883,0.0
56.0,4_nitrophenol,Agilent-3,Mira-2,session1_row245,session1_row232,True,5,0.25591324317325076,0.17313498844438996,0.0827782547288608
56.0,4_nitrophenol,Mira-2,RMX-1,session1_row232,session2_row336,True,-1,0.9345685179738131,0.9215830760527781,0.012985441921035012
56.0,4_nitrophenol,Agilent-3,Mira-2,session2_row340,session1_row232,True,2,0.8603027730196912,0.8400545310846433,0.020248241935047817
56.0,4_nitrophenol,Mira-2,RMX-1,session1_row232,session2_row346,True,-5,0.3080263919329023,0.25859527023357515,0.049431121699327174
56.0,4_nitrophenol,Mira-2,Pendar-3,session1_row232,session2_row357,True,-5,0.1251656715040964,0.08293844377243918,0.04222722773165723
56.0,4_nitrophenol,Mira-2,Pendar-2,session1_row232,session3_row12,True,-1,0.6970697952924823,0.6860883354795433,0.010981459812938965
56.0,4_nitrophenol,Mira-2,RMX-1,session1_row232,session3_row134,True,-1,0.9231508525976639,0.906355342803144,0.016795509794519936
56.0,4_nitrophenol,Agilent-3,Mira-2,session1_row244,session1_row233,True,-5,0.07261563864191718,0.012432534334986369,0.060183104306930815
56.0,4_nitrophenol,Agilent-3,Mira-2,session1_row245,session1_row233,True,-1,0.2052888002859688,0.19970851798307443,0.005580282302894368
56.0,4_nitrophenol,Mira-2,RMX-1,session1_row233,session2_row336,True,5,0.4186778125628906,0.32784013024528746,0.09083768231760314
56.0,4_nitrophenol,Agilent-3,Mira-2,session2_row340,session1_row233,True,-4,0.43439575353118093,0.35956485604962435,0.07483089748155658
56.0,4_nitrophenol,Mira-2,RMX-1,session1_row233,session2_row346,True,-3,0.41219875103324505,0.4091242574751233,0.003074493558121727
56.0,4_nitrophenol,Mira-2,Pendar-3,session1_row233,session2_row357,True,0,0.0812679788152437,0.0812679788152437,0.0
56.0,4_nitrophenol,Mira-2,Pendar-2,session1_row233,session3_row12,True,4,0.30810128940622367,0.2703090740553709,0.037792215350852754
56.0,4_nitrophenol,Mira-2,RMX-1,session1_row233,session3_row134,True,5,0.4379307139275092,0.3190457313398028,0.11888498258770641
56.0,4_nitrophenol,Agilent-3,RMX-1,session1_row244,session2_row336,True,-2,0.4408827787195121,0.42967630312393534,0.011206475595576748
56.0,4_nitrophenol,Agilent-3,Mira-2,session1_row244,session2_row339,True,-5,0.42640967400661517,0.3578344985354292,0.06857517547118597
56.0,4_nitrophenol,Agilent-3,RMX-1,session1_row244,session2_row346,True,-5,0.10612856725749764,0.09409663732014154,0.012031929937356106
56.0,4_nitrophenol,Agilent-3,Mira-2,session1_row244,session2_row349,True,-5,0.02216563206742787,0.017061739691402556,0.005103892376025314
56.0,4_nitrophenol,Agilent-3,Pendar-3,session1_row244,session2_row357,True,-5,0.04431771872124493,0.023823053009906194,0.020494665711338737
56.0,4_nitrophenol,Agilent-3,Pendar-2,session1_row244,session3_row12,True,-2,0.37219252099305394,0.3584257567835349,0.013766764209519056
56.0,4_nitrophenol,Agilent-3,Mira-2,session1_row244,session3_row133,True,-1,0.4456067555616545,0.44237331507804,0.0032334404836145136
56.0,4_nitrophenol,Agilent-3,RMX-1,session1_row244,session3_row134,True,-2,0.4471420439716201,0.4333431099615386,0.013798934010081532
56.0,4_nitrophenol,Agilent-3,RMX-1,session1_row245,session2_row336,True,4,0.3059927600452651,0.2543381857236287,0.05165457432163639
56.0,4_nitrophenol,Agilent-3,Mira-2,session1_row245,session2_row339,True,1,0.34339508591139944,0.33804492077398307,0.005350165137416374
56.0,4_nitrophenol,Agilent-3,RMX-1,session1_row245,session2_row346,True,5,0.11651559607784352,0.09291866949720981,0.023596926580633712
56.0,4_nitrophenol,Agilent-3,Mira-2,session1_row245,session2_row349,True,5,0.06467959651727496,0.02801877889219377,0.03666081762508119
56.0,4_nitrophenol,Agilent-3,Pendar-3,session1_row245,session2_row357,True,5,0.05297237198496789,0.03550418797784256,0.017468184007125326
56.0,4_nitrophenol,Agilent-3,Pendar-2,session1_row245,session3_row12,True,4,0.25373056347071765,0.21622564222835408,0.03750492124236357
56.0,4_nitrophenol,Agilent-3,Mira-2,session1_row245,session3_row133,True,5,0.3219539575398295,0.22462227789837508,0.09733167964145445
56.0,4_nitrophenol,Agilent-3,RMX-1,session1_row245,session3_row134,True,5,0.32453874691154283,0.25920550709451007,0.06533323981703276
56.0,4_nitrophenol,Mira-2,RMX-1,session2_row339,session2_row336,True,2,0.9288923286803243,0.8743573343563158,0.054534994324008546
56.0,4_nitrophenol,Agilent-3,RMX-1,session2_row340,session2_row336,True,0,0.9094218794987701,0.9094218794987701,0.0
56.0,4_nitrophenol,Mira-2,RMX-1,session2_row349,session2_row336,True,5,0.27297536598224337,0.23953193666584188,0.033443429316401485
56.0,4_nitrophenol,Pendar-3,RMX-1,session2_row357,session2_row336,True,5,0.14570915718945207,0.12460994423257697,0.0210992129568751
56.0,4_nitrophenol,Pendar-2,RMX-1,session3_row12,session2_row336,True,0,0.7388267527950962,0.7388267527950962,0.0
56.0,4_nitrophenol,Mira-2,RMX-1,session3_row133,session2_row336,True,-1,0.9693398466502378,0.9592743416499812,0.010065505000256603
56.0,4_nitrophenol,Agilent-3,Mira-2,session2_row340,session2_row339,True,-2,0.935789517639033,0.8914962886705384,0.044293228968494525
56.0,4_nitrophenol,Mira-2,RMX-1,session2_row339,session2_row346,True,-2,0.31159698921760043,0.3018926584294014,0.009704330788199045
56.0,4_nitrophenol,Mira-2,Pendar-3,session2_row339,session2_row357,True,-2,0.16096868331050418,0.15484494472517715,0.0061237385853270265
56.0,4_nitrophenol,Mira-2,Pendar-2,session2_row339,session3_row12,True,2,0.7393128250353979,0.7028884642934975,0.03642436074190036
56.0,4_nitrophenol,Mira-2,RMX-1,session2_row339,session3_row134,True,3,0.9518760532094432,0.8898722618093388,0.06200379140010448
56.0,4_nitrophenol,Agilent-3,RMX-1,session2_row340,session2_row346,True,-5,0.3676197441567873,0.2970202748100479,0.07059946934673939
56.0,4_nitrophenol,Agilent-3,Mira-2,session2_row340,session2_row349,True,-5,0.3054639342287324,0.2479357399622279,0.05752819426650452
56.0,4_nitrophenol,Agilent-3,Pendar-3,session2_row340,session2_row357,True,-5,0.20053474596289156,0.14378143336375795,0.056753312599133604
56.0,4_nitrophenol,Agilent-3,Pendar-2,session2_row340,session3_row12,True,0,0.7269842720320471,0.7269842720320471,0.0
56.0,4_nitrophenol,Agilent-3,Mira-2,session2_row340,session3_row133,True,1,0.9331856971637635,0.9209643543040968,0.012221342859666695
56.0,4_nitrophenol,Agilent-3,RMX-1,session2_row340,session3_row134,True,0,0.9224891925513462,0.9224891925513462,0.0
56.0,4_nitrophenol,Mira-2,RMX-1,session2_row349,session2_row346,True,2,0.8231830172003269,0.8058829893541304,0.017300027846196553
56.0,4_nitrophenol,Pendar-3,RMX-1,session2_row357,session2_row346,True,0,0.37930128645773187,0.37930128645773187,0.0
56.0,4_nitrophenol,Pendar-2,RMX-1,session3_row12,session2_row346,True,-5,0.24179471462995322,0.16931759615870257,0.07247711847125066
56.0,4_nitrophenol,Mira-2,RMX-1,session3_row133,session2_row346,True,-5,0.30685448395865744,0.24843459888026168,0.05841988507839577
56.0,4_nitrophenol,Mira-2,Pendar-3,session2_row349,session2_row357,True,3,0.30784423015653417,0.29021060341946414,0.01763362673707003
56.0,4_nitrophenol,Mira-2,Pendar-2,session2_row349,session3_row12,True,5,0.1986109878901402,0.15379032440338725,0.044820663486752954
56.0,4_nitrophenol,Mira-2,RMX-1,session2_row349,session3_row134,True,5,0.26310645114999404,0.22668930668308226,0.03641714446691177
56.0,4_nitrophenol,Pendar-2,Pendar-3,session3_row12,session2_row357,True,0,0.13401308628199707,0.13401308628199707,0.0
56.0,4_nitrophenol,Mira-2,Pendar-3,session3_row133,session2_row357,True,-5,0.1506468265570111,0.09919573283464328,0.05145109372236781
56.0,4_nitrophenol,Pendar-3,RMX-1,session2_row357,session3_row134,True,5,0.1494811681665915,0.11183165350717068,0.037649514659420805
56.0,4_nitrophenol,Mira-2,Pendar-2,session3_row133,session3_row12,True,-1,0.7411161561254118,0.7308829706756864,0.010233185449725402
56.0,4_nitrophenol,Pendar-2,RMX-1,session3_row12,session3_row134,True,0,0.7397483255065898,0.7397483255065898,0.0
56.0,4_nitrophenol,Mira-2,RMX-1,session3_row133,session3_row134,True,-1,0.987604678328109,0.9762037467944227,0.011400931533686376
57.0,ethyl_paraoxon,Mira-2,Pendar-2,session1_row229,session1_row183,False,-5,0.03976725734969554,0.004793491234535167,0.03497376611516037
57.0,ethyl_paraoxon,Pendar-2,RMX-1,session1_row183,session2_row337,False,5,0.048835466202777275,-0.019345678186330942,0.06818114438910822
57.0,ethyl_paraoxon,Mira-2,Pendar-2,session2_row341,session1_row183,False,-5,0.08007232869984984,0.013494643274036282,0.06657768542581356
57.0,ethyl_paraoxon,Agilent-3,Pendar-2,session2_row342,session1_row183,False,-5,0.07654205779523468,0.00242949100353769,0.07411256679169699
57.0,ethyl_paraoxon,Pendar-2,RMX-1,session1_row183,session2_row348,False,1,0.11315694548732576,0.1130361326771331,0.00012081281019266088
57.0,ethyl_paraoxon,Mira-2,Pendar-2,session2_row350,session1_row183,False,3,0.05543372719501332,0.03765459427432004,0.01777913292069328
57.0,ethyl_paraoxon,Mira-2,Pendar-2,session2_row351,session1_row183,False,3,0.07190563636511983,0.05564642909141373,0.016259207273706104
57.0,ethyl_paraoxon,Pendar-2,Pendar-3,session1_row183,session2_row359,False,-1,0.1225331731765746,0.1221301482353144,0.0004030249412601966
57.0,ethyl_paraoxon,Pendar-2,Pendar-3,session1_row183,session2_row362,False,-2,0.13889954389992848,0.10844672703535596,0.03045281686457252
57.0,ethyl_paraoxon,Mira-2,Pendar-2,session3_row130,session1_row183,False,-5,0.0275448057207713,-0.008432895509446054,0.03597770123021735
57.0,ethyl_paraoxon,Mira-2,Pendar-2,session1_row229,session1_row200,False,1,0.1305091694551225,0.12556825997531257,0.004940909479809935
57.0,ethyl_paraoxon,Pendar-2,RMX-1,session1_row200,session2_row337,False,-2,0.17065710930078268,0.15441246140661813,0.01624464789416455
57.0,ethyl_paraoxon,Mira-2,Pendar-2,session2_row341,session1_row200,False,2,0.11336526849447731,0.10742014049733255,0.005945127997144764
